oracle,generated_summary
Few of the students had no confusion related to the material covered in class. There is a bit of confusion related to Assignment A05 and the In-Class Assignment. Along with that there were a few questions related to opening scripts.,"In this lecture, students were confused by the in-class assignment. Students were also confused by how to open the scripts. Students also were confused with the formulas we are supposed to use for the assignment. Some students also found it confusing to make a column array with the matrix that we had and it was really confusing. A few students also wanted more explanation on the different kinds of errors and how to handle them."
Students really enjoyed working with MatLab. They liked implementing the concepts that they learned in class through MatLab. They also liked solving problems through MatLab. There seems to be no confusion about the material covered in class.,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about MatLab and working with matrices and arrays. Along with that, they also enjoyed working with the help function in MatLab."
"Most students were confused about declaring for loops with conditions and indexing data structures within for loops. Some students were confused about the logistics and content of the in class activity. A few students were confused about leaving the class 10 minutes early and the TA's response to it, the concept quiz and the chart of logical operators.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to for and while loops, the in-class activity, and the concept quiz. I would suggest going over these topics at the beginning of next lecture."
"In this lecture, students found it interesting to work on their practice quiz. They found it interesting to see what their quiz will be like. Students also were interested with working with excel. Students also were interested in working with their teams. They liked working on their projects on solar. Students also liked working with their teams for assignment 4.  ","There seems to be no confusion related to the material covered in class. Students really enjoyed the in-class quiz and working on Assignment 4. Along with that, they also enjoyed the hot chocolate and working with their groups."
In this lecture students found it interesting to learn about complex loops and nested loops. They also were interested in going over the differences between while and for loops again using the flowchart. Students also were interested in working on the in class activity. Students were also interested in using matlab to go through matrices.,"There is a lot of confusion related to the material covered in class. Students would like more clarity related to nested loops, A11, and the in-class activity. I would suggest going over these topics at the beginning of next class."
"In this lecture students found working on A10 confusing especially problem 2 of A10. They were confused with the directions of problem two and did not how to interpret them. Students were also confused with loops, specifically structured loops and nested loops. Students also were confused on calling functions and would require further instruction.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to A10 and its instructions. Along with that, they would also like more explanation related to nested structures, functions, and structures. I would suggest going over these topics at the beginning of next lecture."
"In this lecture, students were confused with difference between sse and sst and it would benefit them to have additional instruction on these topics. Students were also confused with what and when to use excel. Students also were coonfused with matlab, especially with plotting least square regression in matlab. Students were also confused with understanding variable e and finding its value. ","There is a lot of confusion related to the material covered in class. Students would like more clarity related to SSE, SST, and r squared. Along with that, they would also like clarity related the in-class activity and assignment 12. I would suggest going over these at the beginning of next lecture."
"In this lecture, students were confused with the in class activity and need further guidance in completing the assignment.Students also were confused with while-loops and for-loop, especially how to embed a for loop within a loop. There was also some confusion on how to utilizes arrays.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to for-loops, the in-class activity, and assignment 9. I would suggest going over these topics at the beginning of next lecture."
"In this lecture students were confused with A12, especially problem 2. Students were also confused with matlab syntax and the new graphing and best fit functions. Students also were confused about the goodness of fit on how to calculate the SSE.Students who were also confused with polyfit and polyval functions would benefit from further instruction. Linear regression in matlab was also a source of confusion for few students.","In this lecture, students were confused with the concept quiz and A12. Students were also confused with linear regression and best fit functions. Students also were confused by the difference between the fprintf command and the display command. Students would also like more details about the upcoming concept quiz."
"In this lecture, students found sub functions really interesting to learn about and create as they found it makes the code more sophisticated. Students also found the class activity interesting to work on with their peers. Students also found the main function calling interesting and how it can be applied to call all sub functions. Students also found user defined functions interesting to learn about and use.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the main function and sub functions. Along with that, they also enjoyed working on A10 and learning about user defined functions."
"In this lecture students found working with Matlab to be very intersting. Students also found plotting the data to be interesting especially with sst and sse with the r squared value. Additionally, students found the in class activity to be very interesting. They mentioned in their reflections that they though the ICA tied together everything and brought what they were doing in Excel to Matlab. Lastly students were interested in learning about polyfit and polyval functions.","There seems to be no confusion related to the material covered in class. Students really enjoyed working on Assignment 12 and working with MatLab. Along with that, they also enjoyed working with the in-class activity and working on the least square calculation using Matlab."
"There seems to be no confusion related to the material covered in class. Students enjoyed learning about the new project and working on it. Along with that, students also enjoyed the team activity and working with data analytics.","There seems to be no confusion related to the material covered in class. Students really enjoyed working on the project. Along with that, they also enjoyed working with graphs and intial velocities. I would suggest doing more of these in the future as well."
"There seems to be no confusion related to the material covered in class. Students really enjoyed testing their code with the new data set that was given. Along with that, they also enjoyed working on M2 and M3, the in-class activity, and learning about the different approaches for the project.","There seems to be no confusion related to the material covered in class. Students really enjoyed working on M3. Along with that, they also enjoyed having time to work on their projects. I would suggest doing the same for other projects as well."
"There seems to be no confusion related to the material covered in class. Students enjoyed receiving feedback on their milestones. Along with that, they liked the class activity where they added the project to their resumes and seeing the different approaches to solving a problem.","There seems to be no confusion related to the material covered in class. Students really enjoyed working on their projects and getting feedback on their milestones. Along with that, they also enjoyed working in groups and learning about the different approaches to modeling enzyme dynamics."
"Some students had no confusion related to the material covered in class. Other students would like more clarity related to nested loops, the matlab tutoiral, the in-class activity, and the for structure in an ICA. I would suggest going over these topics at the beginning of next lecture.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to nested loops, the for structure, and the matlab tutorial. I would suggest going over these topics at the beginning of next lecture."
"There seems to be no confusion related to the material covered in class. Students enjoying using nested loops, working with while and for loops, working on A11, and also learning about the concept of manipulating code.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the concept of nested loops and working with them. Along with that, they also enjoyed working on A11 and the upcoming course scheduling."
Some students had no confusion related to the material covered in class. Other students would like more clarity related to the Minchealis-Menten function. Along with that there is also some confusion related to the slides and assignments.,"There is a lot of confusion related to the material covered in class. Students would like more clarity related to assignments, Michaelis-Menten plots, and models. I would suggest going over these topics at the beginning of next lecture."
"There seems to be some confusion related to the material covered in class. Students would like more clarity on the in-class activity, loops, matlab, and some of the problems. I would suggest going over these topics at the beginning of next lecture.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to loops, vector arrays, and the in-class activity. I would suggest going over these topics at the beginning of next lecture."
There seems to be no confusion related to the material covered in class. Students really enjoyed learning and working with functions. They also enjoyed being able to work with their teammates.,"There seems to be no confusion related to the material covered in class. Students really enjoyed working in teams. Along with that, they also enjoyed learning about user defined functions and working with them."
There seems to be no confusion related to the material covered in class. Students enjoyed learning and working with functions. They also enjoyed the in-class activity and being able to work with their teammates on assignments and projects.,"There seems to be no confusion related to the material covered in class. Students really enjoyed working on the team activity and learning through practice. Along with that, they also enjoyed learning about the different types of functions and working with them."
There seems to be no confusion related to the material covered in class. Students enjoyed learning and working with loops. They also enjoyed working on the assignment and the in-class activity.,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about for and while loops and working with them. Along with that, they also enjoyed working on A09."
"Some students had no confusion related to the material covered in class. Other students would like more clarity related to linearization, graphs, plots, the grading scheme, and the extra credit opportunity.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to linearization, graphs, and grading. I would suggest going over these topics at the beginning of next lecture."
"Some students had no confusion. Other students would like more clarity related to the function, algorithms, and equations used. Along with that, they would also like some clarity about deriving certain attributes from the given data.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to MatLab, algorithms, and the project. I would suggest going over these topics at the beginning of next lecture."
"There seems to be no confusion related to the material covered. Students really enjoyed working with their teams, working on some code, working with MatLab, and working on functions in MatLab.","There seems to be no confusion related to the material covered in class. Students really enjoyed working with their teams. Along with that, they also enjoyed working on their projects and working with MatLab. I would suggest going over these topics at the beginning of next lecture."
"Most of the students had confusion related to functions, loops, and the in-class activity. I would suggest going over these topics at the beginning of next lecture to clear any doubts among the students.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to functions, for-loops, and udfs. I would suggest going over these topics at the beginning of next class."
"There seems to be no confusion related to the material covered in class. Students really enjoyed working in their teams. Along with that, they also enjoyed learnign about data and noise, working on their projects, and learning about equations.","There seems to be no confusion related to the material covered in class. Students really enjoyed working in teams and working on their projects. Along with that, they also enjoyed working with MatLab and MatLab functions. I would suggest going over these at the beginning of next lecture."
"There seems to be no confusion related to the material covered in class today. Students really enjoyed learning and working with functions. Along with that, they also enjoyed studio time and being able to work with their teams on A10.","There seems to be no confusion related to the material covered in class. Students really enjoyed working on A10 and working with their teams. Along with that, they also enjoyed having more studio time. I would suggest going over A10 at the beginning of next lecture to clear any doubts among students."
Most students found it interesting to explore various engineering majors. Some students found it interesting to learn more about excel and the usage of descriptive statistics in data science. A few students were interested in the in class activity and the mystery music at the beginning of class.,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the different engineering majors and the EYM opportunities to explore other specialization. Along with that, they also enjoyed the in-class activity and the mystery music."
Students were mostly confused on weighted decision matrices and coming up with ways to test their prototypes as well as analyze the outcome by determining criteria. Some were also confused on using the TI microcontrollers and how to prepare for the quiz.,"In this lecture, students were confused by the weighted decision matrix. Students were also confused by how to prepare for the quiz. Students also were confused with how to test the prototypes and what exactly counts as a functional prototype. Students found the microcontroller boards confusing."
"A student was interested in videos of engineering failures, another student was interested in how a team of engineers functions, another student was interested in real world issues of an engineer, while another student was interested in the diversity of engineering teams and how it helps in the design process. One other student was interested in an engineer's approach to daily problems.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about engineering and working with their teams. Along with that, they also enjoyed watching videos showing problems with engineering."
"Most student found it interesting to calculate dimensions using models of different shapes. Some students were interested in using the measuring tool of google maps. A student was interested in using excel for easily converting units and another student was interested in plotting data, especially scatter plots.","There seems to be no confusion related to the material covered in class. Students really enjoyed making mathematical models and working with Google Maps. Along with that, they also enjoyed learning about how to measure the reservoir."
Most students were confused on the problem scope and resources for assignment 14 project. Some students were confused on calculations of power and volumetric flow. One student was confused about delta time and the concept of rate of change while another student was confused about why the team contracts from an earlier lecture were reviewed.,"In this lecture, students were confused by the problem scoping in A14. Students were also confused by instantaneous volumetric flow. Students also found the difference between power and energy and what it means when the generators are rated for 450 Mw. Students found the engineering failure information in the next project confusing as well as the design guidelines for the project."
Students were confused about the formulas used in class and the meaning and usage of correlation and regression in data science. A student was confused about using models for dimensional analysis while 2 students were confused about the instructions of the in class assignment.,In this lecture students were confused by the concept of r^2. Students also found it confusing to calculate volume using different shapes and taking the shrink amount into account has been hard to calculate. Students were also confused by recursion and the goal of the taum sauk project. They also found the overview of the formulas to be confusing.
"Most students were interested in making prototypes and coming with ways to test their prototypes using weghted decision matrices. Some students were also interested in nearing the end product, using microcontrollers and quantifying subjective data.","There seems to be no confusion related to the material covered in class. Students really enjoyed prototyping and testing their designs. Along with that, they also enjoyed learning about the weighted decision matrix and microcontrollers."
Most students were interested in learning about some of the real life engineering errors and their consequences. Some students were interested in revisiting the code of co-operation and taking the time to dive in to new in class assignments. Some students also found ethics in engineering an interesting subject while one student was interested in calculations of power for alternative energy sources.,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the different engineering fails and the ethics related to them. Along with that, they also enjoyed working on their projects and reviewing their team guidelines."
Most students were very interested in brainstorming for new ideas. Some were also interested in sketching and drawing their idea prototypes. Some students found interest in working in teams and exploring prior art for their designs,"There seems to be no confusion related to the material covered in class. Students really enjoyed brainstorming and coming up with ideas with their teammates. Along with that, they also enjoyed drawing out their designs and exploring prior art."
"Most students were confused about logistics of various parts of the course, whether that be an in-class assignment, a quiz or an application used as a course tool, students found the briefing to be short and unclear. Some students were also confused with environmental analysis and how to effectively research on the assigment.","In this lecture, students were confused by the logistics of Assignment 5. Students also had trouble with the environmental analysis slide because they went by too fast. Students were also confused by how to upload to the pretest app and how to save a chart as an image on a Mac book. Students found the in-class practice quiz confusing."
Most students were interested about plotting data and using regression and correlation models for analyzing data. One student was interested in working in teams and another student was interested in learning more about the upcoming quiz.,"There seems to be no confusion related to the material covered in class. Students really enjoyed working with graphs and plotting them. Along with that, they also enjoyed learning about regress modeling and the quiz."
"In this lecture, students found working with excel and opening data in it most confusing. Students also were confused about the specifics of assignments, specificially the bike share problem. Some also mentioned confusion around constraints and criteria, as well as the class being a bit too fast-paced.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to problem statements, constraints, and requirements. Along with that, students would also like more time to complete assignments. I would suggest going over these topics at the beginning of next lecture."
"In this lecture, students had some confusion around the if, elseif, and else functions in Matlab. Some students also struggled with the details of the in-class acitivit and A08. A few mentioned confusion with input commands and inputting values into the command window.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to if statements, input commands, and assignment 8. I would suggest going over these topics at the beginning of next lecture."
"In this lecture, students had confusion about the specifics of while loops, including if they are considered selection structures.They also had confusion about details of the in-class assignment and A08, as well as some unfamiliar matlab functions used in the video.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to while loops, the in-class assignment, and the class activity. I would suggest going over these topics at the beginning of next lecture."
"In this lecture, students found the if, elseif, and else functions as well as the logical operators really interesting. Students really enjoyed meeting and working with their groups. Some also mentioned interest in using selection structures and using script for text displays.","There seems to be no confusion related to the material covered in class. Students really enjoyed meeting their teams and working together. Along with that, they also enjoyed learning about if-else statements and using them in their programs."
"In this lecture, students had confusion about logical statements and operators. They also stated confusion about assignment 6 and the in-class activity, as well as general confusion with matlab, specifically sgtitle versus title.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to logical operators, truth tables, and assignment 6. I would suggest going over these topics at the beginning of next class."
"In this lecture, students generally found A06, especially its figures, and plotting multiple figures confusing. Students also had confusion around specific functions like printf and array indexing, as well as the activity 3A graph. Students also mentioned some confusion stemmed from navigating class on zoom.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to plots, figures, and the in-class activity. I would suggest going over these at the beginning of next lecture."
Many of the students today found the concept of electric fields to be interesting. They also found the example regarding water to be interesting as well. Other topics students mentioned were torque and dipoles. Some students like the visualization of fields as well.,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about electric fields. Along with that, they also enjoyed the TopHat questions and the in-class experiments."
"Many of the students had conceptual trouble today. Most of them mentioned trouble with integration and problem set up, while others mentioned the actual concepts such as ring of charge, electric fields, linear charge, etc. Some students had issues with the examples they were doing in class as well.","There is a lot of confusion related to the concepts covered in class. Students would like more clarity related to integration, dq/ds, and the in-class problems. I would suggest going over these at the beginning of next lecture."
"The students today found circuits and its components really interesting. They also found ammeters and voltmeters extremely interesting with their applications. The students also found the concept of grounding and current really interesting, and a couple of students found the loop rule interesting.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about ammeters and voltmeters. Along with that, they also enjoyed the in-class break."
"The students today seemed to have the most trouble with variables and calculations. Other students seemed to have trouble with the concept of capacitance and capacitors, while others struggled with the concepts in the videos shown and electric field/potential.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to concepts such as dielectrics, capacitance, and farads. I would suggest going over these topics at the beginning of next class."
"The students today found calculations and equations involving ohm's law to be confusing, as well as the concept of resistors in circuits and the examples that they did in class. Relating certain concepts to others was also confusing to them and distinguishing between series and parallel is also a place of confusion.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to resistors, current, and voltage. I would suggest going over these topics at the beginning of next class."
"Most of the students had trouble with circuits and regards to parallel and series. Other students had a problem with capacitors and capacitance, and some had some trouble with equations and formulas. Other students found charge and current density to be confusing as well.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to concepts such as current density, capacitance, and units. I would suggest going over these topics at the beginning of next class."
"Many students seem happy to be working in groups, and doing problems in class. A few students specifically mentioned that they were enjoying the class format and the way that the problems were worded. A large portion of the students also found the way that vector addition was tought to be highly interesting.","There seems to be no confusion related to the material covered in class. Students really enjoyed working in groups and working on the TopHat questions. Along with that, they also enjoyed learning about vector addition and subtraction."
"Students were mostly confused about tension problems, specifically citing the ""man with the pulley"" problem being complicated for them. There was also some issues with setting up free body diagrams with a few of the problems. Lastly, some students are having some trouble understanding how forces interact between objects, like in the ""3 blocks"" problem.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to tension, free body diagrams, and equations. I would suggest going over these topics at the beginning of next class."
"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the flipped class format and how the class will be structured. Along with that, they also enjoyed learning about charges.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the concept of flipped classes. Along with that, they also enjoyed watching videos outside of class and learning about charges. I would suggest going over these topics at the beginning of next lecture."
"There is a lot of confusion related to the material covered in class. Students would like more clarity related to loops and the direction of current. Along with that, they would also like to go over the concept quiz and some of the in-class problems.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to circuits, equations, and the concept quiz. I would suggest going over these at the beginning of next class."
"There seems to be no confusion related to the material covered in class. Students really enjoyed the in-class demonstrations as it helped them further deepen their understanding of concepts. They also liked working with circuits, loop, matrices, and batteries.","There seems to be no confusion related to the material covered in class. Students really enjoyed the in-class demonstrations as it helped them deepen their understanding of concepts. Along with that, they also enjoyed working with circuits and matrices."
Students enjoyed the demonstrations shown in class. They seem to understand the concept better through these demonstrations as there is a physical explanation shown to them. Some students enjoyed the TopHat questions.,"There seems to be no confusion related to the material covered in class. Students really enjoyed the in-class demonstrations. Along with that, they also enjoyed working with equipotential and electric fields. I would suggest doing more of these in the future as well."
"There seems to be no confusion related to the material covered in class. Students really enjoyed the in-class problems and demos. Along with that they also liked working with graphs, phasers, and voltage.","There seems to be no confusion related to the material covered in class. Students really enjoyed the in-class demonstrations and problems. Along with that, they also enjoyed learning about phasers, graphs, and sine/cosines."
Students would like clarity over integration and partial derivatives. Some students seem to be conceptually confused about lightning rods and some of the questions that were covered on TopHat. I would suggest going over those questions and giving a quick review over lightning rods.,"There is a lot of confusion related to the material covered in class. Students would like more clarity related to integration, partial derivatives, and lightning rods. I would suggest going over these topics at the beginning of next class."
"There is a lot of confusion related to the material covered in class. Students would like more clarity related to the in-class problems, understanding of slits, diffraction, and some of the equations. I would suggest going over these topics at the beginning of next class.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to slits, equations, and tophat questions. I would suggest going over these at the beginning of next lecture."
"There is a lot of confusion related to the material covered in class. Students would like more clarity related to phasors, derivation of several equations, and graphs. I would suggest going over these at the beginning of next class.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to phasers, circuits, and equations. I would suggest going over these topics at the beginning of next class."
"There seems to be no confusion related to the material covered in class. Students really enjoyed the in-class demonstrations and in-class examples. Along with that they also enjoyed watching the floating frog, working with magnets, and learning about electricity.","There seems to be no confusion related to the material covered in class. Students really enjoyed the in-class demonstrations as it helped them deepen their understanding of concepts. Along with that, they also enjoyed learning about magnetism and ferromagnetism."
"There is a lot of confusion related to the material covered in class. Students would like more clarity related to phasers, phase angle, voltage, and circuits. I would suggest going over these at the beginning of next class.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to phasers, circuits, and equations. I would suggest going over these topics at the beginning of next class."
"There is a lot of confusion related to the material covered in class. Students would like more clarity related to the in-class problems. Along with that, they would also like more clarity on the concepts of current and magnetic fields.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to magnetic fields, current, and integration problems. I would suggest going over these at the beginning of next class."
"Students learned about dipoles, their electric fields and their energy, and charges in this lecture. Students were confused by the Top Hat example problems involving these concepts, especially the more specific calculations.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to tophat questions, potential energy, and dipoles. I would suggest going over these at the beginning of next lecture."
"There is a lot of confusion related to the material covered in class. Students would like more explanations on some of the in-class problems. Along with that, students also had questions related to kinetic energy. I would suggest going over these at the beginning of next class.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to work, velocity, and kinetic energy. I would suggest going over these topics at the beginning of next lecture."
"There seems to be no confusion related to the concepts covered in class. Most students enjoyed learning about dot product and using it on some of the examples. Along with that students also enjoyed working with displacement, kinematics, and vectors.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about dot multiplication and its properties. Along with that, they also enjoyed working with vectors and the right hand rule."
There seems to be no confusion related to the material covered in class. Students really enjoyed the Santa Claus Demonstration. Along with that students also enjoyed learning about torque and how axes affected certain problems.,"There seems to be no confusion related to the material covered in class. Students really enjoyed the in-class demonstrations as it helped them deepen their understanding of concepts related to torque, static equilibrium, and the ladder problem. I would suggest doing more of these demonstrations in the future as well."
"There is a lot confusion related to the material covered in class. Students would like more clarity on the bike problem and the second bicycle porblem. Along with that, a few students are confused with inertia, torque, and energy.",There is a lot of confusion related to the material covered in class. I would suggest going over these at the beginning of next lecture to clear any doubts among the students.
There seems to be no confusion related to the concepts covered in class. Students enjoyed learning about centripetal force and working with it in examples. Along with that students also enjoyed learning about terminal velocity and gravity.,"There seems to be no confusion related to the material covered in class. Students really enjoyed the centripetal force demonstration as it helped them understand the concept in a more realistic form. Along with that, they also enjoyed the balloon demonstration and the pendulum experiment."
there is a lot of confusion related to the material covered in class. Students were confused with some of the questions related to waves and their equations. Others were confused with wavelengths and periods. I would suggest going over these questions at the beginning of the next class. ,"There is a lot of confusion related to the material covered in class. Students would like more clarity related to equations, graphs, and tophat questions. I would suggest going over these at the beginning of next lecture."
There seems to be confusion related to the material covered in class. Students would like more clarity related to the drag problems covered in class Along with that students would like clarity over the centripetal force problem and the concept of density.,"There is a lot of confusion related to the material covered in class. Students would like more clarity related to drag problems, centripetal force problems, and the pendulum experiment. I would suggest going over these at the beginning of next lecture."
There seems to be no confusion related to the material covered in class. Students enjoyed observing the motion detector graphs and working with kinematics. Along with that students also enjoyed the dinosaur problem and the in-class demonstrations.,"There seems to be no confusion related to the material covered in class. Students really enjoyed the live demonstration. Along with that, they also enjoyed the dinosaur problem and the motion detector graphs."
"There is a lot of confusion related to the material covered in class. Students would like more clarity related to relative motion and the spaceship problems. Along with that students were confused with reference points, vectors, and Newton's Third Law.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to relative motion, reference points, and the balls experiment. I would suggest going over these at the beginning of next lecture."
