generation,oracle
"How the process of proving something in mathematics is like examples of how to do something
Sets are interesting
Learning about how the non-constructive proof can be used. Especially with the example.
Seeing the intricate errors that may occur with proof by cases is fascinating to me.
While it was confusing, it genuinely was interesting to see how different proofs can be used","Seeing the intricate errors that may occur with proof by cases is fascinating to me.
Sets are interesting
Proofs have no single strategy for solving them and even the best mathematicians get stuck sometimes.
I thought that everything was really cool and unique, but the best was seeing that if you're able to, you can prove by just doing some simple arithmetic if it is just asking for one case.
While it was confusing, it genuinely was interesting to see how different proofs can be used"
"None of the concepts in class were confusing today.
Maybe explaining more on the elements in certain subsets?
nothing was confusing today!
Some elaboration on how to understand the Russel Paradox for sets would be helpful
Nothing was confusing today.","N-tuple is still difficult for me to understand
Some elaboration on how to understand the Russel Paradox for sets would be helpful
The Cartesian products and essentially everything in the last two slides was especially confusing. In general I often feel like the last couple slides of each lecture are squeezed in and not explained as clearly or slowly as the rest of the content. But this is usually corrected in the next lecture of for this week videos.
I was confused about ordered n-tuples and Cartesian products. They both covered rather quickly towards the end of class and I felt as though I didn't have time to process the information. Cartesian products are especially confusing because I'm enrolled in calc 1 at the same time as this class. I have yet to learn about anything in calc 1 that would support my understanding.
Today the only thing that I thought was slightly confusing was working with elements that are sets themselves. Other than that today was rather simple and practice problems should help solve my previous issue."
"I was slightly confused by the proof for geometric series, but besides that, everything was good.
Cardinality of infinite sets was the most confusing today.
Derivations of the closed form solutions would be helpful
The simplification process for me is a little confusing and hard for me to realize when to implement and when to do it correctly.
The addition of summations and rewriting them to make the addable was definitely confusing to me","Cardinality of infinite sets was the most confusing today.
I don't understand how rationals are countable. I don't understand why zig zagging is needed
The simplification process for me is a little confusing and hard for me to realize when to implement and when to do it correctly.
The addition of summations and rewriting them to make the addable was definitely confusing to me
I was slightly confused by the proof for geometric series, but besides that, everything was good."
"Only confusing thing was how to show direct proof, contraposition, and contradiction on assessments, but I understand it now.
N/a
I thought that the end part was the most confusing. The different types of proofs were sort of tricky, but when we learn more about them, I think I will get it more.
Proofs and how to make them and get better
Although I understand the method of using the pigeonhole principle, I really was confused on the example with the 10 of any 64 days fall on the same day of the week.","I think some rules of inference, such as modus ponens, modus tollens, simplification, and disjunctive syllogism could have been discussed in more detail.
Only confusing thing was how to show direct proof, contraposition, and contradiction on assessments, but I understand it now.
I thought that the end part was the most confusing. The different types of proofs were sort of tricky, but when we learn more about them, I think I will get it more.
Further explanation of the differences between an arbitrary and non arbitrary element when both have the same symbol, usually c, in the a proof
Although I understand the method of using the pigeonhole principle, I really was confused on the example with the 10 of any 64 days fall on the same day of the week."
"I thought that the majority of the confusion came from when trying to transfer English sentences and wordage into prepositional logic. That is what mainly stumped me.
I was a little confused on the bitwise operations and understanding how T/F and 0/1 relate. I know what it means I just have to work with it more to understand it better.
None
I definitely need more of an elaboration on translating but it will be covered next class
I thought sentence to propositional logic was confusing, especially the if and only if difference","I thought that the majority of the confusion came from when trying to transfer English sentences and wordage into prepositional logic. That is what mainly stumped me.
Bitwise operations
I struggled with applying Demorgans law to English sentences.
Using logical propositions to think through and solve puzzles was kind of difficult to understand. Also it was a little hard to switch between the logical symbols for implication and English translations.
I was a little confused on the bitwise operations and understanding how T/F and 0/1 relate. I know what it means I just have to work with it more to understand it better."
"I liked the formulas to sum up summations. they make sense to me since I've done work with them before
Cardinality of infinite sets was the most interesting today.
I thought the relation with countable and not countable that we started talking about at the end of class was really interesting and can't wait to learn more about it.
Learning how to create a bijection between the rationals and natural numbers
The summation and how they work algebraically peaked my interest.","Cardinality of infinite sets was the most interesting today.
Learning how to create a bijection between the rationals and natural numbers
I thought the relation with countable and not countable that we started talking about at the end of class was really interesting and can't wait to learn more about it.
The all rational numbers are countable proof was interesting. The outside the box zig zag approach was nothing like anything we have covered in class so far.
The summation and how they work algebraically peaked my interest."
"The DIKW pyramid was confusing at first, but after we did some examples, I understood it further.
There probably needed clearer explanation for the different parts of the DIKW Pyramid and how to tell the difference between the two.
I think that the connection between the drums and Morse code was weak because we spent a lot of time talking about Morse code and semaphore lines, but not about the drums.
Nothing
how to delineate the layers of the pyramid","The DIKW pyramid was confusing at first, but after we did some examples, I understood it further.
Can robots have wisdom in DIKW Pyramid
I think professor is really great!
Nothing was confusing in todays class, I believe the instructor did good.
I think entropy could have been covered more, I've heard the term being thrown around and would want more context."
"I feel like the binary to words was a bit confusing with the chart. It was hard to convert from one to the other.
would have liked to talk more about funes and the comparison we can make to computers
The Unicode
Abstraction
Nothing was confusing today.","Nothing was confusing today.
Nothing was confusing it was a standard class with binary numbers
Binary was just confusing too me, you did a good job explaining it I just did not understand it too much.
I feel like the binary to words was a bit confusing with the chart. It was hard to convert from one to the other.
Bits to letters"
"The map of the internet was fantastic it was supper interesting with how the web was all conected and how it it was
how people see different paths
Networking
Networking
I found the graphs to be most interesting like Facebook and twitters and determine what the nodes and edges were.","The concept of graphs was most interesting. Coincidentally, I started to learn about graphs yesterday in CS 1501!
graphs and their relations to social networks
Networks with Facebook and different types of networks
I was super interested in the dude who did the 6 hops experiment and what his findings were
I loved the experiment and how close we all are to each other. I wish we learned more about it."
"When giving examples of how self driving cars would be have wisdom, knowledge, and data that was very interesting to think about. It was also great how Top Hat allowed for all of the students answers to be collectively shown on the screen.
I liked the concept of entropy and bits. I take chemistry so entropy is interesting to me, and I never heard about it from a computer science perspective.
Guest speaker
That information is entropy and entropy is surprise.
I found the discussion of the communication of information in different contexts to be very interesting from talking drums to Morse code.","I liked the Dikw pyramid because it provided a little background into the idea of computing and information.
The DIKW pyramid. it was interesting to see how information and data can be classified.
That information is entropy and entropy is surprise.
I liked the concept of entropy and bits. I take chemistry so entropy is interesting to me, and I never heard about it from a computer science perspective.
When giving examples of how self driving cars would be have wisdom, knowledge, and data that was very interesting to think about. It was also great how Top Hat allowed for all of the students answers to be collectively shown on the screen."
"I understood everything in class perfectly that structure dictates function
The recursion problem at the end of class
Nothing was confusing today.
In the example with a structure of names, I was confused as to how you would set a limit of names that could be searched for using a lookup function. Would there always be a predetermined amount you could search for considering memory capacities or is there a more efficient method to search for even more names without comprising additional space?
Some of the arays where a bit confusing","Nothing was confusing good class
Nothing was confusing
In the example with a structure of names, I was confused as to how you would set a limit of names that could be searched for using a lookup function. Would there always be a predetermined amount you could search for considering memory capacities or is there a more efficient method to search for even more names without comprising additional space?
more (concrete) examples of how structure dictates function
I was very interested in the functions examples"
"I thought some of the patents I saw were interesting. One was for a sword belt.
Studio time
Different ways in generating ideas.
Seeing the ideas we came up with for helping the walking disabled move around campus was interesting. It was cool to see what each of us would think of when presented with the different sub functions.
Idea generation","Today I found it most interesting to look at existing patents that are out there around the world. I found a couple patents on inventions that I never thought of that would be very helpful.
I found a lot of the patents that I viewed to be very interesting.
I thought some of the patents I saw were interesting. One was for a sword belt.
Seeing the ideas we came up with for helping the walking disabled move around campus was interesting. It was cool to see what each of us would think of when presented with the different sub functions.
Different ways in generating ideas."
"the quiz. regression line, modeling with 1 and 2 d shapes.
I found nothing interesting during todays test.
I liked the 3D printing aspect that she went over.
I found it interesting that finding the surface area of the human body works by finding the surface area of a rectangular prism.
3D Printing Club","I liked the 3D printing aspect that she went over.
Introduction of 3D printing for Design Project
Quiz
I found it interesting that finding the surface area of the human body works by finding the surface area of a rectangular prism.
I found that modeling of the human body using different shapes pretty interesting."
"I found it interesting to see other prototypes for a problen we weren't addressing.
Using WDM to make decisions
The concept of trying to create a water storage solution for hikers was interesting to me. I enjoy hiking and trying to find a solution to water storage was pretty cool.
prototypes
Quiz","Using WDM to make decisions
I was interested in the weighted decision matrix in helping to organize design ideas
I found it interesting to see other prototypes for a problen we weren't addressing.
I liked the prototypes on the quiz.
The concept of trying to create a water storage solution for hikers was interesting to me. I enjoy hiking and trying to find a solution to water storage was pretty cool."
"How to present
presentation
presentation
Presentation
Studio time","presentation
Presentation
presentation
Studio time
Working with my team to complete the studio time portion was the most interesting part."
"None
nothing
Making us all do A18 individually and then having us combine our work on one document was kind of confusing.
I was confused on how questions differ from challenges.
how to turn in the feedback to the course discussion.","In class assignment
ICA
How to give good feedback
how to turn in the feedback to the course discussion.
Making us all do A18 individually and then having us combine our work on one document was kind of confusing."
"coming up with different ideas for A15.
I found nothing confusing about todays class.
Functional decomposition
I was confused about how to rate the importance of the in class activity categories.
None","I found nothing confusing about todays class.
Nothing was confusing, Professor Wible explained what was expected of us in terms of our iteration I and pro-con list. One of the TAs looked at our project and gave us feedback, which was great. It would be nice to know how many pros and cons for each possible design are needed.
In Class Activity
Functional decomposition
coming up with different ideas for A15."
"I found it interesting when my team collaborated to continue our project during class time
Making histograms
I found how to format histograms useful.
It was interesting to see how fast histograms can help in determining useful statistics like probablility.
I found formatting the histogram to be the most interesting. It took me a long time to understand how to due to me having a Mac, but a TA helped me out and it was satisfying to figure that out.","I found formatting the histogram to be the most interesting. It took me a long time to understand how to due to me having a Mac, but a TA helped me out and it was satisfying to figure that out.
I found how to format histograms useful.
I found it interesting how easy it was to create a histogram. It was almost easier than making a line chart despite being more complicated.
Making histograms
I found it interesting when my team collaborated to continue our project during class time"
"Iteration 2
Quiz
WDMs and how to use the ROUND function
weighted decision matrix
Decision matrix/icq","the in class assignment.
Quiz
weighted decision matrix
WDMs and how to use the ROUND function
The reflection portion of the second iteration was a little confusing to me. Were we supposed to write a separate paragraph under the chart, or were we supposed to make that part clear in the table?"
"I always find the demonstrations interesting and I think they do a good job correlating with class topics
I liked the demonstrations of the sine functions and comparing it to the spring.
I found the last problem we did where we found the energy to be pretty interesting. I thought it was cool that we could just find the energy of a capacitor rather than trying to find current etc.
The demonstration
different types of currents in circuits","I thought the circuit demonstration in class was really interesting
I liked the demonstrations of the sine functions and comparing it to the spring.
I always find the demonstrations interesting and I think they do a good job correlating with class topics
different types of currents in circuits
I really liked the energy analogy with inductor/capacitor energy and KE/spring energy. It was confusing at first, but that analogy with one being max and the other 0 made perfect sense."
"Phasor diagram relation to time plot
The animated graphs of voltage of a capacitor, resistor, and inductor
I thought the simulator graph showing how the three functions relate to the sin/cos curves and it helped me to better visualize and understand what was going on.
The difference between inductive and conductive
I found the visual with the dampening oscillation very interesting. That helped me visually understand how the graph changes when some of the factors change.","the demonstration of how changing current inductance or resistance would change the graph
I thought the in class demonstration with the manipulation of the waves was interesting.
I liked the computer simulation of the phasors.
The visual representation of the vectors and graphs was helpful
The fast that all the voltages add up to emf."
"I think I pretty well understood what was discussed in this class since I am familiar with the flipped classroom model from the Fall semester.
I wanted to know more about how recitation will work this semester, if there will be a group form of quiz or not.
Nothing was confusing, it was a syllabus lecture.
Overall, the presentation of the class was very well explained and easy to understand. Since I had PHYS 0174 last semester, the structure of the flipped class was familiar. I cannot speak on the behalf of students who haven't had a flipped class before, however.
I missed the first part of the lecture due to not finding the zoom link but besides that it was okay.","I felt like everything was explained very clearly today.
Nothing was confusing. The syllabus, achieve, cubits and the concept of a flipped class was explained well.
The road map at the end of class felt kind of rushed.
I wanted to know more about how recitation will work this semester, if there will be a group form of quiz or not.
Can the particle be anywhere inside the charged shell for the theorem to be true, or must it be in the center of the shell so that forces cancel out? If the particle can be anywhere within the shell, why do no forces act on it?"
"How an integration limit can change the equation so much
I found straight wires attracting each other to be interesting.
Direction on current on parallel wire
The demonstration with the wires and current
I thought some of what we learned was pretty intuitive and that was interesting to me.","I liked the demonstrations you did at the front of the room. they help me understand topics more than usual
The demonstrations
The demonstration of current direction and the resulting attractive forces was interesting
Question of which distance (abc) is greater interests me.
I thought that the explanation for the clicker question with the four squares a,b,c,d was very clear and helped me to better understand the concept of magnetic fields a lot better."
"The demonstration was interesting
All of the top hat explanations were very good
The stroblight demonstration
I found the laser to he super interesting. Them lasers are cool as he|| no cap.
The waves examlple","I really enjoyed the demonstrations and the behavior of light through the slits.
I thought that the demonstrations of the two slot experiment using water and the light was pretty interesting.
The snells law for application problems. Also on different n value
How wavelength of light can affect the diffraction pattern in double slit experiment
I thought the index of refraction was a cool concept"
"I liked the demo you did today it helps to undertand the material
I found the astronaut problem interesting because it was very engaging and had an amusingly small result (that was also concerning). I also found the projected images of graphed electric and magnetic fields interesting because they helped me visualize the problems better.
That light waves have momentum
I find it interesting that light has a force. Even though it is small, I find the connection between waves and force interesting.
Using graphs for positions","I really enjoyed learning about intensity and the demos showcasing the shape of the electric and magnetic fields was quite interesting.
The live demonstrations and models on the computer greatly increased my understanding of the information covered.
I really liked the computer model of E field and B field. It was a cool representation. Also, I really liked the lightbulb demo. Both were simple, but really cool demonstrations.
I thought that some of the visuals you had prepared were interesting. I liked seeing the 3d graphs of the perpendicular waves.
I found the 3D animation of an electromagnetic wave to be interesting."
"The pendulum demonstration that showed how area affects the velocity of an object passing through a region of magnetic field
The demo with the super cold metal ring be the room temperature ring that showed resistance affects B induced
the last top hat question
I found the demonstration of dropping the slugs down the pipe the most interesting.
I found it interesting to see the pendulum with different shapes attached to it. I liked relating this question to the top hat questions.","I enjoyed all of the demonstrations especially the one with the ring flying off of the top.
The demonstration done in the classroom
The demo with the super cold metal ring be the room temperature ring that showed resistance affects B induced
I think the last question about which shape slow down the most is interesting to me.
the last tophat question"
"using gauss law and symmetry was difficult. I did not understand why and when to use which shape for gaussian surface.
The practice problem with two metal plates
How the two sheets problem works still confuses me
The top hat questions about the plates
","The question about the 2 metal plates where you had to find the magnitude of the electric field halfway between them was pretty confusing
I was confused on how cancelation occurred outside of two charged plates. I understand why the field doubled inside though.
using gauss law and symmetry was difficult. I did not understand why and when to use which shape for gaussian surface.
Electric field due to the presence of multiple gaussian surfaces
Today I was confused on what to do for the area between the 2 spheres for that practice problem"
"I think it was confusing trying to figure out how refraction affects wavelength (the problem where the scuba diver was under the water)
interference of thin films
The whole topic in general is confusing it is hard to pinpoint one thing.
I found knowing when to switch the equations to be confusing because it requires a lot of thinking.
I was just confused on using m depending on where we start the focus at.","I am a little confused with the first question about reflect of thin films, like how it works.
the first tophat problem involving the four situations could have had a better explanation as i was left confused by the question
I found knowing when to switch the equations to be confusing because it requires a lot of thinking.
the use of m
I would like more details on why the thin films we were looking at were so many different colors. Is it because they are different thicknesses?"
"The tool you used to show how the interval changes by moving the point across a line.
Ring of charge question
The infinite rod was interesting, yet it was confusing to understand how the math behind it works. Otherwise the concept is rather neat.
the drawings
The line of charge.","I found the process of setting up the integral pretty interesting, considering all of the steps that went into it and the substitutions made.
Ring of charge question
The semi-infinite rod problem
Learning about the different types of charge densities was interesting
The integration method to find the electric field of object was interesting. I liked how there"
"I thought the questions on calculating the total energy on a point charge was confusing.
The Top hat question where there were 2 point particles on the x axis and were trying to find the electric field on a 3rd on the y axis. Overall the question felt like a big jump conceptually and I was really lost how we got to conceptually talking about electric Fields to calculations
Nothing exactly....the problem questions helped a lot
The electric field problem that we solved in breakout rooms.
The first top hat question","In the First top hat question, how did Professor Nero determine that one of the components cancelled?
When you said Object B had a charge of 1 and we had to determine the charge on Object A I was confused. However, after you clarified that Object A had 4x as many field lines, the answer made sense.
I am still confused about why we need to visualize electric fields. I feel like it is redundant because we know the direction of force on a point charge without it.
Calculating electric field vs. Electric force was the only confusing part of the lecture
The only confusing thing was the signs of the charges."
"using the pivot table
Tips and trick in excel
differentiate data type and diagram use
I enjoyed figuring out how to format the histogram for the in class activity
The creation of the histogram graph","I found talking with the new team members in todays class interesting.
probability and statistics was pretty interesting, learning about skewness and normal distribution
I really enjoyed learning how to use histograms and their applications
I enjoyed figuring out how to format the histogram for the in class activity
To be honest, I had difficulty with the making histogram, however, it was interesting how it works"
"Working with my team
nothing much
pivot table
Nothing
We had time for studio time and I could get help from my teammates!","I liked how I was able to complete most of assignment 6
I found delegating they team tasks interesting
I thought the new project we were working on was interesting to discuss with my team
I found the delegation of team roles for assignment 7 interesting.
we started working on the bike project and the idea seemed pretty interesting"
"Setting up the code in energia was quite fun and easy.
I enjoyed learning about the new project.
The TI kit was pretty neat.
working with my group
I found the usage of TI kit interesting","I liked being able to talk with my group while doing the inventory
I think the Taum Sauk project will be interesting.
The breadboard content, I like electrical stuff because I am in ece
Using the TI Boards was interesting and trying to put them together.
the circuit board was pretty interesting, i like that they lent us one kit"
"The most interesting part of todays class was the in class activity where we got to make scattered charts to represent data. I learned a lot and it was fun changing how a chart could look.
Learning Excel is very interesting. I used to learn Excel when I was in middle school, but I completely forget all of it. I would like to learn and remember it for the rest of my life.
Learning about the different classes of data
everything
I liked that we worked in teams.","What I found most interesting in class today was learning how to express numerical and categorical data visually in different types of graphs.
Tsiolkovsky rocket equation was pretty interesting
Learning Excel is very interesting. I used to learn Excel when I was in middle school, but I completely forget all of it. I would like to learn and remember it for the rest of my life. The graphs are also, but I think gathering and formatting datas are more important and interesting. It is like coding.
The most interesting part of todays class was the in class activity where we got to make scattered charts to represent data. I learned a lot and it was fun changing how a chart could look.
I found the use of excel in actually calculating a value that would be meaningful to a real life situation interesting."
"Velocity and acceleration on the graph
I was confused by the difference between sheer and bending in the ruler example
N/A
I was slightly confused about phase shifts for the graphs shown at the end of today's  class.
Today I was a little bit confused on doing problems with the graphs of simple harmonic motion. As we did more problems in relation to this I began to understand it much more. It was helpful when you explained how frequency and amplitude affect the graph and the motion.","I was slightly confused about phase shifts for the graphs shown at the end of today's class.
The phase shift of the graphs
I feel like class went very well today. Sometimes things got a bit confusing, but I felt like everything was cleared up and it eventually made sense to me. I was confused on using the shearing and tension/compression equations, but working through the problem with my peers helped.
I was confused by the difference between sheer and bending in the ruler example
Today I was a little bit confused on doing problems with the graphs of simple harmonic motion. As we did more problems in relation to this I began to understand it much more. It was helpful when you explained how frequency and amplitude affect the graph and the motion."
"I thought that it was interesting that the friction force is the same no matter how big the surface area of an object is as long as the coefficient of friction is the same.
I found it very interesting how a lot of the class was involved with live demonstrations. These demonstrations definitely deepened my understanding of the material.
I found finding different friction variables to be interesting
I liked the demo that proved that surface area was not connected to friction.
The friction problems","I found it very interesting how a lot of the class was involved with live demonstrations. These demonstrations definitely deepened my understanding of the material.
I liked the demo that proved that surface area was not connected to friction.
I really liked learning the theoretical aspect of friction force because it is something that I felt my grasp of improved significantly during lecture.
The friction problems
Learning how to set up friction equations and the coefficient of friction"
"I felt as if the last problem regarding the two blocks could have had a little bit more detail.
Overall, I think I have a good grasp on the theoretical but not on the applications to problems we have been doing . For instance, I am still a bit confused about how we obtained the equations used in examples 4 and 5 during lecture.
the push pull problem
I would have liked more specification about the normal force acting downwards
The problem where the coefficient of friction was greater than one.","the last top hat question, specifically free body diagram
I felt as if the last problem regarding the two blocks could have had a little bit more detail.
The last problem we worked on that involved the two stacked blocks and varying coefficients of friction was confusing to me. I had trouble visualizing it, so I think going over it in more detail would have been helpful.
the push pull problem
The problem where the coefficient of friction was greater than one."
"Using the graph of jakes jump to analyze the forces he exerted on the pad. It was a fun example that helps people visualize everything going on
I found the demonstration with the three balls connected by a single string to be very interesting. I learned that pulling down on the bottom ball fast would break the lower part of the string, while doing it slowly would break the upper part of the string.
The problem of string tensions is interesting while being confusing.
breaking the string with the balls
I really enjoyed the live demonstrations that were incorproated into the lecture. I found that these demonstrations solidified my understanding of the material.","I really enjoyed the live demonstrations that were incorproated into the lecture. I found that these demonstrations solidified my understanding of the material.
I found the demonstration with the three balls connected by a single string to be very interesting. I learned that pulling down on the bottom ball fast would break the lower part of the string, while doing it slowly would break the upper part of the string.
The problem of string tensions is interesting while being confusing.
I think the practice problems involving tension really helped my understanding of the concept, especially the balls connected by strings.
Using the graph of jakes jump to analyze the forces he exerted on the pad. It was a fun example that helps people visualize everything going on"
"I always find it interesting/helpful when you are figuring out how a certain variable affects an equation. Like when velocity double it actually makes the equation increase by 4 because velocity is squared. This always helps me make connections to the problem and have a good visualization.
The crash problems
The examples were very valuable especially the ones dealing with work, and the car example with the tree and final velocity
I found that the work done by Fg in slide problem to be interesting because the work gravity does is only dependant on the force of gravity and vertical displacement.
The demo","I found that the work done by Fg in slide problem to be interesting because the work gravity does is only dependant on the force of gravity and vertical displacement.
The work questions
I liked the police car problem because I thought the setup for it was very interesting.
I thought calculating how far distance wise it would take for a car to stop based on its speed was really interesting
The crash problems"
"I found it interesting that pendulums with two different starting angles would both take the same amount of time to reach their bottom most point.
How the k constant didnt vary when we changed the mass on the spring
I found resonance very interesting, the energy transferring from one ball to another was very cool
The pendulum and spring demonstrations
that if you pull a swing different degrees they come back at the time to the starting point","I thought all of the demonstrations were really interesting and particularly appreciated the loggerpro demonstration of how energy added to a system increases the frequency of motion suddenly because that was knowledge that helped me answer the next couple of questions.
I found the multiple in person live demonstrations to be most interesting.
I found the demonstration of resonance where the frequency of the pendulum was changed to demonstrate resonance or the lack therefore most interesting.
I liked looking at how kinetic energy is transferred in a swing
How the k constant didnt vary when we changed the mass on the spring"
"I loved the part of class where the tension was shown to affect the velocity of the wave
When you had the string tied and you changed the frequency by turning a knob. I thought it was really cool how when you turned it to resonant frequencies it had a different shape.
The traveling waves top hat questions
The Relationship between the k constant & the w constant and how much information is contained in the wave equations
The demos were very cool","The wave demonstrations
The demos were very cool
The traveling waves top hat questions
The examples today in class were very interesting. It really helped understand nodes and antinodes.
When you had the string tied and you changed the frequency by turning a knob. I thought it was really cool how when you turned it to resonant frequencies it had a different shape."
"I thought that using vectors to represent an object's velocity was pretty helpful in relative motion problems.
I really enjoyed how a big aspects of todays class was focused on live demonstrations.
The demonstrations, especially the monkey
shooting the monkey
the demonstrations","I really enjoyed how a big aspects of todays class was focused on live demonstrations.
the demonstrations
shooting the monkey
The demonstrations, especially the monkey
I found the in-class demonstrations the most interesting. Particularly the experiment demonstrating an object shot straight up from a moving vehicle."
"the right hand rule needs a little bit more detail because it's still confusing with figuring out the direction of the 3rd vector.
The Vector (Cross) Product in class example was a bit confusing to me. I eventually understood it when I reviewed it later, but in the moment the example went a little too fast for me to fully understand.
The vector problems that required you to find the direction.
the question about the left handed system
nothing really","the right hand rule and why vector was c was negative
the right hand rule needs a little bit more detail because it's still confusing with figuring out the direction of the 3rd vector.
the question about the left handed system
The vector problems that required you to find the direction.
The most confusing part was figuring out the direction of the cross product between two vectors. The right hand rule was a good example of finding that though."
"The demonstrations with the objects sliding towards each other was interesting
The demonstrations on the air track
I found it interesting that in every collision momentum is conserved even if kinetic energy is not.
I liked the demonstrations.
I very much enjoyed todays physics class as a whole. I honestly believe that today was the best lecture so far in the semester. All of the live demonstrations made class an enjoyable experience and deeply improved my understanding of physics.","I thought learning through using the track was really interesting and gave me a visual for different types of collisions that I will be able to refer back to in the future.
The examples with the fan in the front of the class allowed us to visualize the concepts easier.
I found the concept of center of mass that we used in the rocket problem most interesting, because the rocket and fuel were both in motion while the center of mass was not.
I thought that it was interesting that momentum could be conserved. Elastic collisions are interesting because it applies both conservation of momentum and conservation of kinetic energy.
The collision demonstrations"
"prim algorithm run time
I found it interesting how Kruskal Algorithm used a priority queue to solve the minimum spanning tree problem
Everything
Tracing through the algorithms
Kruskals algorithm seems interesting. Want to see more of it next lecture","minimum spanning tree
Tracing through the algorithms
prim algorithm run time
I found it interesting how Kruskal Algorithm used a priority queue to solve the minimum spanning tree problem
Kruskals algorithm seems interesting. Want to see more of it next lecture"
"Nothing
Nothing was confusing today.
How the call stack works with traversing (it felt like we went through the material kind of fast)
Nothing was too confusing
this iterative traversal is very hard to wrap my head around maybe some more examples, and if you could provide typed Java code for iterative traversal instead of handwritten pseudocode that would make it more clear to understand","Everything was clear
Nothing was confusing today.
Nothing was too confusing
I would like to go over DFS and BFS more
this iterative traversal is very hard to wrap my head around maybe some more examples, and if you could provide typed Java code for iterative traversal instead of handwritten pseudocode that would make it more clear to understand"
"The heap sort was most confusing.
heapify process
Nothing
The PQ sorting got confusing while tracing
Keeping track of the rules of the heap sorting and heapify steps","Nothing
None
The heap sort was most confusing.
The PQ sorting got confusing while tracing
Why would you use Prim's algorithms versus Kruskal's algorithm to find a MST?"
"Nothing
What is the best edge? The one before the vertex or the one after?
Still a missing something with articulation point algorithm. Hope to have a homework problem to work through
parent and best edge
prime algorithm to find mst","I thought the algorithm to construct the Prims was a bit confusing
The order of using prim's algorithm
What is the best edge? The one before the vertex or the one after?
parent and best edge
The method of calculating a low value and num value for a specific vertex of a graph was most confusing. Additionally, the calculation of the MST of a graph was also confusing."
"Nothing
The general approach to the LZW compression algorithm today was most confusing.
Nothing
when to use huffman vs LZW
I'm not sure I understand decoding using LZW for the case when the codeword is not in the codebook","Nothing
Nothing
when to use huffman vs LZW
The general approach to the LZW compression algorithm today was most confusing.
I'm not sure I understand decoding using LZW for the case when the codeword is not in the codebook"
"The data flow problem
ford fulkerson
The bottleneck problem in general was most interesting.
Residual graph
I found it interesting how BFS can help find any augmenting path","ford fulkerson
djikstras algorithm for shortest path explanation
The bottleneck problem in general was most interesting.
The data flow problem
Residual graph"
"I enjoyed discussing pin cracking, it was interesting to think about the solution to how many unique pins could be created, especially when the code is limited by a certain factor such as the number of 0s
The breakdown of the bubble sort implementation and its runtime
I enjoyed going through the run time of each loop in the nested for loops. The best/worst run time concepts were easier to understand.
The possible ways of solving the ThreeSum using different algorithms.
The trees and pin cracking example","The breakdown of the bubble sort implementation and its runtime
I enjoyed discussing pin cracking, it was interesting to think aboutthesolution to how many unique pins could be created, especially whenthecode is limited by a certain factor such as the number of 0s
The possible ways of solving the ThreeSum using different algorithms.
I really found the big O logic to be intuitive and interesting when applied to sorting methods. 
I thought it was pretty cool to relate brute force to looking treesofoutcomes to see how much work it can be if you have a lot ofpossibleoutcomes."
"Tree functions and implementation of code
I found the different recursive methods most interesting.
Tree copy algorithm
Learning about the binary interface
The binary node object and its structure","I appreciated the showing and walkthrough of the code
 I found the copy methods in BinaryNode class interesting 
I enjoyed learning about the tree implementation.
I found the different recursive methods most interesting.
I found the comparison between the theory and the code very interesting and helpful."
"post order
Difference between pop and visit
Post order traversal
Iterative post order traversal
Post order iterative","In order and post order code for bst search 
Difference between pop and visit
Symbol table ADT
Was kinda confused on the stacks 
The last slide regarding runtimes and differences"
"I enjoyed learning about big O notation.
Learning about the different runtimes and how to use Big O
Big O stuff.
I enjoyed the camping story
The idea that for a better runtime you want a slower rate of growth.","I found the differences between big O, little o, big omega, little omega, and theta to be interesting and a good refresher.
asymptotic performance measurement
I thought that our discussion on estimating runtime was interesting. Iliked that it was engaging and that we, the students, were able to thinkand give our input and ideas.
I liked how we talked about the efficiency of an algorithm in comparison to its increase in rate of growth.
I am interested in becoming engaged with this class. I look forward toasking questions, attending office hours, and generally becoming anactive participant."
"Digital Search Tries
the example with binary numbers
DST walkthrough
Analysis of different trees/tries
None","Decreased add and search time with a RST
the way the different trees store information
 Abstract type tree
The variation in runtimes
Learning where to place values/ nodes according to binary code"
"Adjacency matrixes and adjacency lists
DFS
Adjacency lists
DFS and BFS
Space vs time (list vs matrix)","I found the difference between adjacency lists and matrices interesting
Adjacency lists
Bfs traversal
DFS
Space vs time (list vs matrix)"
"Nothing really
Nothing
Amortized runtime
Removing from a heap
N/A","Amortized Time
Prims algorithm array
Articulations point algorithm
Heap runtimes
Heap PQ array format"
"Learning objectives were I had to read at the very begginging to use solid lines where it could have been located by the assignment instructions
I think that the information regarding plotting specific values in a specific matrix was a little confusing.
Using the print function in a way that incorporates variables into the final product of the scripts that we have been writing.
Nothing I found in todays lecture was confusing. My professor explained the Matlab commands in clear and precise detail.
The figure function was confusing to figure out because I don't believe it was in the pre-class video. TA was helpful though.","The in class activity was not clear, it is always a confusing thing when one has to read the slides to understand the problem. I would appreciate more elaboration on the problem.
the structure of how A06 was setup was confusing. the assignment needed clearer instructions on what the Learning objectives were I had to read at the very begginging to use solid lines where it could have been located by the assignment instructions
The figure function was confusing to figure out because I don't believe it was in the pre-class video. TA was helpful though.
fprintf command rules were a little confusing.
Using the print function in a way that incorporates variables into the final product of the scripts that we have been writing."
