generation,oracle
"Everything was actually pretty clear in class today, really enjoyed that review session
I thought that the universal generalizations were a bit confusing at first, but when we went over them in class it made much more sense.
Nothing
Doing informal proofs
I was a little confused by some of the inference methods for quantifiers, like modus tollens, specifically.","I was a little confused by some of the inference methods for quantifiers, like modus tollens, specifically.
I thought that the universal generalizations were a bit confusing at first, but when we went over them in class it made much more sense.
The idea of a generalized domain is still a bit confusing.
I could definitely use some clarification and use more details on nesting
Doing informal proofs"
"Most interesting was the ideas of something that could be descriptive and show you where things can go versus the functionality of an item
The difference between affordance and signifier
I found interesting how the design element was created. And how it was implemented into a lot of computer related websites and design
Affordances
ux vs design and how it is highly dependent on the target audience and how they plan on using it, the bike path example was good","The difference between affordance and signifier
The affordance and signifiers. They were fun to evaluate and I loved the cat on the keyboard example you used for illustrating affordance
I found interesting how the design element was created. And how it was implemented into a lot of computer related websites and design
ux vs design and how it is highly dependent on the target audience and how they plan on using it, the bike path example was good
the general approach of Norman to design"
"Comparability
no
NP and P
I think some if the loops were a bit confusing to understand.
How computing is defined confused me","Nothing was confusing about today
I really thought everything in class today was pretty understanding, I thought you did a good job of conveying the message of complexity.
how Turing machines generate their state
The church Turing thesis was confusing because I was not sure how it worked
Some of the loops where still a bit confusing to me"
"Nothing was interesting
Big O notation was very interesting
All of it
Turing machines
Computability","The halting problem in terms of identifying a loop or halt while loop
The most interesting was deciding whether the code would halt or stop on the tophat question.
The idea of a Turing machine and the more abstract idea of a computer was a very interesting
Big O notation. I am doing that in 445 so it is always nice to check my understanding. Also the graphs comparing the different Big O notation was very nice and informative
All of it"
"I enjoyed coming up with creative ideas to test our prototypes.
Finding methods to gain data and analyze the data
Criteria and metrics
other peoples example
Studio time","How to test and evaluate prototypes
I enjoyed coming up with creative ideas to test our prototypes.
Prototypes
Studio time
I liked that there was extra credit opportunities."
"I got to go to am office to take my test that's was pretty fun
What I found most interesting is the topic of our new project being about hydroelectricity.
the constrains and criteria
the quiz
I found the quiz the most interesting.","I found the quiz the most interesting.
the quiz
What I found most interesting was that we were able to use our notes and the internet on the quiz. I thought that was very helpful.
What I found most interesting is the topic of our new project being about hydroelectricity.
the constrains and criteria"
"One thing that I thought needed some clarification were what sections of the Taum Sauk Project we needed to complete for class 8A. I only remembered later that sections 1-5 and section 9 were due for class next Friday.
Creating mathematical models
assignment a09
I was not confused by anything
nothing was confusing, very simple class today.","nothing was confusing, very simple class today.
I was not confused by anything
I found the inward sloping nature of the Taum Sauk reservoir confusing because in the picture it looks like the reservoir walls slope outward.
One thing that I thought needed some clarification were what sections of the Taum Sauk Project we needed to complete for class 8A. I only remembered later that sections 1-5 and section 9 were due for class next Friday.
The laminar approach measuring system is kind of confusing and it would have been helpful to practice one or two more examples."
"pivot tables
Histograms
Excel Histogram Assignment
The most interesting part about class was one of my group members and I were staring to figure out the pivot tables a little bit and it was interesting but hard.
I thought that the prompt for the criteria and constraints was interesting.","The most interesting part about class was one of my group members and I were staring to figure out the pivot tables a little bit and it was interesting but hard.
Histograms
I found learning about the course and being able to work with people whom I have never met before was the most interesting to me because it will be just like the real world of engineering
learning more about constraints and criteria
I thought that the prompt for the criteria and constraints was interesting."
"group video
Reviewing plans
What was interesting to me was how similar a lot of the other groups ideas were to ours. It seems like going through the design process has led us to the best solutions.
Group Peer Review
I found the other team's idea of a Starship chariot interesting.","The team 10 video
group video
I found the other team's idea of a Starship chariot interesting.
the other team's ideas and how their thought process worked.
What was interesting to me was how similar a lot of the other groups ideas were to ours. It seems like going through the design process has led us to the best solutions."
"I found it interesting seeing the animation at the start of class to help visualize the formula we were using.
I enjoyed seeing how light passed through films and the behavior it displayed, such as the light reflecting or retracting, or both.

The soap demonstration
the bubble making the light","The demonstration and examples were interesting
I found it interesting seeing the animation at the start of class to help visualize the formula we were using.
The scuba diver problem
I found the oil slick problem in conjunction with the scuba diver problem to be the most interesting.
waves out of phase and in phase"
"I found the the difference between double slit and normal to be confusing because thye use the same equations or something.
Is light behaves like a wave with interference, what are photons?
How to find minimum frequency needed to produce total destructive interference
Little bit confusing on critical angle. More example needed
The relationships in the double slit experiment","What was confusing was figuring out when destructive vs constructive interference occurs
The constructive interference and destructive interference was confusing. Also the question on minimum frequency was confusing.
the first top hat question, why does is decrease
double slit experiment
The relationships in the double slit experiment"
"I thought the video with the woman pumping her gas and having it catch on fire because of the electrical shock was very interesting.
I think the second question with the graph is interesting.
The experiment shown with the needle stopping the shock
The gas explosion video.
The lightening explanation was very interesting","The lightning rod explanation was very interesting. It helped explain concepts with charge distributions when it was shown on a cloud.
Learning the physics behind how lightning rods work
I found the explanation for how Lightning rods work to be very interesting, particularly the demonstration.
The demo explaining the charges in a lightning rod
I found the video of the girl at the gas station light her hand on fire interesting because it really made sure we understood the concept of static electricity"
"The question about volts
the first top hat question about positive and negative work
I was confused on how we could determine if work is positive or negative. Comparing it to energy and looking at the picture confused me when determining sign.
Integration to find voltage.
Why no work is done while moving along equipotentials was confusing because the particle is still moving.","what exactly is an equipotential
Integration to find voltage.
I was confused by why the work done by an external force is negative. Is this always the case when it goes against repulsion?
The fact that electric potential is not based on vectors or direction was pretty confusing. In the top hat question that involved multiple charges this part was confusing.
The first tophat question about the direction of the work done from point a to point b made sense with the explanation but I am still unsure about how this would work with different types of forces."
"Nothing it was great
I find the concept of electric field being zero even with charge inside the enclosed area confusing
I am still a bit confused about faraday cages
Gaussian surface application
The last top hat question","I find the concept of electric field being zero even with charge inside the enclosed area confusing
i was a bit confused with gaussian surfaces and how to apply them in questions.
The concept of Faraday cages seemed confusing but also some of the implications and cases like the practice problem at the end where there is an induced charge present.
The blob of copper clicker question was pretty confusing
The explanation for the practice problem was slightly confusing (having a point charge inside a conductor and the impact that that would have on field lines/induced charge on the surface of the conductor)"
"I was a bit confused about how to incorporate all of the different equations that we were given. I struggled when trying to solve some of the problems in class.
Finding acceleration due to magnetic force
I am not quite sure on how electrons impact the right hand rule. If you are measuring the direction of electrons in a wire with a magnetic field, would it be opposite to that of protons in a wire?
How do you know which direction to cross the length or current with in the torque problems because the current is going different directions.
The direction of the force on the electrons in the first question","I am still confused by the right hand rule problem we had where the answer choices were right or left - I kept getting in or out for some reason.
The right hand rule was a bit confusing pertaining to if you can use any finger and find the missing force
The direction of magnetic force
cross product
Vectors can be very confusing at times"
"I still find determining when to use the right hand rule difficult. It seems that in many of the problems you have to use to understand some part which determines a sign or a direction of the answer.
The problem with the foil that was rolled around a cylinder was a little confusing. I was confused on the calculation of that and knowing where to get started if I were to solve that on my own.
Direction of B
When to know what values to plug in and what equation to use
The top hat questions were a bit confusing the Anperes Law was interesting","Using the right hand rule
The top hat questions were a bit confusing the Anperes Law was interesting
Solenoids are incredibly confusing.
Is Amphere's Law the magnetic field equivalent to Gauss's Law? If not, why are their formulas so similar?
magnetic field direction"
"
integration could use more explanation
The concept of semi infinity was very confusing for me. I would have liked further elaboration.
I think doing u substitution when calculating integrals is confusing
the integral derivation","How to evaluate the integral substituting u back in not changing the limits
The last problem we did in class involving integration
The ring of charge example.
I was very confused about the integrations of the electric fields
The concept of semi infinity was very confusing for me. I would have liked further elaboration."
"Learning about metal conducting through the video and understanding actual applications
I think the practice problems on tophat is very interesting.
the lightbulb experiment
It was interesting to consider what the energy  to charge the lightbulb in the video was.
I liked solving the last question about electrostatic force.","Transferring charges between three different balls and telling the charges of each object after the process
I found the video of the light turning on and the following explanation interesting.
I liked solving the last question about electrostatic force.
I found the Shell Theory the most interesting because I originally thought about electrostatic force like gravity since the formulas were similar in setup. Because of this, I found it interesting that when a charged particle is in the shell of another, there is no force between them.
The top hat question detailing the shell theorem with the circles their points and the differing radius (where one point was in the circle and the other two were outside the circle)."
"Just figuring out when to apply sig figs.
I am confused on what the A03 assignment really entails.
Most of the concepts were in the preclass videos so the content was not confusing.
Everything was good. More clarity for AO3
More explanation on whet variance means exactly","I am confused on what the A03 assignment really entails.
Everything was good. More clarity for AO3
I wasn't able to understand the question asked related to people and mean, median, and mode. I don't know if it is asking us the preference of being a mean, median, mode, or else.
More explanation on whet variance means exactly
The significant figures were a little confusing during the in class activities."
"I found the in class activity to be very interesting today.  It was fun to do despite being fairly easy.
We start with the 4A solar project assignment as a team. I think we are having good start!
A04 and dividing work amongst team members
A03 was interesting to work on with my new group
m","Learning more excel.
I found the constraints vs criterion Outlook very interesting, as it helped me greatly in understanding what was needed in an assignment
I found the in class activity to be very interesting today. It was fun to do despite being fairly easy.
The economic and environmental calculation for project.
I found the discussion surrounding the planning of our group project interesting in todays class."
"Standard deviation and variance
How to effectively use formulas in excel and lock in place cells
I found most interesting tricks and tips for easily performing calculations.
The excel shortcut (ctrl + ') to look at formulas was interesting as I did not know about this before.
I found it interesting how professor Purzer asked people to describe what kind of data they would and why","I found the in class activity interesting because I tested the skills I learned on the pre class videos
I enjoyed learning the various built in functions in excel, and how to use them.
I found the use of the various descriptive statistics in todays class to be quite interesting.
The numerous shortcuts and how we are able to use them all in one table/spreadsheet.
I liked doing the in class activity trying to do different calculations with the data."
"In the practice quiz it was a little confusing where to put the graph
Nothing
The time was not enough for me to complete the practice quiz. I wish it there was little bit more time to do it.
Nothing was confusing in today's class
The quiz instructions","I have never used course grade before so I was kind of unsure how to turn in my practice quiz. I got it figured out though.
Although it was part of the quiz deciding which type of graph to use was confusing today.
Everything we did in class wasn't confusing this time. However, I felt that I have to master how to do every skill that the quiz 1 is going to ask.
Just finding where the practice quiz was
It would be nice to name some more clarification on what to do for the assignment."
"I enjoyed doing the quiz and seeing how it goes
Nothing specific, just the quiz
we had quiz today.
Nothing
it was great to go over assignments due, quiz was fun","Discussing the project in the beginning with my team.
I found making the table for the quiz a bit interesting.
Getting the quiz done was very beneficial, even though it was delayed i felt adequately prepared and able to complete the problems while thoroughly knowing what i was doing.
it was great to go over assignments due, quiz was fun
knew most of the quiz which was pretty good, hoping to get a good grade on it"
"The lecture was pretty clear.
A03 was not discussed in as much detail as I wish it was but working with what was given was not an issue.
Nothing was confusing. Pretty straightforward
Nothing confused me.
i will need to review some of the pre class excel videos to help me fully understand how to do assignment 3.  i believe with some review that I will better be abke to tackle this problem.","The most unclear part of class today was accessing CATME
At first navigating brightspace was a little hard due to all the folders and assignments, but after a while I got used to it.
I felt that the class was very clear on the material, it was interesting learning how to use the excel tables and graphs in order to display data trends and create functions. The table creating section proved to be a bit challenging but was still very interesting
i will need to review some of the pre class excel videos to help me fully understand how to do assignment 3. i believe with some review that I will better be abke to tackle this problem.
The Absolute Cell Functions can be confusing but overall most of the material was clear."
"Using charts in solar project.
nothing
no class today
Studying for the quiz next week was valuable.
everything","everything
no class today
nothing
Using charts in solar project.
Studying for the quiz next week was valuable."
"In the class assignment it would have been nice to get some examples of questions to ask
Only confusing part was how we should fill out the template with our teams.
nothing
nothing was confusing in today's class, I feel that the material was very clearly shown.
I was a little confused about the A03 assignment. I wish we reviewed it in class","Examples of trade offs
The assignment that required us to come up with a few questions was a little confusing, but the report was their, so I was able to come up with some questions.
In the class assignment it would have been nice to get some examples of questions to ask
Understanding the process of assignment A05. I feel like it could have been explained in more detail.
I was a little confused about the A03 assignment. I wish we reviewed it in class"
"I liked the yeti problem
What the course is predicated on and what we will learn.
I found that being able to use vectors for location and displacement was interesting as well as being able to use trig and right triangles to determine components of vectors was interesting as vectors are very new to me.
The unit vector questions were interesting. Especially the one with the yeti and hockey puck.
I found the way vectors could be subtracted and knowing when to subtract them when looking at vector diagrams to be the most interesting thing.","Nothing was very interesting, as it was all review for me.
the most interesting thing was learning that vectors had magnitude and direction while scalers only have magnitude
I found that being able to use vectors for location and displacement was interesting as well as being able to use trig and right triangles to determine components of vectors was interesting as vectors are very new to me.
I liked the yeti problem
The unit vector questions were interesting. Especially the one with the yeti and hockey puck."
"How to determine of something converts to thermal energy or changes to gravitational potential from kinetic energy
the loop to loop problem
The figure skating example from the cubits video is still confusing to me.
The spring problem
I felt that the relationship between energy and your choice of reference point needed more explanation","The first tophat problem could have been explained more. I think it was confusing because I had trouble visualizing the problem.
I was confused about the leaf problem
The spring problem
I was confused on what would happen to mechanical energy after an object, let's say in free fall, hits the ground. This kinetic energy would no longer be conserved so wouldn't it be doing work?
How to determine of something converts to thermal energy or changes to gravitational potential from kinetic energy"
"The examples, the rod example in particular
I found the demonstrations of moment of inertia were very interesting because I was able to visualize it more clearly. Also because they demonstrated a concept that is counter intuitive to me.
I thought it was interesting how rotational kinematic equations could be used in a really similar manner to that of tangential quantities.
How we can find the relation between linear and angular motion
Tangential acceleration and how it relates to centripetal acceleration","The moment of inertia example.
The moment of inertia problems and demonstrations
I found the demonstration with center of mass to be kind of interesting. But it also kind of confused me.
I liked using graphs do determine what type of acceleration had the highest magnitude
I found all the live demonstrations today in class to be very interesting. I believe that the demonstrations enhanced my understanding of the material."
"throwing the thing with lights
I thought it was interesting to see the center of mass thrown and how it stays the center throughout the projectile motion.
The demonstrations
I found the ball and wine glass problem to be pretty interesting. It really made me think about the interaction the two objects have with the ground.
I found impulse the most interesting, looking at the impulse of a ball vs. a wine glass.","the center of mass top hat problems
Seeing you throw the foam object and watching the center of mass stay in projectile motion was interesting.
I found impulse the most interesting, looking at the impulse of a ball vs. a wine glass.
I think it's interesting that momentum can be conserved if no external forces are acting on an object.
The demonstrations"
"The tension problems
I would have benefited from more details why certain formulas were plugged into certain places as problems are being solved
I feel like the system stuff that included incline could have been explained a bit more.
I thought overall, there was not anything too confusing. I would say I need to practice Free body diagrams and converting to and from the formulas.
I was confused with the question with the man sitting on a chair and on a pulley system. This was confusing because the application of this concept was not really covered in the lectures, especially deriving the equations and knowing that the other rope also provides a tension force.","I was confused with the question with the man sitting on a chair and on a pulley system. This was confusing because the application of this concept was not really covered in the lectures, especially deriving the equations and knowing that the other rope also provides a tension force.
The tension problems
I would have benefited from more details why certain formulas were plugged into certain places as problems are being solved
I feel like the system stuff that included incline could have been explained a bit more.
I was confused about how the different accelerations can be directly related to both of the objects."
"Personally I would have like the class to go more in depth about the problem regarding the car and the projectile motion. It was a little confusing, but the live demonstration answered all my questions.
The lesson on projectiles and relative motion was pretty straightforward to me. I used to be confused about how an object relative to another worked until I thought about it in vector notation.
The only confusing part of the lecture today was the example problems using vector components. However, after the explanations, it started to make a bit more sense. The primary area of confusion is which equations to use when, but I think with practice, solving the problems should get easier.
relative motion
Relative motion","Relative motion
The lesson on projectiles and relative motion was pretty straightforward to me. I used to be confused about how an object relative to another worked until I thought about it in vector notation.
relative motion
I feel like i understood everything in class, though i wish we had a chance to try the monkey problem on our own before going over it
Personally I would have like the class to go more in depth about the problem regarding the car and the projectile motion. It was a little confusing, but the live demonstration answered all my questions."
"The practice problems and examples. Using momentum to solve angular acceleration problems.
When you span around on the chair with the dumbbells I thought it was really cool. It was awesome seeing you speed up and slow down when changing your moment of inertia.
The spinning chair demonstration
We can find the best place to stop a spinning object at
The particle moving problem","The spinning chair demonstration
the demonstration with the stool and weights
The practice problems and examples. Using momentum to solve angular acceleration problems.
I found how the position of impact of a small asteroid colliding with a large asteroid changes the angular momentum most interesting.
I think it's interesting that angular momentum is closely related to linear momentum."
"I really enjoyed how we went over many different scenarios regarding rolling and sliding using live models.
that the cart rolled faster than the sphere
The demonstrations and comparing the coefficients of the moment of inertia.
The demo for different objects' rolling spend from the same point on the ramp
I think it is interesting how mass and radius doesn't affect which object rolls down a ramp faster; it only depends on the shape of the object.","The demonstrations with the different type of things
The demo for different objects' rolling spend from the same point on the ramp
When you rolled different objects down the ramp it was very interesting. It also helped to understand the moments of inertia and how they affect speed.
I liked seeing the different objects with different moments of inertia racing down the hill. This really demonstrates what the concept quiz was asking about how moment of inertia affects the speed of these objects.
I found it interesting that the force and acceleration were in the same when the force was applied at the base of the wheel."
"Why we had to convert to radians instead of using revolutions for the wheel question
The rotational kinematics questions
The most confusing part of class was the first question where you needed to use 2 equations to solve for the missing variable. Once I realized which formulas would work best I eventually came to an answer.
I was confused about certain aspects of the angular velocity and how you solved for them with derivatives
I believe that there could have been a bit more clarification regarding the different types of acceleration present during circular motion.","I am still a bit confused about the physical differences between angular, tangential, and centripetal acceleration.
Understanding the difference between angular, tangential, and centripetal acceleration was a bit confusing to me.
I believe that there could have been a bit more clarification regarding the different types of acceleration present during circular motion.
The rotational kinematics questions
I thought using the kinematics equations for rotations could use more explanation"
"The different elastic collision outcomes
I was a bit confused by the different aspects of identifying which type of collision something was so I wish that was broken down quickly before starting the questions
I felt like everything was clear in this lesson. I think this is from last lesson, but I wish we had gone over repeated collisions (like a block being hit with a stream of balls) in class.
The rocket problem
The difference between completely inelastic and I inelastic collisions","The rocket problem
I thought that the rocket problem was a bit confusing because I wasn't sure if the problem was elastic or inelastic.
The different elastic collision outcomes
I was a bit confused by the different aspects of identifying which type of collision something was so I wish that was broken down quickly before starting the questions
I personally believe that the problem regarding the bullet and the can was a little bit confusing."
"Problems regarding potential energy. Of all things for spring and gravity.
I feel as if the problems regarding the graphs and acceleration with respect to time could have been explained more.
Clarification on how we will be solving future problems without using integrals.
Today I was a little bit confused on the force body diagram draw during the power problem.
The graph questions where we had to find velocity","Today I was a little bit confused on the force body diagram draw during the power problem.
The power question, why was tension of the rope never factored in?
I feel as if the problems regarding the graphs and acceleration with respect to time could have been explained more.
The graph questions where we had to find velocity
Problems regarding potential energy. Of all things for spring and gravity."
"Great
I did not really understand what was happening to hide the binary tree from coders.
nothing, I understood lecture today.
Have we talked about preorder, inorder etc.? I think no or did I miss that?
Nothing","nothing, I understood lecture today.
Nothing
Nothing
Have we talked about preorder, inorder etc.? I think no or did I miss that?
how we can we use subtrees to compute things recursively"
"Flow was mostly clear but doing another example would be helpful
Edmonds Karp was most confusing.
Can any path from s to t be an augmenting path?
Dijkstra algorithm but I will go over it by using past lectures
Ford Fulkerson algorithm","Can any path from s to t be an augmenting path?
Going over backwards paths one more time and showing how they reroute the existing data flow would be helpful
Ford Fulkerson algorithm
Edmonds Karp was most confusing.
Dijkstra algorithm but I will go over it by using past lectures"
"Is there no key comparison when searching a RST because you just need to check if the correct bit path exists?
Nothing was confusing today.
Nothing
I would like to go over more on the run time of Digital Search Tree operations
Nothing","Nothing was confusing today.
Nothing
I would like to go over more on the run time of Digital Search Tree operations
the thing that was confusing was radials search tree runtimes
Is there no key comparison when searching a RST because you just need to check if the correct bit path exists?"
"Reading comments here.
How the professor broke down the recursion
The conversion / generalization of  specific algorithm to a general template
Backtracking
A lot of my confusion about big O notation was cleared up and I have a better understanding of it","generic backtracking algorithm
Backtracking was a really interesting topic in this lecture, especially because of its cool applications.
The idea of backtracking was most interesting.
I liked going over all of the pruning techniques with if statements for the boggle lab.
How the professor broke down the recursion"
"I enjoyed learning about Radix Search Tries and how different they are.
The applications of a radix sort trie and a digital search tree were most interesting today.

Different types of ADTs for searching problems such as DST, RST and large branching tries. Cool to see different ways to populate trees
prefix symbol tables were interesting","The applications of a radix sort trie and a digital search tree were most interesting today.
How a digital search tree uses only the bits not the values to place nodes
I enjoyed learning about Radix Search Tries and how different they are.
I found the idea of using an optimal number of bits for digital search trees to be interesting
prefix symbol tables were interesting"
"I enjoyed going over the interface and implementation.
I really appreciate that all the examples are in code rather than sudoku. Code is much easier to understand than sudoku
If my understanding is correct, I found it interesting that binary trees are kind of like a branching linked list
I found the in-depth discussion about the tree data structure was very interesting and how they are actually implemented in code
Explanation on trees","The use of the ""friend"" for the recursive problems helped me understand recursive methods better
I liked seeing the recursive methods for getNumberOfNodes and getHeight
I found the in-depth discussion about the tree data structure was very interesting and how they are actually implemented in code
The applications of a binary tree was most interesting.
I really appreciate that all the examples are in code rather than sudoku. Code is much easier to understand than sudoku"
"The expression of top hat question is not easy for me to get the meaning of the question.

I did not fully understand the runtime analysis of the example that included the three numbers problem.
How to evaluate the frequency for each block of the Three Sun algorithm.
Asymptotic analysis where we were figuring out the frequency of the nested for loops","I did not fully understand the runtime analysis of the example that included the three numbers problem.
I would have liked another example on calculating runtime with about the same complexity as the example with 3 for loops. I was still a bit confused how we got the runtime for the blue box in the slides
When would we use Little O or Little Omega?
topic is similar to what we covered in algo 1, but is shown in a different way.
How to evaluate the frequency for each block of the Three Sun algorithm."
"I found it interesting how a priority queue could improve Prim's Algorithm
Everything
The union examples were fun to walk through
code for union find API
Dynamic connectivity problem","Edgar's prim for improved runtime
I found it interesting how a priority queue could improve Prim's Algorithm
Dynamic connectivity problem
The union examples were fun to walk through
Everything"
"The different traversal methods and the order they go through the nodes
Coding examples
Post order traversal right side
When and why would we use the different types of traversals?
Tail vs non tail recursion","How does the tree interface interpret data into a tree
I could use further clarity on tail recursive vs non tail recursive.
  The different traversal methods and the order they go through the nodes
Different of travelling order
Maybe discuss how recursion works on the memory scale, like how the stack builds then goes back down"
"I really liked going through the example problems and looking at the many possible solutions, because I saw it as helpful to understanding the notation better and what parts bottleneck programs.
I had all of my misconceptions about the big O family straightened out!
Learning and understanding Big O, Big Omega, and Theta
I enjoyed the camping story
I found it interesting how there are multiple ways to describe the runtime of code, although certain ones may provide more clarity depending on the situation.","How many different ways you can describe the same code using the big o family notation
I really enjoyed the algorithm analysis examples. I thought they werevery helpful and I thought the level of difficulty was simple enough tounderstand and that the later examples were more challenging but stilldoable. 
I found it interesting how there are multiple ways to describetheruntime of code, although certain ones may provide moreclaritydepending on the situation.
   I really liked going through the example problems and looking at the many possible solutions, because I saw it as helpful to understanding the notation better and what parts bottleneck programs.
I found the threesum example most interesting."
"Everything seemed clear
The updating done after a delete
How to use the red-black BST corrections
Red black trees
Going over runtimes of normal BSTs again","When/how to place red links on a red-black bst
Big O Family
 Going over runtimes of normal BSTs again
The updating done after a delete
Going through the traversal thinking process behind identifying the largest node in a tree"
"I feel i could spend more time familiarizing myself with the code implementation of the binary tree
Cutting access
Why we need to cut off access to the arguments and how to do it.
I am not sure about the copy method and how it works
Nothing","affect of parameters vs arguments in binary trees
The last 10 minutes of class were difficult for me to understand 
 Cutting off the access to a and b in the privateBuildNode method
How the arguments are cut off from accessing the binary nodes of each tree
I am not sure about the copy method and how it works"
"Different ways of traversing
I found the iterative methods for different traversals very interesting
The iterative ways of coding the bst searches
I enjoyed the implementation of the different traversals.
Red black operators","I found the iterative methods for different traversals very interesting 
Different ways of traversing
insert in order
Red black operators 
Symbol tables"
"Nothing was confusing today.
How to do the calculations in matlab and get a similar output
I would have liked more explanation on the in class activity that we did.
Nothing was extremely confusing this lecture, it was repress of last semester.
I was confused on how to access the excel","i understood the material discussed in class today
I was confused on how to access the excel
How to do the calculations in matlab and get a similar output
I would have liked more explanation on the in class activity that we did.
I thought the in class activity was vague in telling what we necessarily needed to submit to gradescope"
"I found the data problems interesting. It was fun to create plot of data and see the relationships between different variables.
A06 was the most interesting part of the class.
our GTA wasn't present but the TAs did fine
Being able to write a script to make multiple different plots.
I found matlabs abilities really interesting and how you can customize so many things on each specific type of plot","I found matlabs abilities really interesting and how you can customize so many things on each specific type of plot
i really liked being able to read data into matlab. having done python it reminded me of the pandas library
I found the readmatrix function interesting since your able to input matrix from other sources like excel into Matlab and you can use Matlab commands to change or modify the matrix imported from outside sources.
Being able to write a script to make multiple different plots.
A06 was the most interesting part of the class."
"I thought that it was interesting that you can have a loop inside of a loop inside of a loop etc. I just think that is cool because you can run a condition completely before you go on to the primary condition.
The most interesting thing in class was performing in class activity as it needed a little brain and teamwork.
I liked the chart we drew and seeing how the nested loops worked. It was neat how the interact and the things you can do with them
The A11 part 2 the instructions are way more straight forward
writing the for loops out on the board helped me see what was happening","I liked the chart we drew and seeing how the nested loops worked. It was neat how the interact and the things you can do with them
I thought that it was interesting that you can have a loop inside of a loop inside of a loop etc. I just think that is cool because you can run a condition completely before you go on to the primary condition.
i liked using complex loops
The in class activity was interesting. I think it was thought provoking to see the difference in time interval for each code version.
I thought learning how to time and see the times to run functions to be cool"
"Some of the for loops were confusing in matlab at first. Once we went over it in the PowerPoint though, it made sense.
Nothing was confusing. I enjoyed the little things like reversing for loops and nested loops which come to be very helpful for assignments.
It would  be better if we could do more on the logic of the nested for loops for the vector transmission, transformation and manipulation. I still feel like I cannot do much.
I thoughts the idea of which nested loop to create first was hard
I am not sure how to select specific array values to work with when using this type of complex function.","i understood the material discussed in class today
Nothing was confusing. I enjoyed the little things like reversing for loops and nested loops which come to be very helpful for assignments.
The A11 part 3
I thought the instructions on A11 part 3 was extremely confusing.
Today, I thought the the directions to the third part of the assignment was a little confusing. I thought that this was confusing because it was kind of like the example that was given to us on in the lecture slides but now fully, which also confused me a little bit. I think that the nested for loops had also confused me a little bit overall and I know that I need to look over my notes a little bit more."
"i understood the material discussed in class today
Today I thought that the nests for loops were a little confusing as times. I thought that the table that was in the slides confused me even more.
How to not use for or while loops for certain calculations and why not too
The description of the assignment for homework. The descriptions of the assignments are really vague and hard to decipher, a little direction from the professor would be helpful.
I think the speed if unsuppressed and surpressed function could have been elaborated more since I still do not know why the speed differs","I was a bit confused how to do the A11 assignment without the loops and with just vectors. Getting the program to run the right amount of times is difficult.
I thought the instructions for A11 were a little confusing.
How to not use for or while loops for certain calculations and why not too
I found the conversion from loop to not loop to be confusing
Today I thought that the nests for loops were a little confusing as times. I thought that the table that was in the slides confused me even more."
"I enjoyed the enzyme stuff and found it interesting.
I thought that the chemical thing was interesting.
I thought the applications of nonlinear regression were super interesting, especially the riparian buffers.
I thought it was interesting that we get to work in different environments as we work on the upcoming project. I think this will be beneficial for the team.
I found the introduction of the final project to be the most interesting thing from todays class. I look forward to getting to work with the data.","I thought the applications of nonlinear regression were super interesting, especially the riparian buffers.
I find the different uses of nonlinear regressions in different engineering aspects interesting.
I found the introduction of the final project to be the most interesting thing from todays class. I look forward to getting to work with the data.
The new team project that was introduced today is pretty much interesting since it combines chemistry and coding
I found out we are allowed to go work outside of the classroom during studio time."
"The new script that was introduced was very interesting. It was fun debugging the code, kind of like a little puzzle to solve.
It was interesting to learn all the different ways to index a matrix using Matlab.
I found the start of A05 the most interesting, as well as some of the techniques to debug and fix your code.
i thought it was interesting how you can take a specific idex out of an array using a simple function on matlab.
Learning about how to use mean function was most interesting to me. Moreover, I was able to learn how to select the points that I want to use through the activities in class.","It was interesting to learn all the different ways to index a matrix using Matlab.
Using Array indexing to change arrays. It was interesting because I saw a lot of applications that it could be used for.
i really enjoyed the debugging an already completed program because i could see the steps
The new script that was introduced was very interesting. It was fun debugging the code, kind of like a little puzzle to solve.
I found the start of A05 the most interesting, as well as some of the techniques to debug and fix your code."
"I really enjoyed the studio time to work on A10 with my group.
I find the udfs interesting and I think implementing them in different ways is interesting.
The in class activity and how you can make sub functions.
I liked the start of the team project and building the main and sub functions for UDFs
It was interesting to see how I can combine one sub function into one main function.","I liked that we got to go 20 min early
Using user defined functions to separate features of a program. It is interesting to see how we can make functions isolated from each other.
building the main and sub functions for UDFs
i thought it was interesting how you could use matlab to find the volume of a complicated 3-D shape.
I really enjoyed the studio time to work on A10 with my group."
"Not exactly what was talked about in class, but I found it interesting that disp and display commands have different outputs, and that disp was necessary for todays activity.
I found the in class activity the most interesting. I really enjoyed it and I was very confident in my answers
Use of a vector or array for running a for loop
I like how the set up of for loops requires creativity as well as a lot of forethought to get it working properly.
I liked the activity and it helped me learn for loops.","The hot choclatebat the end of class was nice and so was being able to go 10 min early again like we normally do.
I thought the in class activity was pretty interesting and challenging.
Getting to know my team more and how I have to address them to get them to work as a team.
Going over the questions that might be in the upcoming exam was the most interesting to me, I have me an insight to what is going to be on the quiz and will allow me to prepare for it.
I found for loops pretty interesting, they are similar to while loops but slightly different."
