generation,oracle
"I really enjoyed that we incorporated physics into the excel assignments.
I liked learning how to use excel to convert the degrees into numbers. And also how to customize your graphs to fit data better. these are all important things that I am happy I learned today
Playing with excel
I found the many features of excel to help sort and analyze data to be the most interesting
Working with excel with someone to help guide me through the process.","I liked learning how to use excel to convert the degrees into numbers. And also how to customize your graphs to fit data better. these are all important things that I am happy I learned today
The most interesting thing I found out in class was how quickly I could generate data in Excel. I had watched it and experimented with it a little bit in the pre-class videos, but it was better in class. For example, I liked expanding the Delta V formula into almost 100 cells in assignment 3.
The question using the equation to find delta v was pretty interesting and it gave me a short look at a part of what engineering students do in AAE.
I found that changing the number to text format was interesting because the format impacts the graphs and such as well.
The use of Excel was not something I was anticipating would be a major part of my engineering education, but makes sense when I put some thought into it. It is like a skeleton I can build off of and put ideas into."
"I was confused about how to find the correct underflow bin value and overflow bin value if I am not given the value already.
Histogram width and how it relates to the bin width.
Bin range calculations
Certain aspects of creating histograms in Excel were slightly confusing; for example, overflow and underflow bins.
Calculations for number of bins and bin width for histograms","I was confused about how to find the correct underflow bin value and overflow bin value if I am not given the value already.
Calculations for number of bins and bin width for histograms
Histogram width and how it relates to the bin width.
Certain aspects of creating histograms in Excel were slightly confusing; for example, overflow and underflow bins.
The equation for calculating z-scores."
"I was very interested about the video we watched about the client.
I found the project topic to be the most interesting and how we will be taking into account chemical kinetics with our problem.
nothing
A lot of stufio time to work with our groups
The background of the project seems like it is interesting","I like working on the project with my team. The project seems very interesting.
I found the equation of finding velocity through maximum velocity in the introduced equation through the video to end interesting
I found it quite interesting that engineers and of all sorts are able to use non linear regression.
I thought it was very interesting that the enzyme mixture was the most powerful out of all of the different solutions when they were stirred in the 1A video.
I was interested in writing the problem statement because we have not done that this semester. It helped to revisit that to improve my technical presentation and writing."
"I thought seeing my algorithm give good results was cool
it was most interesting when we figured out how to make out percent errors smaller
I found it interesting that SSE was removed, especially because it was removed due to professors talking to the course coordinator. I was under the impression that the professors made the assignments.
Professional language in technical briefs
I enjoyed looking through the results from M3 with a TA to determine how we can best improve our algorithms for M4","I found it interesting how the pre class activity had us research in writing technical reports, as that was a bit unexpected
I thought seeing my algorithm give good results was cool
I found it interesting that SSE was removed
it was most interesting when we figured out how to make out percent errors smaller
Trying to fix or smooth curve"
"Part D on question 1
Nothing too confusing
A09
Errors in Gradescope submission
Not much. Everything made sense","for loops
How to save user defined functions
I was still kind of confused about calling udfs in the command window
I still think that functions are a bit confusing and how to define and call them
Some more details and information about the upcoming quiz would be useful. Covering future and irrelevant material does not help to understand current material"
"MATLAB. I am eager to learn.
it was interesting to see the wide variety of students from all parts of the world in our class
I liked starting to figure out matlab.
the assignments
The heat map of where everyone is from","Advice from the spring 2021 class
Starting A04 was interesting and I liked getting into some more matlab than last class
How to use MATLAB to complete assignments and see how what we learned in the preclass videos can be applied
How to submit assignments, and that using the dot functions will pretty much always work for this class.
The heat map of where everyone is from"
"The connection between logic in plain English and logic as a collection of propositions is very interesting. I would love to see more applications of this / real world examples
Learning to draw out truth tables was really fun and interesting.
It was interesting to learn about how translating English sentences into propositional sentences could be used. Applying the concept to the real world helped me to gain a better idea of the uses of the concept and motivated me to learn more.
I found the bitwise part interesting since I had seen the xor used before in a coding problem.
I think making the extensive truth tables to deduce problems was interesting.","The really complex logic and learning how to take the problems step by step
The connection between logic in plain English and logic as a collection of propositions is very interesting. I would love to see more applications of this / real world examples
Learning to draw out truth tables was really fun and interesting.
I found the application to real world sentence structure very interesting.
I found the bitwise part interesting since I had seen the xor used before in a coding problem."
"Something which I found slightly confusing was the disconnect between the conditional statement in natural language and cause and effect. This was confusing because although I understand that there are certain disconnects between natural language and propositional logic, it can be a bit difficult to initially wrap my head around this concept.
I think the professor should give more examples on translating from English to logic because I am still not clear on how he can assign the connectives to each piece.
Nothing glaringly confusing but I do need to practice those more complex logic problems in homework and other practice problems.
I was a bit confused in the portion involving translations, specifically where negations were implemented. I wasn't entirely certain why the negations were necessary for the logic statement if we cannot say with certainty if the associated proposition was true or false. I could definitely have used more elaboration. Still a great lecture though!
This was mostly due to time in class, but I would have liked a challenge question concerning compound propositions in plain language. I would have liked to see how the professor would have approached the problem so that I can compare solving strategies to the ones on the subsequent recitation and homework","I was a bit confused in the portion involving translations, specifically where negations were implemented. I wasn't entirely certain why the negations were necessary for the logic statement if we cannot say with certainty if the associated proposition was true or false. I could definitely have used more elaboration. Still a great lecture though!
I think the professor should give more examples on translating from English to logic because I am still not clear on how he can assign the connectives to each piece.
I was a bit confused in the portion involving translations, specifically where negations were implemented. I wasn't entirely certain why the negations were necessary for the logic statement if we cannot say with certainty if the associated proposition was true or false. I could definitely have used more elaboration. Still a great lecture though!
Something which I found slightly confusing was the disconnect between the conditional statement in natural language and cause and effect. This was confusing because although I understand that there are certain disconnects between natural language and propositional logic, it can be a bit difficult to initially wrap my head around this concept.
Nothing glaringly confusing but I do need to practice those more complex logic problems in homework and other practice problems."
"More practice with the details of converting logic propositions to the English language would be helpful because the use of implications in the English language is confusing.
The part about using using contrapositives for assumptions (like The Who is oldest part)
I found logical equivalence to be most confusing because we only went over it briefly today.
Something which I found to be confusing in class today was resolving logic puzzles via propositional equivalencies. I am not accustomed to deriving solutions from these problems via propositional statements, but I also recognize that practice will aid in the shift into resolving them this way.
Most confusing was the long sentences and converting them into logical statements","Something which I found to be confusing in class today was resolving logic puzzles via propositional equivalencies. I am not accustomed to deriving solutions from these problems via propositional statements, but I also recognize that practice will aid in the shift into resolving them this way.
The translation from English to propositional logic was still a bit confusing, but got cleared up in the beginning of class. Everything else either felt intuitive or was explained well. I thought that using a bit more of real-world explanation would help, as the English examples helped a lot in understanding
Most confusing was the long sentences and converting them into logical statements
I found logical equivalence to be most confusing because we only went over it briefly today.
The part about using using contrapositives for assumptions (like The Who is oldest part)"
"I think probability is really fun, especially poker games since gambling is interesting(I've never done it but the probability is interesting to think about)
I liked the idea of learning all these poker hands. As someone who grew up in Vegas(I hope the Golden Knights crush your Penguins), I definitely appreciated the throwback in todays lecture with the emphasis of calculation in probability hands.
I found that the calculations and piecing it together was interested but can be challenging
Using a set theory perspective to understand probability and how it connects to counting was interesting
Probability in general was most interesting.","Probability in general was most interesting.
The proof with the bit string of all ones being used as a shortcut for probability. Same problem, different approach, drastically different amount of effort in solving.
I liked the idea of learning all these poker hands. As someone who grew up in Vegas(I hope the Golden Knights crush your Penguins), I definitely appreciated the throwback in todays lecture with the emphasis of calculation in probability hands.
I found that the calculations and piecing it together was interested but can be challenging
I found the idea of using combinatorics in probability to be interesting. I had no idea there would be an intersection and expected statistics probability"
"Cardinality of infinite sets was most interesting.
I liked the discussion and proof of why Real numbers are uncountable.
The division algorithm and the fact that in some coding languages the modulo is actually done differently was an interesting topic.
Learning how hash tables store information through modular arithmetic
The real world example of a hash table was interesting. I always like seeing the real word applications of what we are learning in class.","I liked the discussion and proof of why Real numbers are uncountable.
I underestimated the importance of modular arithematic when doing pre class reading of the textbook, so hearing you emphasize it as the most important concept from this class in regards to future courses was surprising to me. Accordingly, I enjoyed seeing actual application of modular operation in action like when you spent the last five minutes of class discussing how it can be used in hash functions.
The real world example of a hash table was interesting. I always like seeing the real word applications of what we are learning in class.
I thought the concept of congruence was the most interesting. I like the comparison with the clock telling time; this really puts it into perspective.
The real world example of a hash table was interesting. I always like seeing the real word applications of what we are learning in class."
"Nothing
The use of colored circles as objects was a bit confusing because the projector blended some of the colors together. This could probably be fixed by putting letters that correspond to the colors within the circles.
I felt that for me personally, I struggled with determining when to use permutations vs combinations (as on top hat) but I feel like I'm getting the hang of it.
None
Nothing. It was pretty straightforward","choosing when to use combinations or permutations is confusing. I missed the top hat since I misunderstood the quedtion
The use of colored circles as objects was a bit confusing because the projector blended some of the colors together. This could probably be fixed by putting letters that correspond to the colors within the circles.
I thought the wording of like 18 chooses 3 or whatever that wording of the notation was confusing. I know it helps and is necessary but hearing it later on was confusing
I was a little confused by the binomial theorem.
I felt that for me personally, I struggled with determining when to use permutations vs combinations (as on top hat) but I feel like I'm getting the hang of it."
"i was slightly confused on where the probabilities of the drug problem came from, specifically the .005 and the .995 for the probability of the employee being a drug user or not.
Maybe how to calculate it when they are not independent events
None
Nothing confusing, straight forward material.
Bayes theory application","I thought that learning how to correctly apply and use the formula for Bayes' Theorem was a bit challenging at first, with knowing which variables and probabilities go where.
Maybe how to calculate it when they are not independent events
i was slightly confused on where the probabilities of the drug problem came from, specifically the .005 and the .995 for the probability of the employee being a drug user or not.
i was slightly confused on where the probabilities of the drug problem came from, specifically the .005 and the .995 for the probability of the employee being a drug user or not.
I thought today's class was fairly straightforward since it's mostly just following a formula"
"Implications, it seemed really complex and it was difficult to wrap my head around
Nothing was confusing today.
One thing that was confusing was when an equation or inequality happens to be a proposition or not. For example if we limited x values to be greater than 0 for a certain proof, would we then be able to say that 2x>x (from recitation) is a proposition?
I was a little confused at first on how to determine how precise a statement has to be before it can be considered a proposition until I asked and you provided helpful clarification. As usual, thank you Professor.
I was confused where xor falls in the order of like preference because I missed it during the lecture.","I am still not confident on the implication connective. it is a very foreign concept so I think it will take some practice to fully understand.
I thought that the parts where we distinguished between the different prepositional types was sort of confusing, and also the order in which to do them, possibly.
I was confused where xor falls in the order of like preference because I missed it during the lecture.
The implications part of the propositional logic was kind of difficult to wrap my head around, as it was pretty counterintuitive.
One thing that was confusing was when an equation or inequality happens to be a proposition or not. For example if we limited x values to be greater than 0 for a certain proof, would we then be able to say that 2x>x (from recitation) is a proposition?"
"I really liked a lot of the class. There wasn't much that I thought was boring.
I thought it was cool how we could apply these skills to puzzle solving
The amount of computation that can be reduced by using logical equivalences instead of many propositions
After someone asked about the conversion from implication to disjunction, that was a fascinating piece of knowledge that enraptured by mind for a hot second.
I liked how we expanded upon the topic to allow syllogisms.","The picture of Kody! But in all seriousness, the most interesting part for me was the way that an implication could be converted to an or statement in order to systematically arrive at a valid conclusion of the truth value.
Learning about how propositions with quantifiers can effectively translate English to logic
How predicates/quantifiers can change an expression into a proposition
The amount of computation that can be reduced by using logical equivalences instead of many propositions
I liked how we expanded upon the topic to allow syllogisms."
"I found simplifying compound propositions most interesting.
Rules of inference are quite interesting
The different ways that the same statements can be written using different logical operators.
I thought that how we can take different pathways to prove proofs was definitely very interesting and showed that there wasn't necessarily a wrong way to do things as long as you follow the rules and get to the conclusion.
The review was super helpful!! I really appreciated it and it cleared up a lot","I particularly liked the rules of inference. I'm beginning to see the extent to which logic is involved in programming.
I thought that how we can take different pathways to prove proofs was definitely very interesting and showed that there wasn't necessarily a wrong way to do things as long as you follow the rules and get to the conclusion.
Using universal generalization to prove something
I found proving compound propositions without truth tables in general very interesting. I think the algebra behind proving them to be true is very cool
The different ways that the same statements can be written using different logical operators."
"defining computation outside of computers and examining how it happens and why
The algorithms defiantly seems useful to be able to use in future projects or careers
Abstraction. The higher level the abstraction, the lesser the details was interesting to me.
How pretty much all problems can be decomposed into a simple problem.
I found computing most interesting.","Abstraction. The higher level the abstraction, the lesser the details was interesting to me.
How pretty much all problems can be decomposed into a simple problem.
I found the reality of computational thinking to be prevalent in everyday life to be very interesting. seeing real time examples of these concepts present in everyday routine helped make them more digestible.
defining computation outside of computers and examining how it happens and why
I loved the top hat question about making our own paper airplane and how that uses algorithm, abstraction, etc"
"nothing was confusing
Graph theory
The difference between edges and verticals
I was confused about  what exactly determines line weight in terms of graph theory. For instance, on the map of the United States, line weight was determined by distance. Does this principle also apply to networks? Do faster connections have lower line weights?
j","Nothing was confusing
Nothing was confusing today.
One thing that confused me was the difference between directed and undirected networks.
Undirected vs directed was a bit confusing in lecture
The difference between edges and verticals"
"Abstraction
I found the distinction between decomposition and algorithms to be confusing. Specifically, is decomposition used to structure algorithms or is decomposition representative of each individual instruction within an algorithm?
I thought that the algorithms made a lot of sense but I was confused when I thought about them on a larger scale
Nope, I think the slides were straight forward and you explained any confusing details to people very well
I need too much attention from my professor","The abstraction examples all seemed like obvious things you don't care about - how can you use it when it's not obvious what you're leaving out?
Abstraction
The concept of entropy
I would like some practice with defining each part of a given task
More examples on how the four ideas play a role in one example(the paper airplanes was one)"
"The engineering targets of the weighted decision matrix were confusing to me. I had not heard us discuss them in class before.
Quiz
Detailed design
quiz
I didn't know which equations went into which sections of the WDM.","I didn't know that we had in class quiz today.
the quiz
quiz
The engineering targets of the weighted decision matrix were confusing to me. I had not heard us discuss them in class before.
I didn't know which equations went into which sections of the WDM."
"I was confused about the upcoming project and how we are supposed to model each section.
Nothing was confusing about todays class.
Everything was explained clearly with no confusion today.
some questions on the quiz
we had a quiz in class today and I was a bit confused on the constraint vs criteria but I think I got it right","Everything was explained clearly with no confusion today.
Nothing was confusing about todays class.
I was confused about the upcoming project and how we are supposed to model each section.
some of the questions on the quiz
some questions on the quiz"
"I was confused for a while about what the in class activity was, but that got cleared up about halfway into the class. also, my slides said that the activity would be A07, but the actual activity was in A06.
Creating a histogram was confusing at first for me at least since i forgot to watch the pre class videos on making histograms, but i got the hang of it quickly.
How to use Z-values
Doing the z-score test
Creating a working pivot table with all of the information we have was very confusing and also the z tables were confusing.","I initially had trouble with the overflow and underflow bins for the histogram, but I was able to figure it out with the help of my team.
Creating a histogram was confusing at first for me at least since i forgot to watch the pre class videos on making histograms, but i got the hang of it quickly.
How to use Z-values
Doing the z-score test
Creating a working pivot table with all of the information we have was very confusing and also the z tables were confusing."
"I found nothing in todays class confusing.
I need more information on assignment A14. It's supposed to be due next week but I don't know what it is.
I would say that the changes that we were expected to make for the 2nd version of the Code of Cooperation could have been explained better. I was left unsure whether we had met the expectations in the instruction sheet.
The Indiana highway failure and why it happened
Nothing. everything was good","Nothing. everything was good
I found nothing in todays class confusing.
I need more information on assignment A14. It's supposed to be due next week but I don't know what it is.
Assignment A011 part VIb
bridges and engineering errors"
"I found the advice for succeeding in your class helpful and interesting.
I liked the middle of the class when we discussed the structure of the class and how it will function.
I really liked the brief history on how lectures work! The greek history and the 6-9 short term memory thing was really interesting!
That there is less lecture time than class time than last semester.
It was the syllabus so nothing was very interesting.","I found the concept of a flipped class the most interesting.
The data about flipped class overall grade Vs traditional class
I liked the middle of the class when we discussed the structure of the class and how it will function.
I enjoyed the part of the lecture on induced charge. We learned about induced charge in chemistry and it is very interesting to learn about the same topic using physics.
Understanding the topic of charge was most interesting, as it is a new topic."
"The way the current flows within a wire with more than one battery.
Is there ever a case where it would be beneficial to use the entire outer loop of the circuit to find current or would we always just use the left and right loops?
Picking current directions for multiloops
Determining when to add/subtract voltages for the loop law was slightly confusing.
The concept quiz question could have been explained more. I understood how to complete, yet it took a lot of time and trial and error.","How to define a proper loop
Determining what loops are viable especially in multi loop circuits
why choosing a direction for the current is arbitrary in a circuit
I was still a little bit confused by the concept quiz question on achieve. I understood drawing loops that only include 1 resistor, but how to you then determine if the current is zero or nonzero?
I thought how to calculate current with multiple batteries needed more explanation"
"the demonstration made it easier to see how the current moves
The demonstrations
The demo matching our answer
The live demonstration of the battery problem
I enjoyed the live demonstration that corresponded to the calculation of the mA we performed. It increased my understanding of rhe material.","I found the demonstration with the multi loop circuit to be interesting (actually seeing the physical circuit produce the same current that we calculated in class)
Demo of the problem we were working on in class
I found the circuit setups that accompanied the problems very interesting. They made me take a step back from the problem and think about it in a slightly different way.
How looping effects circuit analysis in such a cool way
I liked seeing the physical example of resistors and batteries"
"It was interesting and helpful to see a physical Faraday cage
Demonstration was pretty fun
I found the demos really interesting I was a little confused but they were interesting
Seeing how equipotentials behave in real life.
Hearing sound when the two rods were placed in salt water was really interesting. It was cool seeing the equipotential lines affect the sound.","The demos were great
I found the demonstration with the faraday cage most interesting. Seeing the concept in action makes it easier to understand.
Hearing sound when the two rods were placed in salt water was really interesting. It was cool seeing the equipotential lines affect the sound.
I liked the demonstrations with the Vandergraff Generator. It was helpful to understand voltage and how the equipotential relate to the electric field.
the tophat question where almost all the charges cancelled"
"I found the phaser representation on the simulation to be very helpful in understanding the voltage.
That the instantaneous voltage at any one point is limitless.
Using right triangles to solve for different equations.
i like the sin and cos graphs that you show on the projector.
RLC components can be manipulated to increase emf","The phasor demonstration was very helpful!
I found the problem in which there was no limit to the largest instantaneous voltage short of breaking the circuit the most interesting. I like how it combined with the demo that showed the voltage in on the inductor and capacitor and the emf on the boards. This was interesting to me because it was not intuitive to me but made sense when it was explained.
The graphs and how they represented R, L and C.
I liked the phasor visualization on the computer.
That the instantaneous voltage at any one point is limitless."
"The idea of the lightning rod canceling out charge
How to solve for v with e
The concept quiz question where we had to calculate the electric potential at the center of curvature
Integrating and setting up the e integrals to find electric potential
The ligjtning example was a little confusing when you related it to the van de graph machine","Finding the electric potential and figuring out what bounds to use for the integral is still slightly confusing.
The problem with the half circle needed more details. Just setting up the integral would provide more information.
I was confused by the explanation of how lightning rods work. Is the rod itself charged because of an I diced charge from the clouds? I am also generally confused on the integrations for electric potentiometer and when to use what form in the set up.
I am still confused about the lightning rod. Why is the lightning attracted to it? and how could it be positively charged to balance a negative cloud?
the last top hat question"
"Whether diffraction or interferences is for bright or dark minima
Understanding the differences between the single slit and double slit experiments was difficult.
The conceptual tophat questions
Relation of delta x in these equations
I was confused about the slits tophat","The conceptual tophat questions
The explanation for the question where we submitted a ratio was confusing.
Differences between a wide silt and spread silt
I think diffraction is quite difficult
I was confused as to how we found the minima using the given equation."
"It was confusing to keep track of the differences in graphs between inductors, capacitors, and resistors.
Use of current amplitude in the I(t) equation
Using the equations and when to know what values to use
The graphs and what it means by being driven.
Finding time from frequency","Phasors are little bit confused. Especially the relationships
I need help understanding phasers in general
What was confusing was deriving the equations and figuring out how the variables affected other variables.
I dont really understand how all the equations are going to come together
The sinusoidal graphs for resistors, capacitors and inductors"
"I liked the real examples
The floating frog
I found it very interesting how putting a magnet up to a receiver will produce sound because of the electrons flipping around.
I found the diamagnetic levitating frog most interesting because it was an example that applied to lecture content but was also very entertaining. I also like how they demos followed up explained content. The demos helped clarify the material and they were interesting to watch.
Everything reacts to magnetic fields atleast a tiny bit.","I enjoyed the many demonstrations that you had today. My favorites were the mini compasses and the audio machine.
I found the demos really cool, I think it was a really good way to see how the concepts work in real life.
I liked the real examples
I found the diamagnetic levitating frog most interesting because it was an example that applied to lecture content but was also very entertaining. I also like how they demos followed up explained content. The demos helped clarify the material and they were interesting to watch.
I found the lecture to be really interesting, it was more interesting to me than when we were taught about electricity"
"I was confused about phasors. Specifically, I do not understand the relation between phasors and imaginary numbers, as well as how imaginary numbers are connected to EMF and current.
I am still confused on phasers.
for the one top hat question most people got wrong why the voltage could be larger than the voltage of the battery
The questions on phase difference
phasers and it's application was a tad bit confusing, I did not understand how to obtain the right triangle.","phasers and it's application was a tad bit confusing, I did not understand how to obtain the right triangle.
Phasors in general are confusing to me.
I though that it was confusing to deal with the phase angle. Because it is already negative in the equation I would also think of the wrong sign for an answer about the sign of a phase angle.
If there is no limit to the voltage at any point in the circuit, how does this look in the height analogy for electric potential? What adds height (voltage) to the system?
How it is possible that the voltages across the components of an RLC circuit can exceed the emf"
"first top hat question
Which finger represents what for the RHR
Electric field generated by magnetic fields
I still need clarification on the eddys/energy concepts.
the first problem on top hat where no one really got the answer, it was about magnetic flux and integrating","I was confused about the first top hat question and why the induced magnetic field is opposite of the given magnetic field.
The integration tophat question
Lenz's law and how to determine direction of induced current and direction of magnetic field (induced or otherwise)
Is there a difference between induced current and regular current?
I think the use of right hand rule in Lenz law was a bit confusing, especially when distinguishing between original magnetic field and induced magnetic field."
"I was a little confused about the approximating small numbers but I think I understand now. The example in class with kinetic energy I was confused how you knew when max kinetic energy was if there was still potential energy
Finding the kinetic energy of the dipole.
the first two tophat questions
Everyone was confused on the calculation problem
Dipoles were pretty confusing. Potential energy was also weird and the max based on the angle was confusing.","I found all of the tophats more confusing, to be honest, especially the open ended one.
The dipole was a bit confusing especially how it rotates and how rotating will effect the energy
The process of dipoles flipping in an electric field to match their attractive charges
Nothing was confusing. One of the tophat questions about calculating the largest kinetic energy of a dipole rotating in a uniform electric field was a little tricky since I did not realize the final potential energy was a nonzero number.
nothing was confusing, everything was explained very well. I liked learning about how to solve problems with dipoles and point charges."
"How to analyze environmental benefits for the solar project
Nothing, in class activity was understandable
The calculation for finding the savings needed for a 3 month payback plan was confusing today.
calculating the period of saving was little bit confused.
Today the only thing that confused me was the planning phase with my teammates. I think we were all a bit confused until we read the document and got to ask questions.","The solar project - like the requirements for each section
Some of the differences between criteria and constraints were confusing.
Doing the environmental calculations for Assignment 4 is confusing and it's hard to figure out where to start
What was confusing or needed more details was the equation of the payback period.
The calculation for finding the savings needed for a 3 month payback plan was confusing today."
"Nothing was confusing today. It was all pretty straight forward.
Nothing
How to use pivot tables
Outliers and how to find the outliers for the bike shade project
what outliets true project is talking about","How to create pivot tables using multiple tabs on Mac
The project A08 was very confusing and I need more time to fully understand
Some of the histogram bin calculations were confusing.
I think some of the criteria/constraints for the in class assignment were a bit confusing as some could be considered both. For example the document stated that the project should have a one year payback which sounds like a criteria rather than a hard constraint. If it said the project must have a one year payback period it would be clearer.
everything was pretty clear, a06 was confusing at the beginning but made more sense once i asked"
"Work problems, average force, Kinetic energy
How velocity and Kinetic Energy relate to each other in a problem
I was confused about some of the spring stuff because it was mentioned in the video but not in class.
I felt I understood class fairly well today however I thought more of the fundamental/theoretical questions needed more explanation
I found the definition of work being an integral of the force function over distance to be confusing. I'm not sure how that accounts for the direction of work being done.","Today, I needed more clarification on the problem where all of the slides had the same value for work because I thought that slide C would have had the most work.
I felt I understood class fairly well today however I thought more of the fundamental/theoretical questions needed more explanation
I would have liked explanation for why certain formulas were applied. I understood how each was used in solutions, but still struggle with the thought process to get there. In other words, I understood why each thing was the correct answer but would like more explanation of how you would think of how to solve the problem.
How velocity and Kinetic Energy relate to each other in a problem
Work problems, average force, Kinetic energy"
"displacement
the first question that showed that dot product can be negative
i had never seen the formula for dot product by components before.
I found that the most interesting thing was applying knowledge about vectors and their operations to problems where we had to solve for a certain quantity.
The kinematics/graph questions","Learning about dot product being a scaler and that answers can still be negative was interesting because I was thinking that direction wouldn't matter.
i had never seen the formula for dot product by components before.
I found the problem regarding the dot multiplication was very intriguing. I was able to see how much one actually has to pay attention when solving a physics problem, and it is very easy to mess up if you are careless.
displacement
The kinematics/graph questions"
"I found our ability to calculate the angle a ladder would have to be at to be able to remain in equilibrium interesting. I also liked how this was augmented by the addition of a person (Santa) in the in-class demonstration. This and the door problem made me think about how torque can be applied to everyday life, which I think is interesting.
I really enjoyed the example of santa claus climbing the ladder. This solidified my understanding of the problem with all of the forces acting on the ladder.
I thought it was interesting to see the ruler falling because it helped me visualize the parallel axis theorem.
The Santa Claus demonstration and the torque top hat problems
The example with Santa about static equilibrium.","I really enjoyed the Santa Claus demonstration of the stable equilibrium concept.
I liked the santa demonstration because it helped me picture static equilibrium and how it can be disturbed.
The example with Santa about static equilibrium.
I thought it was interesting that torque is analogous to force but it has the same units as work. It's also interesting that torque and work done by rotational kinetic energy have the same units too.
I thought it was interesting that you could move the axis to get rid of forces"
"The second bike problem where you pull from the bottom
The bicycle top hat question.
I am still a bit confused about how in the second bicycle problem the rotoational acceleration goes left.
I was a slightly confused about the one problem about pulling a bicycle. I think I understand it now, but it was slightly confusing at first.
the reasoning behind different object getting to the bottom of the ramp faster","Today, I was confused on the bike problem. Seeing it physically did help me visualize the situation. I think when I realized that slipping is just when an object is rotating but not actually moving transitionally really cleared things up.
The second bike problem where you pull from the bottom
I was confused on the relationship between the moment of inertia and speed/kinetic energy, but solving problems helped me to understand it better.
How all of the torque stuff works with rotating a tire.
I was confused what it meant when an object doesn't slip. Also, would rotational kinetic energy or friction affect the translational kinetic energy more?"
"I liked seeing how throwing an object verses letting it fall depects terminal velocity
I enjoyed the centripetal force demonstration with a mass on a string because it helped me understand the concept in a more realistic form
I found it interesting when the balloon was thrown, seeing an example of a problem in real life helps the equations have more meaning.
Sonic and centripetal force
centripetal force questions","I enjoyed the centripetal force demonstration with a mass on a string because it helped me understand the concept in a more realistic form
centripetal force questions
Sonic and centripetal force
I liked seeing how throwing an object verses letting it fall depects terminal velocity
How gravity can be applied at different strengths on different places in your body"
"The graphs not having the period on them
I was a little confused about finding the wavelength of a function from the x vs y graph. I think I just need to go back and re-watch the video.
I was confused by the picture of Marilyn Monroe. I understood that it represented a separation of wavelength values, but I had trouble determining which wavelengths are shorter and which are longer. I would have appreciated more detail on that example.
The standing wave and resonance
The tophat questions","Today I was a little bit confused conceptually on what K means in transverse waves. I understood how it works in the equations but the picture of with the different waves numbers confused me.
The partial derivative part of the wave equation was confusing and not brought up during class.
At first I thought that the wave equation was confusing, but after doing clicker questions it made sense how the variables worked.
I was confused by the picture of Marilyn Monroe. I understood that it represented a separation of wavelength values, but I had trouble determining which wavelengths are shorter and which are longer. I would have appreciated more detail on that example.
The graphs not having the period on them"
"Today, I could have used more details on how to set up the drag force equation in the problem with dropping out of a plane into the ocean.
The change of density and acceleration
I thought how density related to drag force problems needed more explanation
the first math based concept question
the pendulum experiment","I thought how density related to drag force problems needed more explanation
Drag problems
Today, I could have used more details on how to set up the drag force equation in the problem with dropping out of a plane into the ocean.
I was confused by some of the theory behind the centripetal force problems. I wish the explanations were slowed down and elaborated s bit for clarification
The change of density and acceleration"
"The motion detector graphs
dropping the basketball onto the motion sensor
I liked the dinosaur problem because it was different from the other questions we had in homework
The most interesting thing that I learned in today's class was that acceleration can still happen even though the speed of an object stays constant so long as the direction is changing.
I found kinematics in general very interesting","The motion detector graphs
Seeing the graph of the ball being thrown
I found kinematics in general very interesting
I liked the dinosaur problem because it was different from the other questions we had in homework
I really found the live demonstration to be very interesting. It showed the class how physics is applied in the real world."
"the space ship relative motion problems
The spaceship questions and tension on strings.
The spaceship in relation to other objects was a little confusing so it would be helpful if we did more problems like that in the future.
Explaining the logistics of the rocket problem before we solved it would have given me a better idea of what I was looking for.
I found the problem with the acceleration vector confusing mainly because we have not done a problem like that before.","the space ship relative motion problems
The spaceship in relation to other objects was a little confusing so it would be helpful if we did more problems like that in the future.
I was confused with the reference points at the start of the lecture. Mainly how the reference points of the spaceship and the person influenced the wrench
I found the problem with the acceleration vector confusing mainly because we have not done a problem like that before.
What was confusing is how weight and natural force are not an example of Newton's third law."
"I liked walking through actual code and drawing it out
binary tree references and pointers
Binary trees
The BinarySearchTree was most interesting.
Drawings corresponding to code","Drawings corresponding to code
I liked walking through actual code and drawing it out
The BinarySearchTree was most interesting.
Binary trees
going through the example of the tree trying to find 35"
"The tilde approximation is a cool way to see how one program might be slightly different from another program
The time complexity was interesting most.
The more efficient solution of sorting the array and then using binary search to find the third value.

I was only aware of big O notation before, so seeing all the other notations such as theta and tilde were very interesting.","I was only aware of big O notation before, so seeing all the other notations such as theta and tilde were very interesting.
The time complexity was interesting most.
I enjoyed learning about pruning. Seems like it will be useful for reducing program runtime.
The boggle solving example towards the end of lecture
The tree representation of the Boggle Problem and Backtracking algorithm solution."
"Going through examples of LZW compression
Stepping through the LZW algorithm and thinking about how to store and extract as a data  structure
process for LZW compression/extension
LWZ Compression techniques
I found it interesting how LZW changes the bit size of the codewords","Stepping through the LZW algorithm and thinking about how to store and extract as a data structure
Going through examples of LZW compression
LWZ Compression techniques
process for LZW compression/extension
I found it interesting how LZW changes the bit size of the codewords"
"everything made sense and was clear, there was nothing I was confused about
The removal of a BinaryNode in a BinaryTree was most confusing.
The red and black search tree. I think some picture examples would help
Nothing was confusing today! Great Job!
I'm still a bit confused how to delete the root node","I'm not sure I understand the black-red linked tree. Maybe a drawing would help?
The red and black search tree. I think some picture examples would help
The removal of the root node. Could that be gone over again?
I'm still a bit confused how to delete the root node
How to delete a node"
