generation,oracle
"indexing in loops
Teamwork quiz
Working with team
Trying to get to 100% on the assignment, only could get to 90%
A08","The surplus of studio time today was very helpful! A8 and A9 are very daunting and it was nice to get some time to work on those while being able to ask relevant questions to instructors. A9 seems like a very challenging task
I found the group quiz teamwork dimensions the most interesting.
Working with my teammates more was excited. Also, I enjoyed getting help with A08 and learning that it has been extended
I found MATLAB interesting because it can be really useful for other classes.
I loved actually working with my group and getting a feel for how everyone works"
"Learning we missed your birthday :(
Array indexing
Editing matrices
All of the array and linear indexing was very neat. I think I am starting to get the hang of it as well.
Most interesting was actually utilizing the matrixes in matlab for the first time","Debugging
All of the array and linear indexing was very neat. I think I am starting to get the hang of it as well.
The A05 assignment
I liked the ICA
I found it interesting to start using MATLAB for more complicated problems. I really liked seeing how much I could do on my own from what I remembered in the videos and what I needed to look back for my notes for."
"Nothing was confusing today.
How much are we doing as a group vs individually for the rest of the semester
asking user for input in matlab
The plan for group work moving forward. Which projects and assignments are individual or group oriented.
What was confusing was selection structures that require identification of which line will not be used.","How much are we doing as a group vs individually for the rest of the semester
asking user for input in matlab
The time given for the in class activity was a little short. More time to work would be better
The plan for group work moving forward. Which projects and assignments are individual or group oriented.
What was confusing was selection structures that require identification of which line will not be used."
"Cougar story?
The Matlab ramp was very exciting. I wish we had more studio time to work on it. There was not enough time to finish it
I found it interesting starting to learn how to use Matlab
I found that the layout of the class was interesting. Last semester we were setup in tables so we could talk with our teams.
I was interested in learning about the professor and the different TAs and GTA.","Cougar story?
The Matlab ramp was very exciting. I wish we had more studio time to work on it. There was not enough time to finish it
Meeting the teaching team
I was interested in learning about what we are doing for the rest of the semester. I was also interested in seeing the new technologies we are going to use.
I found that the layout of the class was interesting. Last semester we were setup in tables so we could talk with our teams."
"Could have been easier to get to MATLAB instructions
I wasn't sure how to download Matlab. I think a video on how to download shared during class time would help alot.
today's lecture was not confusing. I was unable to participate in the MATLAB onramp because of internet difficulties. I have ordered an Ethernet adapter so that I can stay connected in the future.
I think that the schedule for the quizzes on the syllabus is a little confusing as it just shows the week and not the exact day the out of class concept quizzes open. If you could clarify that would be helpful for my own planning.
I am confused with all the assignments that must be completed by Thursday.  I am also confused on how things are organized in brightspace along with all the different applications we have to use for the class.","I wasn't sure how to download Matlab. I think a video on how to download shared during class time would help alot.
Where the course schedule is, whether or not there is one master schedule for assignments and due dates
I think that the schedule for the quizzes on the syllabus is a little confusing as it just shows the week and not the exact day the out of class concept quizzes open. If you could clarify that would be helpful for my own planning.
I am confused with all the assignments that must be completed by Thursday. I am also confused on how things are organized in brightspace along with all the different applications we have to use for the class.
I was confused about team formation and when it will occur."
"Is there no closed form formula for that last problem because it's not possible in that format, it just hasn't been found yet
Trying to figure out why C(n-1+k,n) instead of C(n-1+k, k) even though the correct implementation before was C(n-1+r, r) is mind boggling me right now.
Maybe when to use the specific combination formula in the SUCCESS problem?
Actual use of the equation for the distinguishable objects and indistinguishable boxes. I have no idea how it would actually look applied to a question.
To be the honest the second to last category of distinguishable objects into indistinguishable boxes was completely confusing to me the formula was crazy. But everything else seemed to make sense","Is there no closed form formula for that last problem because it's not possible in that format, it just hasn't been found yet
I think the most confusing thing was towards the end with the indistinguishable and distinguishable things.
Maybe when to use the specific combination formula in the SUCCESS problem?
Maybe when to use the specific combination formula in the SUCCESS problem?
Are there proofs of the closed form formulas"
"The discussion of the exam
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
Like last class, I still think recursion is something that I can grasp due to me being familiar with it already in a sense.
I like the idea of induction over strings.","the test results! omg!
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
I like the idea of induction over strings.
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting"
"The discussion of the exam
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
Like last class, I still think recursion is something that I can grasp due to me being familiar with it already in a sense.
I like the idea of induction over strings.","the test results! omg!
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
I like the idea of induction over strings.
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting"
"The discussion of the exam
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
Like last class, I still think recursion is something that I can grasp due to me being familiar with it already in a sense.
I like the idea of induction over strings.","the test results! omg!
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
I like the idea of induction over strings.
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting"
"The discussion of the exam
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
Like last class, I still think recursion is something that I can grasp due to me being familiar with it already in a sense.
I like the idea of induction over strings.","the test results! omg!
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
I like the idea of induction over strings.
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting"
"Deriving Bayes Theorem for todays lecture and seeing it was nice and solidified my intuition of it.
I thought the formula is surprisingly intuitive
Even though it was challenging, Bayes' theorem's applications are really interesting and fun to work with.
The decision tree illustration was very helpful for understanding the Bayes' Theorem formula
The drug testing scenario, something that appears to be 99% accurate is capable of being overwhelmingly wrong. Reminds me of the 99.999% of germs that are killed with hand sanitizer, and makes me question the apparent effectiveness of testing.","Even though it was challenging, Bayes' theorem's applications are really interesting and fun to work with.
The drug testing scenario, something that appears to be 99% accurate is capable of being overwhelmingly wrong. Reminds me of the 99.999% of germs that are killed with hand sanitizer, and makes me question the apparent effectiveness of testing.
Being able to ask about social implications after class
I thought the formula is surprisingly intuitive
The decision tree illustration was very helpful for understanding the Bayes' Theorem formula"
"I liked realizing the idea that you can split a compliment of a set into the intersection of that compliment and itself. Kind of mind blowing.
I thought that even though confusing, induction is cool. It is something that is very interesting to think about because of its complexity.
I found induction confusing but also interesting. The concept seems to make proofs easier which definitely interests me
Being able to prove that something infinite can be counted is still such an interesting concept to me.
Mathematical induction was most interesting.","Being able to prove that something infinite can be counted is still such an interesting concept to me.
I found induction confusing but also interesting. The concept seems to make proofs easier which definitely interests me
Using induction on sets helped me understand the ideas behind induction better
Proving NxN is countable
I liked realizing the idea that you can split a compliment of a set into the intersection of that compliment and itself. Kind of mind blowing."
"Binary trees and extended binary trees
Is structural induction mainly used for recursive definition?
Using a lowercase cursive for the reverse function made your handwritten proof a bit confusing. For a while I thought that it was a pi symbol.
The trees and the different kinda of trees caught me off guard somewhat.
Going through the recursive step was still a bit confusing","The trees and the different kinda of trees caught me off guard somewhat.
Going through the recursive step was still a bit confusing
Using a lowercase cursive for the reverse function made your handwritten proof a bit confusing. For a while I thought that it was a pi symbol.
Using a lowercase cursive for the reverse function made your handwritten proof a bit confusing. For a while I thought that it was a pi symbol.
Is structural induction mainly used for recursive definition?"
"I think the concept of functions was the most confusing.
Nothing was confusing, review session went really well today.
There wasn't anything really confusing in the class because we just went over some review problems.
After attending office hours and watching the videos and since most of the review session covered what I went over in office hours nothing was confusing for me today
I would like to see more details specifically about more general proofs of uniqueness. Although I did understand the example, I would like to see it developed further.","I think the concept of functions was the most confusing.
When should we prove something that is very short (1 to 2) steps?
After attending office hours and watching the videos and since most of the review session covered what I went over in office hours nothing was confusing for me today
Nothing was confusing. The review actually made things less confusing
I would like to see more details specifically about more general proofs of uniqueness. Although I did understand the example, I would like to see it developed further."
"The examples of applications for discrete math in the real world and in computer science courses.
Honestly I was really surprised to hear about the two dropped HW assignments and two dropped recitations.
Course Overview. I'm looking forward to learning about proofs and modular arithmetic.
The topics we will be covering in the future. It was nice to get a quick overview and how it applies
I found the list of topics I will be learning in the class this semester the most interesting.","The broad applications of discrete mathematics from traffic flow between two computers to the amount of valid passwords you can enter was most interesting to me today.
I thought it was interesting to see how the logic and critical thinking skills in this class would be applied to CS classes in the future.
I thought that how we will be able to connect the topics we learn in the class in this coming Semester as real world applications and usages was really cool and can't wait till we get into that concept more.
I thought the most interesting part was again, the applications of discrete math within computer science.  It was very interesting to see the large range that math applications can have within computing, security, etc.
I found the concept of how discrete structures affect/are related to computers interesting. I can somewhat understand the importance of the content for CS, and I especially find it interesting how non programming classes are still very related to programming."
"The examples of applications for discrete math in the real world and in computer science courses.
Honestly I was really surprised to hear about the two dropped HW assignments and two dropped recitations.
Course Overview. I'm looking forward to learning about proofs and modular arithmetic.
The topics we will be covering in the future. It was nice to get a quick overview and how it applies
I found the list of topics I will be learning in the class this semester the most interesting.","The broad applications of discrete mathematics from traffic flow between two computers to the amount of valid passwords you can enter was most interesting to me today.
I thought it was interesting to see how the logic and critical thinking skills in this class would be applied to CS classes in the future.
I thought that how we will be able to connect the topics we learn in the class in this coming Semester as real world applications and usages was really cool and can't wait till we get into that concept more.
I thought the most interesting part was again, the applications of discrete math within computer science.  It was very interesting to see the large range that math applications can have within computing, security, etc.
I found the concept of how discrete structures affect/are related to computers interesting. I can somewhat understand the importance of the content for CS, and I especially find it interesting how non programming classes are still very related to programming."
"I really liked understanding the method you used to demonstrate that an irrational number must exist less than 1/2 away for one distinct unique integer.
Injectivity and how to prove injectivity of a composed function
I found the idea of ceilings and floors interesting as it relates to truncation and such in computer science
Going over the composition functions. It made a lot more sense now! Also some of the proofs were cool, especially the nuances in introducing certain arguments.
The proof of the zeros and ones in a circle  was an unusual and interesting question","I really liked understanding the method you used to demonstrate that an irrational number must exist less than 1/2 away for one distinct unique integer.
Injectivity and how to prove injectivity of a composed function
I found the idea of ceilings and floors interesting as it relates to truncation and such in computer science
Going over the composition functions. It made a lot more sense now! Also some of the proofs were cool, especially the nuances in introducing certain arguments.
The proof of the zeros and ones in a circle was an unusual and interesting question"
"Nothing was confusing during class today.
Details about how blockchain works
One thing that was confusing was how Netflix was able to handle so many downloads and streams constantly around the world.
I thought it was good. Bitcoin is still a little confusing to me though but I can read the additional stuff
So I was a bit confused on the subject of data visualization, it just perplexes me a bit in the sense that it does not make sense to me yet","Maybe blockchain and how currency is derived from it
Understanding blockchain and distributed information and computing was a little difficult to understand
So I was a bit confused on the subject of data visualization, it just perplexes me a bit in the sense that it does not make sense to me yet
Network bottlenecks I would like to learn more about, it kinda confused me at times
Nothing was confusing"
"It all starts with number system
The thing I found most interesting in this class was the use of binary to represent letters.
I was very interested in base 10 versus binary
I enjoyed learning about binary numbers
Learning how everything online is encoded in bits of 0s and 1s","I liked learning about binary numbers very interesting
Converting numbers to binary
Learning how everything online is encoded in bits of 0s and 1s
the idea of abstraction although we barely got into the meat of it
Giving more examples of abstraction involved in technology and how you can spell words using binary."
"The Amazon Mechanical Turk was most interesting.
Learning about bitcoins and Amazon Turk
I was super surprised to learn how netflix actually works
One thing I found interesting was that a network is only as effective as the bottlenecks it has.
I found content delivery network interesting as well as network bottleneck","I was super surprised to learn how netflix actually works
Distributed information with Netflix
I loved learned about super computers, that was very cool to learn about. It was interesting because of how much a super computer could embody.
Learning about bitcoins and Amazon Turk
The Amazon Mechanical Turk was most interesting."
"The reason the last TopHat question was best described as a signifier as opposed to an affordance was most confusing.
Nothing was confusing in todays clas
I was confused about anti-affordances
I think is singnal
The difference between signifier and none of the above in the one question","Nothing was confusing or needed more attention. Good lecture.
Nothing was confusing
whether certain things should be called affordances or not
Understanding the difference between affordabnce and anti-affordance
Something that was a bit confusing was whether anti-affordances are intentional or can be intentional and the kind of role they play as technology continues to advance."
"The use of prefix trees was most interesting.
One thing I found interesting was how structures are used in our everyday lives
learning about some of the data structures
I think it was interesting with the finding names and showing organization versus unorganization
The complexity","Examples of the different types of data structures.
I found the naming structure the most interesting as I thought elements or tokens that were searched for in a list would be found using the entire length of the string as opposed to going character by character.
Diffeeent applications of structure and function in real world
Looking up the names in the even vs. odd birthdates (tophat stuff)
I think it was interesting with the finding names and showing organization versus unorganization"
"Not much confusing. Class had a quiz and not much lecture at all.
I was confused about one of the questions on the quiz.
quiz
weighted decision matrix
idea generation","I was confused about one of the questions on the quiz.
Something that confused me were the questions about the three designs we had to critique on the in class quiz. Were we supposed to critique them on the criteria we had listed in the previous questions?
Quiz
How to use a weighted decision matrix
Weight decision matrix"
"Quiz 3
Trying to make sure the bin edges were whole numbers while maintaining the # of bins at9 and the bin width at 80 was quite difficult.
I was confused about a question on the quiz that asked for 2 possible numbers that could be used for bin widths. I only knew how to find one.
Nothing in todays test was confusing.
How to calculate power","Nothing in todays test was confusing.
I was confused about a question on the quiz that asked for 2 possible numbers that could be used for bin widths. I only knew how to find one.
One of the questions in the quiz (determining 2 bin widths)
Quiz 3
Trying to make sure the bin edges were whole numbers while maintaining the # of bins at9 and the bin width at 80 was quite difficult."
"In class quiz instructions
the chart thing for A15
line of regression quiz
I was confused about the in class activity and what the patent number was.
Functional deconstruction","In class quiz instructions
line of regression quiz
I was confused about whether we had to use all methods of idea generation for A15 or just the ones that worked best.
the chart thing for A15
I was confused about the in class activity and what the patent number was."
"Studio time
I enjoyed trying to work out the different stuff on the decision matrix
The iteration number two.
WDM practice excersises
How to improve our solutions","The iteration number two.
Iteration 2
WDM practice excersises
I enjoyed trying to work out the different stuff on the decision matrix
continuing the design project"
"New design project
I learned more about writing a problem statement. I also worked on the instantaneous flow rate for A11.
My quiz 3 score
Although the method was a little confusing to me, the idea of helping the walking-disabled move efficiently and safely was interesting to me.
I found it interesting that we were allowed to choose any 2 locations on campus for the disability project.","I liked the prompt for this upcoming project, because it is inclusive to people with injuries or disabilities that need more help.
We get to have free reign for our next project
New design project
My quiz 3 score
Although the method was a little confusing to me, the idea of helping the walking-disabled move efficiently and safely was interesting to me."
"power calculations were very cool
Quiz
I found the calculations for the rest of the Taum Sauk Project interesting
line of regression
I found it interesting that the data didn't follow normal distribution no matter how the bins were divided.","power calculations were very cool
Power Calculations
Quiz
I liked the quiz today, it was cool but also quick so I felt satisfied
line of regression"
"The sheer amount of failures that can come with engineering
Engineering errors (the video about the bridge that collapsed)
fixing our code of cooperation
I was interested in the bridge failure video that we were shown in class today. It was sad to see that a seemingly minor error like that could kill and injure so many.
I found how to calculate the wattage generated by the hydro plant was interesting","I was interested in the bridge failure video that we were shown in class today. It was sad to see that a seemingly minor error like that could kill and injure so many.
I found the in class videos interesting because it keeps us humble and lets us know that no matter how much we learn, we can still do better.
I found it interesting that an entire bridge could collapse due to one crack in a supporting structure.
The failiures that sometimes result from engineering
fixing our code of cooperation"
"I was confused what to do for the in class activity and what to submit.
Nothing really needed more details class was well described and I understood what I need to do and what I will do in the future of this course
Solutions for Quiz 1
Knowing exactly what size to make the histograms was a little confusing because sometime they could look good to the eye but still not quite correctly represent the data how they want it.
Figuring out if they are constraints or criteria","Figuring out if they are constraints or criteria
Difference between constraint and criteria
I was confused what to do for the in class activity and what to submit.
assignment a06
Nothing really needed more details class was well described and I understood what I need to do and what I will do in the future of this course"
"Professor Wible said we could use Minecraft to show our prototypes in motion which was cool.
I like that I can use Minecraft for designs.
different ways of prototyping
Group photo
I found the ideas the other groups presented interesting.","Professor Wible said we could use Minecraft to show our prototypes in motion which was cool.
I like that I can use Minecraft for designs.
I thought that the way my teammate was using Minecraft to model some of our ideas was very interesting and effective.
different ways of prototyping
CAD modelling"
"What are the applications of AC circuits?
Resonance is little bit confused.
How does decreasing the inductance increase the power dissipated in an RLC circuit?
The problem with the calculation of the voltage amplitude on the inductor was a little confusing. However, I understood it after talking with my friends.
The phase angles for current and emf.","Decided which phaser was lagging either ahead or behind was difficult to visualize in my head.
The phase angles for current and emf.
I found the difference between resonance and nonresonance to be confusing because somethings are equal in resonance and otherwise not.
Leading and lagging graphs
The calculations problems"
"I was confused by how q(t) can be written as q not.
How to use the charging and discharging functions
I thought calculating time charges needed a bit more explanation
The resistance from the decaying capacitor
the right hand rule practice tophat","I thought it was confusing to use the right hand rule on the diagrams
Circuit analysis. When do I know when to use the loop rule or when to not use it?
The concept regarding magnetic fields was slightly confusing. Specifically, understanding the directions of B, v, and F was confusing.
I was confused regarding some of the equations used in class. I am going to rewatch the videos to try to clarify but I was still confused in class.
The third tophat question could have had more explanation. I tried to compare the question to the information in my notes, and struggled."
"I was a bit confused on integrating to find the magnetic field. I think I struggle with knowing when to integrate.
I was confused about how to identify the direction of magnetic fields when placed together.
Would there be a way to determine current if there was more than one unknown? like a system of 3 equations 3 unknowns again?
More complicated integration problems with biot-savart
The word problem","I was confused on how the direction of force was found in the first Top Hat question. I understand finding the direction of the magnetic field, but am not so sure about the force.
The tophat with a square and different current directions
I was confused when we got to the part about magnetic fields around the wires
The right hand rule application sometimes gets confusing.
The integration is still confusing for me. Not the actual integration part but dealing with the cross product and setting the integration up to a form I can actually integrate with."
"I found how the wires attract and repel to be very interesting because i never thought wires could do that
the last question
Toroid demonstration
Magnetic field demonstration.
the demonstration that showed the magnetic fields of the wires coiled and in a circle shape","The live examples were quite interesting, the examples increased my understanding of the material taught and supplemented my knowledge.
I thought the demonstrations were great during the class. They were very fascinating especially as the ones with the iron dust demonstrated how perfectly shaped the field lines are.
The demonstration was very interesting it showed the magnetic field visually
The second top hat question
the last question"
"How you can calculate the charge of a specific piece of a uniformly charged object
I found the physical model in the front of the room interesting
Adjusting the Gaussian surface
The question about the insulating spherical shell was pretty interesting
The parallel electric capacitor problem was interesting how the equation works and makes sense","I found the physical model in the front of the room interesting
The question about the insulating spherical shell was pretty interesting
The parallel electric capacitor problem was interesting how the equation works and makes sense
I found the idea of calculating charge enclosed by a Gaussian surface interesting (using ratios to do so).
The sphere Gaussian surface problem"
"the last tophat question
I wish you went over the math in more detail
the directions for magnetic field based on the current and the charging and discharging
The question regarding the current being reversed was a little bit confusing
Electric Field direction in different scenarios","the directions for magnetic field based on the current and the charging and discharging
I was a little confused about the direction of current and magnetic/electric fields in relation to parallel plate capacitors.
the second top hat question
The dE/dt and electric field in a discharging capacitor
I did not understand how to apply the different equations. Removing parts of the equation was a bit confusing at times."
"The 1 paper and 100 paper top hat question
How capacitance does not change in the given q=Cv
the equation for potential
The calculation and relationship for distance and voltage was confusing at first. It was difficult to see the relationship especially since C and Q may have been considered constant. It made sense after you showed the reasoning though.
How capacitance and charge are related","I was confused about the relationship between capacitance and voltage.
I could use some clarification of the dielectric strength. I was a little confused on what that was.
The relationship between electric field and capacitance was somewhat confusing
I was confused why the distance had to increase in the last top hat question with 100 pieces of paper. Why does the thickness of paper affect the equation?
The last tophat problem involving the 1 or 100 pages was a little confusing. I think a better explanation or a live demonstration would have eased my confusion."
"video example
The last top hat practice problem
I found the demonstrations to be interesting.
The E fields around the faraday cage from an exterior point charge is cool.
I found some of the top hat questions and demonstrations interesting","It was interesting doing the practice problem with the charge in a sphere moved to the left a little. It kinda helped me to understand things a bit better.
I found the demonstration in mineral water interesting because there were no charges inside the conductor ring. This is interesting because of its implications with electronics and current technology.
I thought the demonstrations with the particles aligning with the electric field were really cool. They helped to visual what was going on.
How a Charge inside an empty hole can still have Charge outside the object (Video was a great visualizer for it)
Today I found it interesting watching the YouTube videos because it helps me see the concepts in real life and helps me make connections and have a deeper understanding."
"Dipoles
I thought it was cool that the charged metal bar was able to attract the polar water. Even when the charge was changed it still attracted the water which was cool.
the final problem about dipoles was most interesting as total mechanical energy has to be solved.
How dipoles in a uniform electric field do not experience a net force, only torque.
The video demonstration of the how dipoles work with water.","I found the demonstration with electric fields and flowing water most interesting because it proves that dipoles will always attract to the strongest charge, regardless of it being positive or negative.
I think it's interesting that a dipole can rotate in an electric field.
The video demonstration of the how dipoles work with water.
electric fields and charges
The dipoles interacting with the flowing water was very interesting! It would be nice to learn more about the application to potential energy with the water."
"How to calculate flux for assymetrical objects
The tophat flux question using the top of the box
I am still a bit confused about integrations but I am getting a better understanding
The integration
how to integrate with theta","The example that calculated the net flux through the top Face of the cube was slightly challenging as
When integration is needed versus just plugging in values in the equation
I was a little confused on how to integrate the electric field and area to find flux, but I understand now.
I felt that knowing and keeping track of the signs of the electric field and dA vector was the most confusing. For example, if the electric field is flowing in the negative y direction while the dA vector points in the positive y direction
How to find flux for objects. Why does the integral not integrate y^2 for tophat question."
"Nothing
adjusting bin width and bin number
Z-score
The histograms were confusing at first with so much data to use.
The only confusing thing was how to make the chart in the in class assignment into a pdf file","How you found the what the bin width should be in a histogram
I had an issue with my Mac on excel that was confusing
the histogram calculations were very interesting to see, I also found the overflow and underfloor commands convenient
The histogram and z-score distribution was a bit confusing
Making histogram, z-score and setting the values of bins were difficult"
"none
nothing
nothing since it was just ppt
Not much
there was no class so i spent the time studying for my quiz!","none
nothing
nothing since it was just ppt
Not much
there was no class so i spent the time studying for my quiz!"
"None
Nothing
on the quiz, i think i got my formula wrong.  It looked right bjt I wasn't getting the right answer.
Nothing was confusing, the quiz was a bit difficult to finish on time but I was able to complete it to the best of my ability.
It was a little confusing how to use pi in the equation but we did have Google","The only part of the quiz I found a bit confusing was where to add the units in the table for the descriptive statistics.
Nothing was confusing, the quiz was a bit difficult to finish on time but I was able to complete it to the best of my ability.
It was a little confusing how to use pi in the equation but we did have Google
Maybe a little bit more time for working with group members to discuss what will happen for assignment 7
How to use different sheets to make a pivot table"
"Nothing in particular. Why do we need to fill out a COC for our team?
How to do the Code of conduct assignment due dates
When everything is due
None
It's confusing what said demonstrated in the Excel presentation","Not much was confusing, maybe there could have been more clarification when it came to the next upcoming project in regards to the parameters and expectations.
Due dates and prioritizing work.
The pivot tables is still a bit confusing
Nothing was very confusing except for maybe the in class activity. There are so many approaches that there is probably no one right answer.
I was confused with the memo of the company for the next project."
"Today I needed some more explanation of the level are in relation to using r perpendicular instead of r sin of theta. I think another problem would have helped.
The problem with the bike pedal was a little bit confusing. It took a little for me to finally understand it.
anything that involved forces and torque
I was confused about the lever arm and which angle is used to find it
the example problem about static friction","anything that involved forces and torque
the right hand rule for torque
I am still a bit confused about finding the lever arm in relation to the force.
I was confused about the lever arm and which angle is used to find it
The ladder and meter rule examples"
"adding and subtracting vectors confused me a little bit with directions and finding the final vector.
it would have been nice if we had more time to think about the concept questions. At some points it was heard to hear what was being said by both the professor and students asking questions.
I think we went a little too fast on some of the clicker questions. For one of them I was on the right track but needed 30 more seconds to complete the problem.
I was slightly confused by the rule to add 180 degrees to the final angle. I understood why it was like this but wondered if there was a way to know for sure whether to do this or not other than visualizing it with a drawing.
We needed to go over what to expect on the tests and the quizzes in more detail. And go in depth with the grading system. Other than that, everything else was good.","adding and subtracting vectors confused me a little bit with directions and finding the final vector.
I was slightly confused by the rule to add 180 degrees to the final angle. I understood why it was like this but wondered if there was a way to know for sure whether to do this or not other than visualizing it with a drawing.
The accounting for direction part during the calculations was confusing at first but it started getting easier with more practice.
it would have been nice if we had more time to think about the concept questions. At some points it was heard to hear what was being said by both the professor and students asking questions.
I think we went a little too fast on some of the clicker questions. For one of them I was on the right track but needed 30 more seconds to complete the problem."
"Today I was a little bit confused on how to tell if v was negative or positive for frequency but after doing a few problems and hearing it explained I came to understand it has to do with the direction of the source and observer.
the order of doppler affect, vector, nonlinear path concepts abs calculations
the towards and away for frequency
The resonance in general
What happens to the frequency of an open tube with 3 or more ends?","The applications of the Doppler effect was a bit confusing. Also, I wish we ha shone over the differences between sound and pressure waves.
the Doppler effect
Today I was a little bit confused on how to tell if v was negative or positive for frequency but after doing a few problems and hearing it explained I came to understand it has to do with the direction of the source and observer.
I thought how to use frequency with two moving objects needed more explanation.
The resonance in general"
"escape speed
I thought that the real world applications of what we learned today were interesting. I enjoyed hearing about the international space station.
I enjoyed the problem with calculating the escape velocity of an object required to overcome the gravitational force of the earth.
I really enjoyed the whole class because I found this topic very interesting.
I liked the problems where we had to figure out what would happen if a variable in the gravity formula changed.","escape speed
The potential energy equal to 0 when the radius is infinity
The force is gravity is actually really weak
It was interesting when you talked about astronauts and how they feel weightlessness and how they train for it. I liked the real world example.
I thought that the real world applications of what we learned today were interesting. I enjoyed hearing about the international space station."
"The last practice problem for calculating the new amplitude of oscillation.
The clicker question about frequency and how the collision affects it
I was confused by resonance frequencies. I understand it conceptually but not how it works mathematically
I thought how springs are affected with collisions needed more explanation
simple harmonic motion problem","Today I was confused on setting up energy problems with a spring. I needed some more clarification on the problem with the collision specially, but seeing it with the graph helped.
The concept of resonance made sense to me for the most part but I had trouble understanding it in terms of how energy transferred between the pendulums of the same length in the demonstration. I was also confused about the change in amplitude question. Can we ever directly calculate amplitude of is it just something that increases or decreases?
I was confused by resonance frequencies. I understand it conceptually but not how it works mathematically
I struggled with several of the tophat questions today. I feel as if I was confused with what equations to apply for each specific problem.
simple harmonic motion problem"
"I found it interesting to take the area of the curve with area rather than an integral because it helps me make connections to what we are actually solving for when we do an integral.
The integrals and how they relate to the work and acceleration. And how acceleration relates to the force and integral.
I enjoyed how we spent time with a break down of the exam, I was able to see and understand where I placed in comparison to the class.
You can use area under curve integrals to find max speed and velocity
I liked analyzing integrals/area under the graph in terms of work","The integrals and how they relate to the work and acceleration. And how acceleration relates to the force and integral.
The fact that integrals are able to give us an exact amount of work being done
the graph usage
I found it interesting to take the area of the curve with area rather than an integral because it helps me make connections to what we are actually solving for when we do an integral.
I enjoyed how we spent time with a break down of the exam, I was able to see and understand where I placed in comparison to the class."
"min heap insertion
The idea of a priority queue and a heap was most interesting.
I found it interesting how a HeapSort used the heat properties to sort effectively
Seeing heaps and indexes. Some databases are built over these structures
Going through an example of tracing Kruskals MST","Seeing heaps and indexes. Some databases are built over these structures
min heap insertion
Going through an example of tracing Kruskals MST
Kruskal's seemed more straighforward than Prim's
Analysis of different type of tries"
"I still found the heap sort confusing. Going through another example would help
I still think heapify is confusing
I am still confused why we have to sort the Heap in descending order
The difference between storing UF as an array or as a tree
at the end of making the heap array, why do we switch the first item and the item at the boundary?","Nothing
None
I still think heapify is confusing
I still found the heap sort confusing. Going through another example would help
The difference between storing UF as an array or as a tree"
"runtime of graph search algorithms
Graphs were interesting to think about and reminded me of math concepts
I found it interesting how going through the searches produced spanning trees
I worked with graph theory before for research but it was interesting to see other applications
That trees are just a special subclass of graphs and that graphs have so many uses in the real world","I worked with graph theory before for research but it was interesting to see other applications
runtime of graph search algorithms
That trees are just a special subclass of graphs and that graphs have so many uses in the real world
I found it interesting how going through the searches produced spanning trees
The applications of a graph was most interesting."
"Why would we want to prevent access to the used trees instead of creating new copies of the trees so they are still usable?
how are we preventing access by doing left and right tree.clear in the set method?
I am still confused on the idea of hiding code.
First tophat question
The issue with clearing when a tree calls itself","Nothing
Nothing was confusing during class today.
how are we preventing access by doing left and right tree.clear in the set method?
Why would we want to prevent access to the used trees instead of creating new copies of the trees so they are still usable?
First tophat question"
"compression ratio of the Huffman algorithm
I found it interesting how Huffman trees are created
The Huffman compression algorithm was most interesting today.
How to reduce bits
It was quite fascinating how we were able to get back the original string after compression","The Huffman compression algorithm was most interesting today.
Stepping through the Huffman compression algorithm and seeing the difference in bits once compressed
I found it interesting how Huffman trees are created
How to make a huffman tree
I enjoyed going through examples"
"the method rotation for a red black tree
I found it interesting how when adding to the red black bst, we add a red node and then adjust the tree so it follows the properties
The simple concept of a red-black binary search tree was most interesting.
I enjoyed learning about the different corrections that can be made to red-black trees
How to correct black-red problem","The simple concept of a red-black binary search tree was most interesting.
I found it interesting how when adding to the red black bst, we add a red node and then adjust the tree so it follows the properties
I enjoyed learning about the different corrections that can be made to red-black trees
Red-black BSTs are more complex than I initially thought
How to correct black-red problem"
