generation,oracle
"Usage of which units in technical brief.
The quiz problems were somewhat interesting to work on, especially the part about comparing sets of data with each other.
I enjoyed working on project 5 with my group
We corrected our 3 month payback period calculation.
The quiz was interesting, it was a nice challenge in the time limit.","Usage of which units in technical brief.
The quiz problems were somewhat interesting to work on, especially the part about comparing sets of data with each other.
I enjoyed working on project 5 with my group
The thing that was most interesting was the data that was used on the quiz. I liked how it was real world data relating to the crop yields of three countries. This is something that engineers would likely do in the real world, so I like seeing that kind of application in class.
Continuing research on assignment five and taking the first in class quiz"
"Looking at important statistics and problems was nice.
I found the assignment introduced in today's class quite interesting since it was about solar panels, which is a relatively new, emerging, technology in society.
The design process and how problem scoping works in a team setting.
The various criteria and constraints for the project were interesting to develop.
I found it interesting to learn about the process involved with beginning a large engineering project.","What I found to be the most interesting was the fact that we are already working in a situation that seems very realistic and plausible in the real world. Having this experience will help my professional career as a future engineer at wherever I end up. I also love watching the short videos at the beginning of class, especially the one about the ocean hoverboards.
I found the assignment introduced in today's class quite interesting since it was about solar panels, which is a relatively new, emerging, technology in society.
The design process and how problem scoping works in a team setting.
The various criteria and constraints for the project were interesting to develop.
I really enjoyed the new solar topic and that we are going to have a bigger project to work on during class"
"I liked learning how to use excel to convert the degrees into numbers. And also how to customize your graphs to fit data better. these are all important things that I am happy I learned today
The most interesting thing I found out in class was how quickly I could generate data in Excel. I had watched it and experimented with it a little bit in the pre-class videos, but it was better in class. For example, I liked expanding the Delta V formula into almost 100 cells in assignment 3.
I found the rocket equation that was in the homework problem was very interesting. I want to go into aerospace engineering, and so it was cool to see real engineering equations in class.
The question using the equation to find delta v was pretty interesting and it gave me a short look at a part of what engineering students do in AAE.
The use of Excel was not something I was anticipating would be a major part of my engineering education, but makes sense when I put some thought into it. It is like a skeleton I can build off of and put ideas into.","I liked learning how to use excel to convert the degrees into numbers. And also how to customize your graphs to fit data better. these are all important things that I am happy I learned today
The most interesting thing I found out in class was how quickly I could generate data in Excel. I had watched it and experimented with it a little bit in the pre-class videos, but it was better in class. For example, I liked expanding the Delta V formula into almost 100 cells in assignment 3.
The question using the equation to find delta v was pretty interesting and it gave me a short look at a part of what engineering students do in AAE.
I found that changing the number to text format was interesting because the format impacts the graphs and such as well.
The use of Excel was not something I was anticipating would be a major part of my engineering education, but makes sense when I put some thought into it. It is like a skeleton I can build off of and put ideas into."
"I was confused about how to find the correct underflow bin value and overflow bin value if I am not given the value already.
Histogram width and how it relates to the bin width.
Certain aspects of creating histograms in Excel were slightly confusing; for example, overflow and underflow bins.
The equation for calculating z-scores.
Number of bins for histograms","I was confused about how to find the correct underflow bin value and overflow bin value if I am not given the value already.
Calculations for number of bins and bin width for histograms
Histogram width and how it relates to the bin width.
Certain aspects of creating histograms in Excel were slightly confusing; for example, overflow and underflow bins.
The equation for calculating z-scores."
"I was excited to get started on a big project
working with my team to complete milestone 1
Learning about enzymes
I found interesting the video explaining how the enzymes work
I found the in class activity interesting as it will be useful for the project.","I like working on the project with my team. The project seems very interesting.
I found the equation of finding velocity through maximum velocity in the introduced equation through the video to end interesting
I found it quite interesting that engineers and of all sorts are able to use non linear regression.
I thought it was very interesting that the enzyme mixture was the most powerful out of all of the different solutions when they were stirred in the 1A video.
I was interested in writing the problem statement because we have not done that this semester. It helped to revisit that to improve my technical presentation and writing."
"Professional language in technical briefs
I found the most interesting thing today was about Milestone 4, specifically about the SSE and how we are dropping it completely in Milestone 4.
I enjoyed looking through the results from M3 with a TA to determine how we can best improve our algorithms for M4
The free time to do what we needed to be done. We also got help from the student helpers with our algorithm. Which was really nice.
I found it interesting that SSE was removed, especially because it was removed due to professors talking to the course coordinator. I was under the impression that the professors made the assignments.","I found it interesting how the pre class activity had us research in writing technical reports, as that was a bit unexpected
I thought seeing my algorithm give good results was cool
I found it interesting that SSE was removed
it was most interesting when we figured out how to make out percent errors smaller
Trying to fix or smooth curve"
"for loops
How to save user defined functions
function explanation was a bit confusing
Nothing too confusing
I was still kind of confused about calling udfs in the command window","for loops
How to save user defined functions
I was still kind of confused about calling udfs in the command window
I still think that functions are a bit confusing and how to define and call them
Some more details and information about the upcoming quiz would be useful. Covering future and irrelevant material does not help to understand current material"
"Advice from the spring 2021 class
N/a
MATLAB assignment pset/submissions. Especially the A??_skills.p file.
How after downloading a file to MatLab, you are able to type a line and it gives you all of the instructions for assignments.
the assignments","Advice from the spring 2021 class
Starting A04 was interesting and I liked getting into some more matlab than last class
How to use MATLAB to complete assignments and see how what we learned in the preclass videos can be applied
How to submit assignments, and that using the dot functions will pretty much always work for this class.
The heat map of where everyone is from"
"I found the use of logic tables interesting. I think it is a useful way of working through statements.
The connection between logic in plain English and logic as a collection of propositions is very interesting. I would love to see more applications of this / real world examples
Learning to draw out truth tables was really fun and interesting.
I think making the extensive truth tables to deduce problems was interesting.
It was interesting to learn about how translating English sentences into propositional sentences could be used. Applying the concept to the real world helped me to gain a better idea of the uses of the concept and motivated me to learn more.","The really complex logic and learning how to take the problems step by step
The connection between logic in plain English and logic as a collection of propositions is very interesting. I would love to see more applications of this / real world examples
Learning to draw out truth tables was really fun and interesting.
I found the application to real world sentence structure very interesting.
I found the bitwise part interesting since I had seen the xor used before in a coding problem."
"I was a bit confused in the portion involving translations, specifically where negations were implemented. I wasn't entirely certain why the negations were necessary for the logic statement if we cannot say with certainty if the associated proposition was true or false. I could definitely have used more elaboration. Still a great lecture though!
This was mostly due to time in class, but I would have liked a challenge question concerning compound propositions in plain language. I would have liked to see how the professor would have approached the problem so that I can compare solving strategies to the ones on the subsequent recitation and homework
Translating English sentences into propositional sentences was confusing. It was kind of unclear how implications translated.
I think the professor should give more examples on translating from English to logic because I am still not clear on how he can assign the connectives to each piece.
Something which I found slightly confusing was the disconnect between the conditional statement in natural language and cause and effect. This was confusing because although I understand that there are certain disconnects between natural language and propositional logic, it can be a bit difficult to initially wrap my head around this concept.","I was a bit confused in the portion involving translations, specifically where negations were implemented. I wasn't entirely certain why the negations were necessary for the logic statement if we cannot say with certainty if the associated proposition was true or false. I could definitely have used more elaboration. Still a great lecture though!
I think the professor should give more examples on translating from English to logic because I am still not clear on how he can assign the connectives to each piece.
I was a bit confused in the portion involving translations, specifically where negations were implemented. I wasn't entirely certain why the negations were necessary for the logic statement if we cannot say with certainty if the associated proposition was true or false. I could definitely have used more elaboration. Still a great lecture though!
Something which I found slightly confusing was the disconnect between the conditional statement in natural language and cause and effect. This was confusing because although I understand that there are certain disconnects between natural language and propositional logic, it can be a bit difficult to initially wrap my head around this concept.
Nothing glaringly confusing but I do need to practice those more complex logic problems in homework and other practice problems."
"More practice with the details of converting logic propositions to the English language would be helpful because the use of implications in the English language is confusing.
The translation from English to propositional logic was still a bit confusing, but got cleared up in the beginning of class. Everything else either felt intuitive or was explained well. I thought that using a bit more of real-world explanation would help, as the English examples helped a lot in understanding
I found logical equivalence to be most confusing because we only went over it briefly today.
The part about using using contrapositives for assumptions (like The Who is oldest part)
Something which I found to be confusing in class today was resolving logic puzzles via propositional equivalencies. I am not accustomed to deriving solutions from these problems via propositional statements, but I also recognize that practice will aid in the shift into resolving them this way.","Something which I found to be confusing in class today was resolving logic puzzles via propositional equivalencies. I am not accustomed to deriving solutions from these problems via propositional statements, but I also recognize that practice will aid in the shift into resolving them this way.
The translation from English to propositional logic was still a bit confusing, but got cleared up in the beginning of class. Everything else either felt intuitive or was explained well. I thought that using a bit more of real-world explanation would help, as the English examples helped a lot in understanding
Most confusing was the long sentences and converting them into logical statements
I found logical equivalence to be most confusing because we only went over it briefly today.
The part about using using contrapositives for assumptions (like The Who is oldest part)"
"Using a set theory perspective to understand probability and how it connects to counting was interesting
I think probability is really fun, especially poker games since gambling is interesting(I've never done it but the probability is interesting to think about)
Being able to not ask stupid question
I'm interested in how combinatorics and probability connect with each other
Probability","Probability in general was most interesting.
The proof with the bit string of all ones being used as a shortcut for probability. Same problem, different approach, drastically different amount of effort in solving.
I liked the idea of learning all these poker hands. As someone who grew up in Vegas(I hope the Golden Knights crush your Penguins), I definitely appreciated the throwback in todays lecture with the emphasis of calculation in probability hands.
I found that the calculations and piecing it together was interested but can be challenging
I found the idea of using combinatorics in probability to be interesting. I had no idea there would be an intersection and expected statistics probability"
"Cardinality of infinite sets was most interesting.
I liked the discussion and proof of why Real numbers are uncountable.
I underestimated the importance of modular arithematic when doing pre class reading of the textbook, so hearing you emphasize it as the most important concept from this class in regards to future courses was surprising to me. Accordingly, I enjoyed seeing actual application of modular operation in action like when you spent the last five minutes of class discussing how it can be used in hash functions.
I thought the division algorithm and all of the things to do with modulo was really cool and was really interesting to learn.
The real world example of a hash table was interesting. I always like seeing the real word applications of what we are learning in class.","I liked the discussion and proof of why Real numbers are uncountable.
I underestimated the importance of modular arithematic when doing pre class reading of the textbook, so hearing you emphasize it as the most important concept from this class in regards to future courses was surprising to me. Accordingly, I enjoyed seeing actual application of modular operation in action like when you spent the last five minutes of class discussing how it can be used in hash functions.
The real world example of a hash table was interesting. I always like seeing the real word applications of what we are learning in class.
I thought the concept of congruence was the most interesting. I like the comparison with the clock telling time; this really puts it into perspective.
The real world example of a hash table was interesting. I always like seeing the real word applications of what we are learning in class."
"Nothing was confusing.
Maybe the excluding principle for the combinations?
choosing when to use combinations or permutations is confusing. I missed the top hat since I misunderstood the quedtion
The use of colored circles as objects was a bit confusing because the projector blended some of the colors together. This could probably be fixed by putting letters that correspond to the colors within the circles.
I thought the wording of like 18 chooses 3 or whatever that wording of the notation was confusing. I know it helps and is necessary but hearing it later on was confusing","choosing when to use combinations or permutations is confusing. I missed the top hat since I misunderstood the quedtion
The use of colored circles as objects was a bit confusing because the projector blended some of the colors together. This could probably be fixed by putting letters that correspond to the colors within the circles.
I thought the wording of like 18 chooses 3 or whatever that wording of the notation was confusing. I know it helps and is necessary but hearing it later on was confusing
I was a little confused by the binomial theorem.
I felt that for me personally, I struggled with determining when to use permutations vs combinations (as on top hat) but I feel like I'm getting the hang of it."
"i was slightly confused on where the probabilities of the drug problem came from, specifically the .005 and the .995 for the probability of the employee being a drug user or not.
I thought today's class was fairly straightforward since it's mostly just following a formula
Maybe how to calculate it when they are not independent events
I thought that learning how to correctly apply and use the formula for Bayes' Theorem was a bit challenging at first, with knowing which variables and probabilities go where.
Bayes theory application","I thought that learning how to correctly apply and use the formula for Bayes' Theorem was a bit challenging at first, with knowing which variables and probabilities go where.
Maybe how to calculate it when they are not independent events
i was slightly confused on where the probabilities of the drug problem came from, specifically the .005 and the .995 for the probability of the employee being a drug user or not.
i was slightly confused on where the probabilities of the drug problem came from, specifically the .005 and the .995 for the probability of the employee being a drug user or not.
I thought today's class was fairly straightforward since it's mostly just following a formula"
"I was a little confused at first on how to determine how precise a statement has to be before it can be considered a proposition until I asked and you provided helpful clarification. As usual, thank you Professor.
When people ask questions in the classroom, it is almost impossible to hear them on Zoom. This makes your answers to the questions confusing because only one side of the conversation is heard.
I think there can be more examples regarding how implication works.
I was confused where xor falls in the order of like preference because I missed it during the lecture.
Implications, it seemed really complex and it was difficult to wrap my head around","I am still not confident on the implication connective. it is a very foreign concept so I think it will take some practice to fully understand.
I thought that the parts where we distinguished between the different prepositional types was sort of confusing, and also the order in which to do them, possibly.
I was confused where xor falls in the order of like preference because I missed it during the lecture.
The implications part of the propositional logic was kind of difficult to wrap my head around, as it was pretty counterintuitive.
One thing that was confusing was when an equation or inequality happens to be a proposition or not. For example if we limited x values to be greater than 0 for a certain proof, would we then be able to say that 2x>x (from recitation) is a proposition?"
"The picture of Kody! But in all seriousness, the most interesting part for me was the way that an implication could be converted to an or statement in order to systematically arrive at a valid conclusion of the truth value.
Stupid questions ability of asking
After someone asked about the conversion from implication to disjunction, that was a fascinating piece of knowledge that enraptured by mind for a hot second.
I liked how we expanded upon the topic to allow syllogisms.
I really liked a lot of the class. There wasn't much that I thought was boring.","The picture of Kody! But in all seriousness, the most interesting part for me was the way that an implication could be converted to an or statement in order to systematically arrive at a valid conclusion of the truth value.
Learning about how propositions with quantifiers can effectively translate English to logic
How predicates/quantifiers can change an expression into a proposition
The amount of computation that can be reduced by using logical equivalences instead of many propositions
I liked how we expanded upon the topic to allow syllogisms."
"I particularly liked the rules of inference. I'm beginning to see the extent to which logic is involved in programming.
I found simplifying compound propositions most interesting.
I found proving compound propositions without truth tables in general very interesting. I think the algebra behind proving them to be true is very cool
The different ways that the same statements can be written using different logical operators.
Rules of inference are quite interesting","I particularly liked the rules of inference. I'm beginning to see the extent to which logic is involved in programming.
I thought that how we can take different pathways to prove proofs was definitely very interesting and showed that there wasn't necessarily a wrong way to do things as long as you follow the rules and get to the conclusion.
Using universal generalization to prove something
I found proving compound propositions without truth tables in general very interesting. I think the algebra behind proving them to be true is very cool
The different ways that the same statements can be written using different logical operators."
"The DIKW pyramid. Unlike others, i felt like the examples were pretty self explanatory for the different categories
I found the reality of computational thinking to be prevalent in everyday life to be very interesting. seeing real time examples of these concepts present in everyday routine helped make them more digestible.
I found computing most interesting.
How pretty much all problems can be decomposed into a simple problem.
I loved the top hat question about making our own paper airplane and how that uses algorithm, abstraction, etc","Abstraction. The higher level the abstraction, the lesser the details was interesting to me.
How pretty much all problems can be decomposed into a simple problem.
I found the reality of computational thinking to be prevalent in everyday life to be very interesting. seeing real time examples of these concepts present in everyday routine helped make them more digestible.
defining computation outside of computers and examining how it happens and why
I loved the top hat question about making our own paper airplane and how that uses algorithm, abstraction, etc"
"This class was awesome and I learned a lot. But I was so confused about how edges work in relation to vertices.
One thing that confused me was the difference between directed and undirected networks.
network
None
I was confused about  what exactly determines line weight in terms of graph theory. For instance, on the map of the United States, line weight was determined by distance. Does this principle also apply to networks? Do faster connections have lower line weights?","Nothing was confusing
Nothing was confusing today.
One thing that confused me was the difference between directed and undirected networks.
Undirected vs directed was a bit confusing in lecture
The difference between edges and verticals"
"The concept of entropy
I found the distinction between decomposition and algorithms to be confusing. Specifically, is decomposition used to structure algorithms or is decomposition representative of each individual instruction within an algorithm?
Decomposition in general and the way in which a problem can be broken down was slightly confusing in terms of how it can be broken down and the types of components it can be broken down into.
paper airplane exercise felt unhelpful, not a great example for the four concepts. also while relating them to Netflix is helpful, the abstraction Netflix example felt unhelpful and potentially confusing.
I did not find anything particularly confusing.","The abstraction examples all seemed like obvious things you don't care about - how can you use it when it's not obvious what you're leaving out?
Abstraction
The concept of entropy
I would like some practice with defining each part of a given task
More examples on how the four ideas play a role in one example(the paper airplanes was one)"
"I didn't know that we had in class quiz today.
None
Detailed design
The engineering targets of the weighted decision matrix were confusing to me. I had not heard us discuss them in class before.
which one performed the most poorly","I didn't know that we had in class quiz today.
the quiz
quiz
The engineering targets of the weighted decision matrix were confusing to me. I had not heard us discuss them in class before.
I didn't know which equations went into which sections of the WDM."
"I was confused about the upcoming project and how we are supposed to model each section.
Nothing was confusing about todays class.
we had a quiz in class today and I was a bit confused on the constraint vs criteria but I think I got it right
some questions on the quiz
Everything was explained clearly with no confusion today.","Everything was explained clearly with no confusion today.
Nothing was confusing about todays class.
I was confused about the upcoming project and how we are supposed to model each section.
some of the questions on the quiz
some questions on the quiz"
"I was confused for a while about what the in class activity was, but that got cleared up about halfway into the class. also, my slides said that the activity would be A07, but the actual activity was in A06.
Creating a working pivot table with all of the information we have was very confusing and also the z tables were confusing.
I initially had trouble with the overflow and underflow bins for the histogram, but I was able to figure it out with the help of my team.
I did not need further details in todays class.
Creating a histogram was confusing at first for me at least since i forgot to watch the pre class videos on making histograms, but i got the hang of it quickly.","I initially had trouble with the overflow and underflow bins for the histogram, but I was able to figure it out with the help of my team.
Creating a histogram was confusing at first for me at least since i forgot to watch the pre class videos on making histograms, but i got the hang of it quickly.
How to use Z-values
Doing the z-score test
Creating a working pivot table with all of the information we have was very confusing and also the z tables were confusing."
"None
The Indiana highway failure and why it happened
Assignment A011 part VIb
I would say that the changes that we were expected to make for the 2nd version of the Code of Cooperation could have been explained better. I was left unsure whether we had met the expectations in the instruction sheet.
I found nothing in todays class confusing.","Nothing. everything was good
I found nothing in todays class confusing.
I need more information on assignment A14. It's supposed to be due next week but I don't know what it is.
Assignment A011 part VIb
bridges and engineering errors"
"The extra credit opportunities were very interesting and I think I will take advantage of them.
I found the concept of a flipped class the most interesting.
Understanding the topic of charge was most interesting, as it is a new topic.
I think learning how flipped classes impact students differently than a normal classroom structure was interesting.
I thought the data comparing flipped classrooms to traditional classrooms was really interesting.","I found the concept of a flipped class the most interesting.
The data about flipped class overall grade Vs traditional class
I liked the middle of the class when we discussed the structure of the class and how it will function.
I enjoyed the part of the lecture on induced charge. We learned about induced charge in chemistry and it is very interesting to learn about the same topic using physics.
Understanding the topic of charge was most interesting, as it is a new topic."
"The way the current flows within a wire with more than one battery.
The problem with loops with resistors on two branches
Why do we subtract when going along the direction of current
The multi loop circuit questions
The concept quiz question could have been explained more. I understood how to complete, yet it took a lot of time and trial and error.","How to define a proper loop
Determining what loops are viable especially in multi loop circuits
why choosing a direction for the current is arbitrary in a circuit
I was still a little bit confused by the concept quiz question on achieve. I understood drawing loops that only include 1 resistor, but how to you then determine if the current is zero or nonzero?
I thought how to calculate current with multiple batteries needed more explanation"
"The real battery to probe our calculations
I liked how we solved the circuit currents by hand and then saw the real life application with the white board
I found it interesting seeing you make a book example into a real life example on the board
Using our calculator to solve a system of eqns and that in a multi loop system.. one loop could have zero current
You can guess the directions of current wrong and still get the right answer","I found the demonstration with the multi loop circuit to be interesting (actually seeing the physical circuit produce the same current that we calculated in class)
Demo of the problem we were working on in class
I found the circuit setups that accompanied the problems very interesting. They made me take a step back from the problem and think about it in a slightly different way.
How looping effects circuit analysis in such a cool way
I liked seeing the physical example of resistors and batteries"
"I thought that the demos today were very interesting and helped me to visualize how what we are learning exists in the real world.
equipotential demo
I enjoyed the in person demonstration of equidistant fields.
The demonstrations, like the water speaker, the faraday cage, and the potential generator.
I found the demonstration with the faraday cage most interesting. Seeing the concept in action makes it easier to understand.","The demos were great
I found the demonstration with the faraday cage most interesting. Seeing the concept in action makes it easier to understand.
Hearing sound when the two rods were placed in salt water was really interesting. It was cool seeing the equipotential lines affect the sound.
I liked the demonstrations with the Vandergraff Generator. It was helpful to understand voltage and how the equipotential relate to the electric field.
the tophat question where almost all the charges cancelled"
"The inverse tangent equation will for angle.
I enjoyed the giant wheel to represent phasers.
How everything works sinusoidally.
RLC components can be manipulated to increase emf
I found the phaser representation on the simulation to be very helpful in understanding the voltage.","The phasor demonstration was very helpful!
I found the problem in which there was no limit to the largest instantaneous voltage short of breaking the circuit the most interesting. I like how it combined with the demo that showed the voltage in on the inductor and capacitor and the emf on the boards. This was interesting to me because it was not intuitive to me but made sense when it was explained.
The graphs and how they represented R, L and C.
I liked the phasor visualization on the computer.
That the instantaneous voltage at any one point is limitless."
"The problem with the half circle needed more details. Just setting up the integral would provide more information.
the lightning rod explanation
the last top hat question
The infinite bent rod half circle question.
Partial derivatives and their uses outside of physics?","Finding the electric potential and figuring out what bounds to use for the integral is still slightly confusing.
The problem with the half circle needed more details. Just setting up the integral would provide more information.
I was confused by the explanation of how lightning rods work. Is the rod itself charged because of an I diced charge from the clouds? I am also generally confused on the integrations for electric potentiometer and when to use what form in the set up.
I am still confused about the lightning rod. Why is the lightning attracted to it? and how could it be positively charged to balance a negative cloud?
the last top hat question"
"I think diffraction is quite difficult
The single slit intensity is little bit confused
What was confusing was finding out the ratio of d to a with single slit experiments
the ratio question top hat. also how to draw those diagrams for other types of problems.
The conceptual tophat questions","The conceptual tophat questions
The explanation for the question where we submitted a ratio was confusing.
Differences between a wide silt and spread silt
I think diffraction is quite difficult
I was confused as to how we found the minima using the given equation."
"Series RLC circuits. ODE symbolic equations
The part of the lecture involving alternating current and how it relates to emf.
the moving vectors (phasers???)
Phasors are little bit confused. Especially the relationships
","Phasors are little bit confused. Especially the relationships
I need help understanding phasers in general
What was confusing was deriving the equations and figuring out how the variables affected other variables.
I dont really understand how all the equations are going to come together
The sinusoidal graphs for resistors, capacitors and inductors"
"the last experiment
Using the real life example applications
I found the demos really cool, I think it was a really good way to see how the concepts work in real life.
Everything reacts to magnetic fields atleast a tiny bit.
I found interesting the video of the levitating frog and how magnets were able to do that.","I enjoyed the many demonstrations that you had today. My favorites were the mini compasses and the audio machine.
I found the demos really cool, I think it was a really good way to see how the concepts work in real life.
I liked the real examples
I found the diamagnetic levitating frog most interesting because it was an example that applied to lecture content but was also very entertaining. I also like how they demos followed up explained content. The demos helped clarify the material and they were interesting to watch.
I found the lecture to be really interesting, it was more interesting to me than when we were taught about electricity"
"The triangle angle for current in phasors.
the voltage being able to be any amount
I was the most confused about how the different sin curves are related.
explanation of the triangles and how they relate to what we need
finding the phase angle for the driven series RLC circuit","phasers and it's application was a tad bit confusing, I did not understand how to obtain the right triangle.
Phasors in general are confusing to me.
I though that it was confusing to deal with the phase angle. Because it is already negative in the equation I would also think of the wrong sign for an answer about the sign of a phase angle.
If there is no limit to the voltage at any point in the circuit, how does this look in the height analogy for electric potential? What adds height (voltage) to the system?
How it is possible that the voltages across the components of an RLC circuit can exceed the emf"
"first top hat question
I am still confused about how to find the limits for the integration problems - when do you need themV
The last experiment on eddy currents
what area we care about, and direction of induced B and induced I
The induced current and field direction problem","I was confused about the first top hat question and why the induced magnetic field is opposite of the given magnetic field.
The integration tophat question
Lenz's law and how to determine direction of induced current and direction of magnetic field (induced or otherwise)
Is there a difference between induced current and regular current?
I think the use of right hand rule in Lenz law was a bit confusing, especially when distinguishing between original magnetic field and induced magnetic field."
"the first two tophat questions
The last question
The dipole was a bit confusing especially how it rotates and how rotating will effect the energy
top hat questions
Calculating kinetic energy of a dipole in and electric field","I found all of the tophats more confusing, to be honest, especially the open ended one.
The dipole was a bit confusing especially how it rotates and how rotating will effect the energy
The process of dipoles flipping in an electric field to match their attractive charges
Nothing was confusing. One of the tophat questions about calculating the largest kinetic energy of a dipole rotating in a uniform electric field was a little tricky since I did not realize the final potential energy was a nonzero number.
nothing was confusing, everything was explained very well. I liked learning about how to solve problems with dipoles and point charges."
"Nothing
Understanding project 1 and the calculations needed
Some parts of assignment 4 were confusing
Difference between constraints and criteria
Doing the environmental calculations for Assignment 4 is confusing and it's hard to figure out where to start","The solar project - like the requirements for each section
Some of the differences between criteria and constraints were confusing.
Doing the environmental calculations for Assignment 4 is confusing and it's hard to figure out where to start
What was confusing or needed more details was the equation of the payback period.
The calculation for finding the savings needed for a 3 month payback plan was confusing today."
"How to use pivot tables
Some of the histogram bin calculations were confusing.
nothing was very confusing in todays class.
I think some of the criteria/constraints for the in class assignment were a bit confusing as some could be considered both. For example the document stated that the project should have a one year payback which sounds like a criteria rather than a hard constraint. If it said the project must have a one year payback period it would be clearer.
Nothing was confusing","How to create pivot tables using multiple tabs on Mac
The project A08 was very confusing and I need more time to fully understand
Some of the histogram bin calculations were confusing.
I think some of the criteria/constraints for the in class assignment were a bit confusing as some could be considered both. For example the document stated that the project should have a one year payback which sounds like a criteria rather than a hard constraint. If it said the project must have a one year payback period it would be clearer.
everything was pretty clear, a06 was confusing at the beginning but made more sense once i asked"
"Today, I needed more clarification on the problem where all of the slides had the same value for work because I thought that slide C would have had the most work.
The demo of weight driving nail into wood.
I would have liked explanation for why certain formulas were applied. I understood how each was used in solutions, but still struggle with the thought process to get there. In other words, I understood why each thing was the correct answer but would like more explanation of how you would think of how to solve the problem.
I was confused about some of the spring stuff because it was mentioned in the video but not in class.
How velocity and Kinetic Energy relate to each other in a problem","Today, I needed more clarification on the problem where all of the slides had the same value for work because I thought that slide C would have had the most work.
I felt I understood class fairly well today however I thought more of the fundamental/theoretical questions needed more explanation
I would have liked explanation for why certain formulas were applied. I understood how each was used in solutions, but still struggle with the thought process to get there. In other words, I understood why each thing was the correct answer but would like more explanation of how you would think of how to solve the problem.
How velocity and Kinetic Energy relate to each other in a problem
Work problems, average force, Kinetic energy"
"I found the problem regarding the dot multiplication was very intriguing. I was able to see how much one actually has to pay attention when solving a physics problem, and it is very easy to mess up if you are careless.
the first question that showed that dot product can be negative
Learning about dot product being a scaler and that answers can still be negative was interesting because I was thinking that direction wouldn't matter.
I found that the most interesting thing was applying knowledge about vectors and their operations to problems where we had to solve for a certain quantity.
i had never seen the formula for dot product by components before.","Learning about dot product being a scaler and that answers can still be negative was interesting because I was thinking that direction wouldn't matter.
i had never seen the formula for dot product by components before.
I found the problem regarding the dot multiplication was very intriguing. I was able to see how much one actually has to pay attention when solving a physics problem, and it is very easy to mess up if you are careless.
displacement
The kinematics/graph questions"
"I thought it was interesting to see the ruler falling because it helped me visualize the parallel axis theorem.
Santa falling
how choosing a certain pivot point can make the problem much easier
I really liked the Santa application of the ladder problem.
The Santa Claus demonstration and the torque top hat problems","I really enjoyed the Santa Claus demonstration of the stable equilibrium concept.
I liked the santa demonstration because it helped me picture static equilibrium and how it can be disturbed.
The example with Santa about static equilibrium.
I thought it was interesting that torque is analogous to force but it has the same units as work. It's also interesting that torque and work done by rotational kinetic energy have the same units too.
I thought it was interesting that you could move the axis to get rid of forces"
"Today, I was confused on the bike problem. Seeing it physically did help me visualize the situation. I think when I realized that slipping is just when an object is rotating but not actually moving transitionally really cleared things up.
I am still a bit confused about how in the second bicycle problem the rotoational acceleration goes left.
The second problem regarding the bike wheel was a little bit confusing. I personally believe that a more extensive explanation would have cleared up any confusion I had.
How all of the torque stuff works with rotating a tire.
The bicycle problem and direction of angular acceleration from it.","Today, I was confused on the bike problem. Seeing it physically did help me visualize the situation. I think when I realized that slipping is just when an object is rotating but not actually moving transitionally really cleared things up.
The second bike problem where you pull from the bottom
I was confused on the relationship between the moment of inertia and speed/kinetic energy, but solving problems helped me to understand it better.
How all of the torque stuff works with rotating a tire.
I was confused what it meant when an object doesn't slip. Also, would rotational kinetic energy or friction affect the translational kinetic energy more?"
"I enjoyed the centripetal force demonstration with a mass on a string because it helped me understand the concept in a more realistic form
I found it interesting when the balloon was thrown, seeing an example of a problem in real life helps the equations have more meaning.
How gravity can be applied at different strengths on different places in your body
centripetal force questions
I liked seeing how throwing an object verses letting it fall depects terminal velocity","I enjoyed the centripetal force demonstration with a mass on a string because it helped me understand the concept in a more realistic form
centripetal force questions
Sonic and centripetal force
I liked seeing how throwing an object verses letting it fall depects terminal velocity
How gravity can be applied at different strengths on different places in your body"
"travelling waves
The standing wave and resonance
I am still a little confused about the equations for standing waves
Today, it was confusing knowing how to interpret the frequency, wavelength, and time from the sinusoidal equations. It was also a bit unclear how to know nodes vs antinodes.
I was confused by the picture of Marilyn Monroe. I understood that it represented a separation of wavelength values, but I had trouble determining which wavelengths are shorter and which are longer. I would have appreciated more detail on that example.","Today I was a little bit confused conceptually on what K means in transverse waves. I understood how it works in the equations but the picture of with the different waves numbers confused me.
The partial derivative part of the wave equation was confusing and not brought up during class.
At first I thought that the wave equation was confusing, but after doing clicker questions it made sense how the variables worked.
I was confused by the picture of Marilyn Monroe. I understood that it represented a separation of wavelength values, but I had trouble determining which wavelengths are shorter and which are longer. I would have appreciated more detail on that example.
The graphs not having the period on them"
"I was confused by some of the theory behind the centripetal force problems. I wish the explanations were slowed down and elaborated s bit for clarification
Today, I could have used more details on how to set up the drag force equation in the problem with dropping out of a plane into the ocean.
the first math based concept question
The change of density and acceleration
I thought how density related to drag force problems needed more explanation","I thought how density related to drag force problems needed more explanation
Drag problems
Today, I could have used more details on how to set up the drag force equation in the problem with dropping out of a plane into the ocean.
I was confused by some of the theory behind the centripetal force problems. I wish the explanations were slowed down and elaborated s bit for clarification
The change of density and acceleration"
