generation,oracle
"The discussion of the exam
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
Like last class, I still think recursion is something that I can grasp due to me being familiar with it already in a sense.
I like the idea of induction over strings.","the test results! omg!
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
I like the idea of induction over strings.
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting"
"The discussion of the exam
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
Like last class, I still think recursion is something that I can grasp due to me being familiar with it already in a sense.
I like the idea of induction over strings.","the test results! omg!
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
I like the idea of induction over strings.
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting"
"The discussion of the exam
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
Like last class, I still think recursion is something that I can grasp due to me being familiar with it already in a sense.
I like the idea of induction over strings.","the test results! omg!
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
I like the idea of induction over strings.
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting"
"The discussion of the exam
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
Like last class, I still think recursion is something that I can grasp due to me being familiar with it already in a sense.
I like the idea of induction over strings.","the test results! omg!
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
I like the idea of induction over strings.
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting"
"The discussion of the exam
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
Like last class, I still think recursion is something that I can grasp due to me being familiar with it already in a sense.
I like the idea of induction over strings.","the test results! omg!
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
I like the idea of induction over strings.
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting"
"The discussion of the exam
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
Like last class, I still think recursion is something that I can grasp due to me being familiar with it already in a sense.
I like the idea of induction over strings.","the test results! omg!
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
I like the idea of induction over strings.
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting"
"The discussion of the exam
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
Like last class, I still think recursion is something that I can grasp due to me being familiar with it already in a sense.
I like the idea of induction over strings.","the test results! omg!
Learning how changing the base cases between full and extended binary trees produces largely different results
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting
I like the idea of induction over strings.
Recursion is interesting especially with the example about length of swapping characters. The logic in such an easy process for us to compute is interesting"
"Hash functions was the most confusing.
I was a little fuzzy on mod congruence at the end of class.
How to prove that a number is transcendental or what really makes a number transcendental
The diagonolization theorem is a hard concept to wrap my head around, but after looking at it some more it is becoming more clear what is going on.
Uncountable. That whole proof confused me more and I think I need to run through it again truthfully","I thought the topic about sets, being infinite and also countable/not countable was a little confusing. I eventually got it to some extent though.
Hash functions was the most confusing.
I was a little fuzzy on mod congruence at the end of class.
How to prove that a number is transcendental or what really makes a number transcendental
Uncountable. That whole proof confused me more and I think I need to run through it again truthfully"
"Got really lost trying to understand how the variance for n Bernoulli trials work today.
The last parts about variance and expected values was a bit confusing and hard to understand.
The proofs to many of the ideas covered in class but omitted as a textbook problem
Variance not really meaning anything, while still meaning some thing comparatively. Maybe I will be less confused once I have more examples of variances in different situations.
Spam filter set up","Bayesian filters were most confusing.
The last parts about variance and expected values was a bit confusing and hard to understand.
I think that all the variables we covered are understandable, but they all blend together and is a bit overwhelming
The proofs to many of the ideas covered in class but omitted as a textbook problem
The last parts about variance and expected values was a bit confusing and hard to understand."
"Understanding that using modular arithmetic as a way to decode and encode messages is a pretty weak method was delightful to me. Thanks for the heads up.
The proof that there are an infinite number of primes was the most interesting.
I thought that the different rules for the gcd and how to get the prime factorization was really interesting and cool.
I thought the sieve of Eratosthenes was very interesting. I had never thought about a good way to prove which numbers are prime, so that was pretty interesting.
Utilizing the fundamental theorem of arithmetic to develop an algorithm for finding the gcd of some values.","Understanding that using modular arithmetic as a way to decode and encode messages is a pretty weak method was delightful to me. Thanks for the heads up.
The proof that there are an infinite number of primes was the most interesting.
Utilizing the fundamental theorem of arithmetic to develop an algorithm for finding the gcd of some values.
I found Euclids method very interesting and was fascinated at how much time it could save me while solving GCD problems
I thought the sieve of Eratosthenes was very interesting. I had never thought about a good way to prove which numbers are prime, so that was pretty interesting."
"Finding the probability of getting certain poker hand combinations was most confusing.
None
I thought that figuring out how to determine the combinations/permutations of cards to use when trying to find specific hands was a bit difficult.
Understanding the difference between finding ranks and finding card values as well as the exact thought process for a flush calculation took much effort on my part and needed more details.
I honestly think this lecture is way more straightforward than most, but I tend to get lost on probability. I think I just need more practice.","Finding the probability of getting certain poker hand combinations was most confusing.
I'm confused when to use permutations or combination like when we used permutations for the suits for a poker question. I still don't get why order matters
I honestly think this lecture is way more straightforward than most, but I tend to get lost on probability. I think I just need more practice.
I honestly think this lecture is way more straightforward than most, but I tend to get lost on probability. I think I just need more practice.
Understanding the difference between finding ranks and finding card values as well as the exact thought process for a flush calculation took much effort on my part and needed more details."
"Again, the same as the previous question. With this week being a review, everything was at the same level.
Seeing more examples of conditional probability was helpful
The race with ties problem having no formula, it seems weird for a math problem to have no formula to reach a solution
i found it interesting when i managed to get both top hat questions wrong even tho they were the easiest yet
Conditional probability disobeying and straying from what we would normally think the solution was really cool to me.","Again, the same as the previous question. With this week being a review, everything was at the same level.
Conditional probability disobeying and straying from what we would normally think the solution was really cool to me.
The race with ties problem having no formula, it seems weird for a math problem to have no formula to reach a solution
Sequences
i found it interesting when i managed to get both top hat questions wrong even tho they were the easiest yet"
"Proving how something was countable through tupules when asking to prove multiplication of natural number times natural numbers was confusing.
I think induction is still a bit confusing but I am slowly getting it.
None
Mathematical induction was confusing.
Some of the examples went a little too fast","Proving how something was countable through tupules when asking to prove multiplication of natural number times natural numbers was confusing.
Mathematical induction was confusing.
Some of the examples went a little too fast
Today's review was very clear
Proving how something was countable through tupules when asking to prove multiplication of natural number times natural numbers was confusing."
"I was a bit confused on the proof where we used the logical equivalences to arrive at a truth value. Can other strategies be taken for that problem, such as using the definition of a conditional statement to say true implies false is the only way it can overall be false? And then using that to disprove that it can ever be false? I suppose my confusion was whether that was the only way to formally solve the problem.
Why is the P not upside down like the others? Did they just decide that on a whim or is there a deeper meaning?
Why we use implication for universal is still confusing to me
I think there could be more examples of trying to simplify a compound proposition without using a truth table.
Converting an implication into a disjunction definitely needed more explanation today.","I think there could be more examples of trying to simplify a compound proposition without using a truth table.
Converting an implication into a disjunction definitely needed more explanation today.
A bit more explanation in logical equivalences
The true and false values of quantifiers would be better explained if the tables from the book displaying these values were used
I thought that parts of the predicate logic and connecting them together was sort of confusing."
"Learning the three ways proofs can be written.
Proof by contrapositive was interesting once I realized it was because contrapositive is equivalent   to original statement
How the rules of inference play a huge role and the types of proof
I found the idea indirect proofs to be interesting. The concept of proving something without directly proving it is something that is mentally done by people everyday, but is rarely done on paper, in a math class.
Proof methods are a little wierd before defining domain and such","Proof by contrapositive was interesting once I realized it was because contrapositive is equivalent to original statement
I thought that the idea and reasoning behind why you have to do existential instantiation before universal is really cool and interesting.
Proofs by using a contra positive and proving it true and proofs by using a contradiction and proving it false
I found the idea indirect proofs to be interesting. The concept of proving something without directly proving it is something that is mentally done by people everyday, but is rarely done on paper, in a math class.
I really thought it was interesting that we are doing more actual math proofs and moving away a bit from translating english to logic and vice versa."
"I guess the translation was pretty enjoyable for the most part
everything!
Nested quantifiers
I thought it was interesting that a simple rearrangement of nested qualifiers can completely affect the truth values of the statement.
The abstraction of of logic. For example, instead of the domain being students, make the domain people and check if those people are students. This is an important part of making reusable functions in programming.","Learning about DeMorgan's for quantifiers. It's nice to see these ideas formalized.
I guess the translation was pretty enjoyable for the most part
I found most interesting the last thing we discussed, using more than one existential on a proposition with multiple variables and how important the order is
I thought that the usage of existentials and conjunctions and universals and implications was really cool and interesting.
The abstraction of of logic. For example, instead of the domain being students, make the domain people and check if those people are students. This is an important part of making reusable functions in programming."
"What was most interesting today was observing and understanding that a contrapositive is logically equivalent to an original statement. That kinda blew my brain there.
Translating English into logic
I found the idea of tautology and contradiction fascinating how a compound proposition can be inherently and structurally correct or incorrect
I thought the usage with logic puzzles was interesting.
Stupid questions","What was most interesting today was observing and understanding that a contrapositive is logically equivalent to an original statement. That kinda blew my brain there.
I found the different negation and the DeMorgans laws to be interesting and also challenging to think about. Seeing their truth tables also made it more interesting as well.
learning the process to solve logic puzzles was super interesting and satisfying to see work.
I found the idea of tautology and contradiction fascinating how a compound proposition can be inherently and structurally correct or incorrect
I thought it was interesting and fun to see how we could solve those puzzles using just logic and how much information we could deduce from a few propositions."
"The idea of circuit switching a landline.
I thought you went over everything with an accurate amount of detail to where I could throughly understand it.  Im glad ya out incorporated more examples.
Nothing was confusing in this lecture.
The concept of circuit switched was slightly confusing and I feel like it lacked a proper definition during the lecture.
I did not find anything particularly confusing. The section on networks could use more time go indepth I suppose but it was good overall.","Everything seems clear to me
Nothing was confusing today during class.
I felt multiplexing was confusing
Something which I found to be a bit confusing was the concept of how unicast vs broadcast vs multicast changes when one is converted to the other. Since these types of communication primarily deal with one to either one, many or some, the idea of converting one type to another was a bit unclear. For example, if a private DM is posted publicly, would that now qualify as broadcasting?
The concept of circuit switched was slightly confusing and I feel like it lacked a proper definition during the lecture."
"IPoAC is funny
The ways of communication was very interesting.
I think it is interesting how communication has improved and changed over time. Also how we are still using older methods of communication such as carrier pigeons.
I found the submarine cable map to be a really enlightening topic. I was not aware that internet from a global perspective is made possible via these channels. I think this was a really fascinating piece of information to learn and really expanded my understanding of computational communication on a global scale.
I was very intrigued by the post office example and how algorithms came into play for helping sort mail","The different applications of communication
Most interesting topic for me was how the different animals communicated through dance, vibrations, scent, vocalize, display, etc. I thought the diversity of methods for communication was really interesting.
The post office, while it became a side tracked conversation I learned more on how it worked.
I was very intrigued by the post office example and how algorithms came into play for helping sort mail
TopHat questions"
"Finding the source needed for problem statement. Sometimes I do not know what data I need to find (from the internet).
The problem statement was a little tough at first.
I was confused about doing the in class assignment for a bit
Problem scoping
I'm still not entirely sure what I have to do to get the assignments done that are due on Wednesday.","problem statement
Finding the source needed for problem statement. Sometimes I do not know what data I need to find (from the internet).
I was confused about doing the in class assignment for a bit
I'm still not entirely sure what I have to do to get the assignments done that are due on Wednesday.
I was confused during todays class."
"design project
Our last two projects are due next Wednesday.
Quiz
I found it interesting that there were 5 spots open for criteria but only 4 listed. Why bother with adding a blank row?
What was interesting was doing the calculations to fill out the boxes of the weighted decision matrix. Finalizing those calculations has always been satisfying to me.","Quiz
design project
What was interesting was doing the calculations to fill out the boxes of the weighted decision matrix. Finalizing those calculations has always been satisfying to me.
equation
CAD"
"creating a mathematical model
I found it interesting that we can use mathematical models to describe data sets
Calculating for exact results rather than estimates
I found that making smaller shapes to find area can be more precise the most interesting
The fact that there are multiple methods by which to use the laminar approach for a single shape or surface.","creating a mathematical model
I found it interesting that we can use mathematical models to describe data sets
The fact that there are multiple methods by which to use the laminar approach for a single shape or surface.
I found that making smaller shapes to find area can be more precise the most interesting
I found it interesting that everyone has different ideas for shapes around the water"
"The prototyping was confusing.
I was confused if we were supposed to make 1 prototype for our top 3 designs or if we could make multiple prototypes for the same design.
prototyping
finding the idea of how to prototype
I found nothing confusing during todays class.","The prototyping was confusing.
I was confused if we were supposed to make 1 prototype for our top 3 designs or if we could make multiple prototypes for the same design.
finding the idea of how to prototype
New quiz guidelines
ica"
"I was confused about which prototype to choose.
the presentation
presentation
Something that confused me was the need to talk about the problem statement in our presentation while we could only put bullet points of 5 words or less in our slides.
5x5 in presentation","Something that confused me was the need to talk about the problem statement in our presentation while we could only put bullet points of 5 words or less in our slides.
5x5 in presentation
the presentation
ICA
I was confused about which prototype to choose."
"In class quiz
I was confused about the pros and cons evaluations until she explained it more.
IC quiz
I think that the 3D printing portion of the project could have been explained in more depth. It was kind of brushed off and left me wondering more about what we will be doing.
I found nothing confusing during todays test.","In class Quiz
In class quiz
I think that the 3D printing portion of the project could have been explained in more depth. It was kind of brushed off and left me wondering more about what we will be doing.
Specifics on how to do thought experiments
I found nothing confusing during todays test."
"I was confused about the 3D printing club procedures.
I had some difficulty knowing what was meant by a testable prototype. However, I got the issue cleared up. This will help me in the rest of the project design.
making the physical prototypes
how to determine the weight
Weighted decision matrix","How to prototype
I had some difficulty knowing what was meant by a testable prototype. However, I got the issue cleared up. This will help me in the rest of the project design.
making the physical prototypes
the weighted decision matrix wasn't clear
Weighted decision matrix"
"I found other people's ideas for this design project very interesting.
How other people come up with their unique and interesting ideas.
Kyle
feedback from TA
Professor Wible had a discussion about 3D printing with my group which was interesting.","I found other people's ideas for this design project very interesting.
How other people come up with their unique and interesting ideas.
Pros and cons
I thought it was interesting that my idea for an extra cart on the Boilermaker Special would receive good feedback.
feedback from TA"
"The capacitor problem asking to find dE/dt
Direction of magnetic field
I found it interesting that Maxwell Equations are so similar to equations that we have used already in the class like Gauss Law.
Magnetic monopoles, as far as we can tell, do not exist
The light","the problems we did in class
The conceptual question
I enjoyed seeing how we could use the idea of gauss law with magnetic fields. it was interesting to use different variations of the equations.
I found the right hand rule for finding for electric fields the most interesting.
the right hand rule!"
"how the second experiment worked
Identifying the different types of magnetism , what different materials would classify as each?
Determining the direction of the magnetic force was confusing.
The differences between diamagnetism and paramagnetism were really confusing. The differences are vague, but Im sure itll make more sense after watching more lecture and reviewing the textbook.
Nothing in particular","Everything was pretty clear
Determining the direction of the magnetic force was confusing.
The differences between diamagnetism and paramagnetism were really confusing. The differences are vague, but Im sure itll make more sense after watching more lecture and reviewing the textbook.
I thought it was confusing trying to use the right hand rule to figure out the direction of magnetism
What are some other forms of the magnetic behavior in materials? and what are the uses of the magnetic material in the real life? I felt that maybe having more examples would make it more clear in my head"
"I am still confused about finding the direction through lenz law.
the second to last top hat question
How inductors behave in circuits
Determining the amount of current from a voltage graph
The difference between a long time on one side of the switch and a short time (for example: stayed at a for a while then switched to b)","I get confused with how inductors and resistors fit in a circuit together
I was confused on understanding the oscillations with the inductors. However, relating it to the to the spring made perfect sense.
It was hard for me to tell when to use which equation for finding current.
Rc circuit makes me little bit confused. With inductance
I did not understand the first two tophat question."
"The average power is interested. To solve avg power
I felt as though it was really interesting how we can graph the relationships between inductors, capacitors, resistors and EMF.
Phasors
The example problem with an RLC circuit at its resonance frequency
I really liked the demonstration that showed that resonance is a higher amplitude","I really liked the demonstration that showed that resonance is a higher amplitude
The demonstration of the graphs
The word problem was interesting. I thought it would a bit more complicated but it ended up being a simple plug and chug type solution
I found most interesting were the phasors and how graph manipulation worked
The oscilloscope greatly increased my understanding of a circuit at resonance."
"Capacitors can be broken with enough voltage
The demo
Dielectrics capability
the paper book experiment
The voltage demonstration","I found the demonstrations with the capacitor the most interesting. I appreciated being able to see the change in voltage when the distance between the plates was changed and when a dielectric (book) was added to the system.
I really enjoyed the live demonstrations. These definitely increased my understanding of the concepts being taught.
I found the relation between distance and capacitance interesting. It was hard to understand in the reading but your example made it easy and interesting to understand
I thought the relationship between capacitance, voltage, and distance was interesting and how they all change when another is constant or changes.
The sheet of paper vs. the book was interesting and watching the voltage change in the example."
"The demonstrations
The demonstration of a circular force from an electron.
The demos were really interesting. I particularly enjoyed the demo with the electron tube.
You can use change in voltage to find E field
I enjoyed the electron ray experiment. It was cool watching you change the shape of the beam using a magnetic field.","I found the demonstration of magnetic force causing an initially stationary rod to roll in one direction to be interesting.
I thoguht the demonstrations were really interesting and showed how strong magnetic fields are.
The application of the magnetic force and the problem we did in class.
The electron shifts to right which is magnetic field direction
Direction is flipped because electrons are negative"
"Mutual induction little bit confuses
The integration problem worked on and how the answer was none of the above for second question.
I think inductance and mutual inductance calculations were hard, and more details were required.
The location of flux.
Finding magnetic flux between two wires","I thought the topic of self induction was confusing. I am still having trouble understanding what it means to induce in emf from its changing magnetic field.
The integration part of the flux
I was confused about when to point your thumb towards current in the right hand rule and when to point it towards magnetic field.
The big integration problem. Will we have to do the big part that you did with us before the tophat question?
Today in class I was confused on how to set up the last problem we did. I feel like I will need to do a few more practice problems with that formula."
"Today I was at first confused on why E and B were equal for one of the top hat problems, but as we discussed more it began to make more sense.
the second and third tophat question
nothing
Direction vs Orientation in formula
the conceptual questions","I was slightly confused on a few of the top hat multiple choice questions, namely, regarding the directions of the electric, magnetic, and overall motion of the wave.
I was confused on intensity top hat question that we did.
I was a bit confused about the direction of the overall wave. I can understand the direction of the individual magnetic field wave and electric field wave but was confused about the direction of the final product.
Todays lecture could have had a better explanation for the difference between the magnetic and electric field and how their waves flow to make the electromagnetic firld, specifically the second tophat problem involving the RHR.
The light was bit confusing conceptually"
"I found the experiment with the ray and magnet interesting.
The demonstration of the RC unit of time
I like seeing the physical demonstration of time charges at play
The gravity balloon question was fun to think about
It is interesting that a monopole magnetic field hasn't been discovered","I found the demonstration of charging and discharging the capacitor to be interesting
I really liked the demonstration where you showed the beam of electrons and used a magnet to move it and showed how the right hand rule worked. It cleared things up and was cool to see the visual.
I liked the magnetism parts of the lecture
I found the magnet and electron stream to be very interesting because i never thought a magnet could do something like that.
I found the tophat question asking about the balloon and magnetic field interesting. It clarified the concept of magnetism and how it works very well for me."
"The shell theorem question was a bit tricky
The clicker with magnitude of electrostatic force was confusing. Comparing objects b and c was difficult.
Basically all the material was straight forward, would love to do more problems including vectors as I am not great at them.
I am a little confusing with the Fnet, like how to set it up.
Everything was straight forward.","I would like to get more lecture on the shell theorems and what they really mean.
The clicker with magnitude of electrostatic force was confusing. Comparing objects b and c was difficult.
I felt how charges and distance related to maximum force needed a few more examples
Basically all the material was straight forward, would love to do more problems including vectors as I am not great at them.
I feel like the shell theory needed to be explained more. I also feel like the technical terms should've been explained more like what an induced charge is."
"The demonstration at the end showing electric fields.
The concept of zero electric field
I found the videos of the electric fields on nylon fibers the most interesting. It made it easier to see what the electric field looked like.
I thought that the first problem we did for the top hat question was pretty interesting. I enjoyed watching the two vectors cancel out for some reason. The problem was more simplistic than I thought it would be.
How electric fields help particles know where each other are without actually touching","How charges behave differently in the presence of other charges
The demonstration at the end showing electric fields.
I found the demonstration video with the mineral oil and nylon fiber interesting, especially because it showed what the electric field would look like.
I thought that the first problem we did for the top hat question was pretty interesting. I enjoyed watching the two vectors cancel out for some reason. The problem was more simplistic than I thought it would be.
I thought that the first problem we did for the top hat question was pretty interesting. I enjoyed watching the two vectors cancel out for some reason. The problem was more simplistic than I thought it would be."
"The fact that flux is out=in
That if there is no charge at a certain location there is no flux there at all, unlike Electric field and force
It was helpful and interesting to see the 3d box problem
You can solve calc 3 integrals without having to integrate
the final cube question","I thought the connection between flux and velocity was interesting. As well as the fact that flux can be calculated from other things other than electricity.
I liked solving for the flux on the cube and comparing the sides. It helped me understand the concept better.
I found the integrals to be really interesting and simplifying the problems
That if there is no charge at a certain location there is no flux there at all, unlike Electric field and force
The mentioning of vector was interesting when discussing of flux"
"The bike data is real data.
Meeting my new teammates
Meeting my new teammates
Working with new people
Using pivot tables in excel to look at the relationships between different variables.","I liked that we got new groups, and are able to work with and get to know new people. I also found the upcoming project to be very interesting, and I am looking forward to doing more with it.
Using pivot tables in excel to look at the relationships between different variables.
The size of data
I liked meeting my new group members and defining our group code of conduct.
in class activity was pretty straight forward and it was interesting to get probability straight from excel"
"Where to find the Energia program to download also running it was a little confusing
How to use the TI thing
the requirements for the technical brief is kind of confusing.
None
The TI board kit","Where to find the Energia program to download also running it was a little confusing
I felt like there could have been more information about what each of the individual parts look like
Working with TI instruments and downloading necessary files.
setting up energia was somewhat of a hassle, but after we got it to work it was very refreshing.
Almost everything about the TI Boards. Don't know the process and order, and different pdf shows different."
"I found most interesting the structure of the class time and that there is allotted time for many activities including presentations, group projects, and individual progress.
Studio time seems like a good time for us to do our work.
It's just the first class, I'm looking forward. I do want to learn many application of Excel.
I found it very interesting that most of our grade is comprised of projects. I feel like I will like this method more than having multiple midterm exams like other courses have.
The in-class activity was the most interesting.  It was the first group project that we worked on so it was nice to meet some new people.","I found most interesting the structure of the class time and that there is allotted time for many activities including presentations, group projects, and individual progress.
Studio time seems like a good time for us to do our work.
It's just the first class, I'm looking forward. I do want to learn many application of Excel.
I found it very interesting that most of our grade is comprised of projects. I feel like I will like this method more than having multiple midterm exams like other courses have.
One of the things that I found most interesting in class today was the semester flow and how we are going to be doing five projects. In addition, learning about how problems becoming more ambiguous as we explore them further is interesting."
"the problem with two dinosaurs running into each other
The last question needed a bit more clarification. It felt a little rushed because we were running out of time.
The problem regarding the dinosaurs did trip me up a little bit. I had some trouble regarding the accelerations for the two dinosaurs and I ended up subtracting them instead of adding them together to equal 5.
The concept of introducing 2 accelerations and solving.
I am a little confused on how to determine changes in direction and how points of references work.","The problem regarding the dinosaurs did trip me up a little bit. I had some trouble regarding the accelerations for the two dinosaurs and I ended up subtracting them instead of adding them together to equal 5.
the problem with two dinosaurs running into each other
The last question needed a bit more clarification. It felt a little rushed because we were running out of time.
The concept of introducing 2 accelerations and solving.
I am a little confused on how to determine changes in direction and how points of references work."
"I thought the question with the two tensions was interesting
that we get a notes sheet on the test
I found that solving equations without some of the information to be interesting
The example problems
For the pulley problem I found it extremely interesting that we were able to solve for acceleration using total mass and a simple diagram on the x axis. It was much quicker than using all of the components on the Atwood and it made more sense to me.","The example problems
I thought that spending time on a question and thinking about how the forces interact with an object is crucial to understanding what sort of things I can use to figure out a missing piece of information.
I enjoyed how the problems were reviewed together as a class in order to ensure everyone understood the material.
I thought the question with the two tensions was interesting
For the pulley problem I found it extremely interesting that we were able to solve for acceleration using total mass and a simple diagram on the x axis. It was much quicker than using all of the components on the Atwood and it made more sense to me."
"Today I needed some more explanation on why the R value was 1/2R and 3/2R for finding center of mass when an object in projectile breaks.
I think the question about dropping the ball and empty wine glass with the same masses onto a floor lacked enough context because there was no mention of drag force or the type of floor.
The demonstration with the cart needed more clarification.
I was confused on the differently worded impulses. I am not sure what the difference is between impulse done onto something and impulse done by something.
The rope problem","I had trouble with the rope center of mass problem. I thought it was like the canoe problem from the lecture videos, but I was wrong. My friends and your explanation cleared up the confusion though.
I sometimes get confused with the weighted average aspect of the center of mass. I get confused on how to set up the coordinate system regarding CoM problems
While it was pretty straightforward, I would say I need some clarification as to what exactly impulse is and some applications of it.
I was confused on the differently worded impulses. I am not sure what the difference is between impulse done onto something and impulse done by something.
The explosion problem if the particles have different masses"
"I thought that the change the in energy being equal to the work done by non-conservative forces to be equal was the most interesting thing we learned in class today.
the flame background
Although today was an online class, I really enjoyed how the class ran smoothly and we were still able to effectively learn.
the substitution of dif equations to get the answer to the loop problem
I liked using energy and work theorem related to roller coasters","I found it interesting how easy computations of velocity become when just looking at the energy in a system
I liked using energy and work theorem related to roller coasters
The way work relates to the energy and the conservation.
I like the way the same problem was brought up twice using two different concepts so that I could see how the physics built upon itself
Today I thought it was interesting to do the same problem twice except one time add friction to see how much of a difference it makes in the final speed of the problem."
"All of the demonstrations especially the rice one
the last demonstration with the sand and the tube demonstration
How two noises that are moving in the same direction can still be distorted
The demonstrations involving sound waves and resonance
I found the tuning fork demonstrations along with its supplementary video because they applied the ability to identify resonant frequencies and showed that sound waves travel through air.","the last demonstration with the sand and the tube demonstration
I thought the glass demonstration and the sand demonstration were really cool.
The demonstration
I really liked the examples. It gave a good insight into the concepts. I especially liked the pool ball one, as it helped me understand nodes a bit better from the last lecture.
I thought the 8 ball connected by strings was interesting because it helps me to see the nodes and how they increase when you double the speed."
"I found it cool that we can find the frequency or acceleration of a block connected by multiple springs
I liked watching how the weight made the simple harmonic motion have a faster period. Whenever I see these problems occurring in an actual experiment it helps me understand the parts of the formula and how they relate more.
breaking a leg
I think it's interesting to learn about stress and strain.
I really enjoyed the real world example problems - I gained a better understanding of the different types of pressures on object","The demos of simple harmonic motion
I liked watching how the weight made the simple harmonic motion have a faster period. Whenever I see these problems occurring in an actual experiment it helps me understand the parts of the formula and how they relate more.
The demonstration of stress
I really enjoyed the real world example problems - I gained a better understanding of the different types of pressures on object
The modulus problem"
"I was confused if the moment of inertia for the same object with conserved momentum would always be different
The mrv problem
Today I needed some more clarification on why sometimes momentum is Iw and sometimes you use mvr perpendicular. I think doing the last problem helped me realize that mvr perpendicular is for the object moving at the rotating object.
the first asteroid problem
The conservation of angular momentum problem","I thought that how inertia was used could have used more explanation
How the moment of inertia relates to liner momentum
I was confused on how to calculate angular momentum in different types of objects
the second conceptual top hat question
I was a little confused about the question where we had to calculate the velocity of the second asteroid that inelastically reacted with a larger asteroid."
"I was a bit confused on the direction of gravitational forces on objects.
why G was negative in the first question
I was confused on solving the net force for the masses on a triangle. The angle is what screwed me up. I made a simple vector mistake.
I still find finding the components of the force of gravity confusing even though it is like vector addition.
I wish we could go more in-depth as to why the F = GMm/r^2 formula works. Compared to other formulas, I think this is one where the derivation can really help with the conceptual understanding.","The problem with the triangle and 3 masses
I was confused on solving the net force for the masses on a triangle. The angle is what screwed me up. I made a simple vector mistake.
I still find finding the components of the force of gravity confusing even though it is like vector addition.
I was a bit confused on the direction of gravitational forces on objects.
I wish we could go more in-depth as to why the F = GMm/r^2 formula works. Compared to other formulas, I think this is one where the derivation can really help with the conceptual understanding."
"What leaves mean in search tree size
I would like more background info about trees. I feel like we jumped into them a bit quickly.
In the general backtracking structure I'm not sure what the ""if more decisions"" means
The implementation of the backtracking of the Boggle problem was most confusing.
Code examples of backtracking not the sudo code","There was not much confusion in today's lecture.
Nothing more, enough clear
I would like more background info about trees. I feel like we jumped into them a bit quickly.
Code examples of backtracking not the sudo code
The implementation of the backtracking of the Boggle problem was most confusing."
"None
Articulation Point Algorithm was Confusing
The method of visiting every node of a weighted graph using the path with the lightest weight was most confusing.
The algorithm for determining articulation points via DFS
Why low is the minimum of num(v), num(w), lowest low(w)","None
Articulation Point Algorithm was Confusing
The algorithm for determining articulation points via DFS
biconnected graphs
The method of visiting every node of a weighted graph using the path with the lightest weight was most confusing."
"I found it interesting how inserting into binary tree was recursively done on Pen and paper just like computer and the algorithm for how we delete node as well
Having us build bsts. It was helpful to think through algorithmically. Also the delete function nested functions were interested
I enjoyed the working in small groups
The applications of a BinarySearchTree was most interesting.
Red and black BST","I really enjoyed the interactively of the class, it helped to keep me engaged and understand the content.
I enjoyed the working in small groups
The applications of a BinarySearchTree was most interesting.
Having us build bsts. It was helpful to think through algorithmically. Also the delete function nested functions were interested
Red and black BST"
