generation,oracle
"I found the power set to be particularly interesting. How having a set within a set can lead to quite the complicated power set. I also found the notation interesting how similar it is to the summation
Probably the Venn diagrams. Very helpful for understanding the material.
The comparison of ordered sets to arrays. I like seeing how this class meshes with the programming in CS445.
I really like the idea of power sets. I like how it shows the complete combination of possible subsets of a given set. I think it will be satisfying to go through a set and find every combination. It feels good to understand something too.
I'm interested to learn the extent of set theory's influence on mathematics as well as our world in general","Learning how Cartesian Product of multiple sets could be used to model real life situations
the power set was a very interesting expression and I look forward to seeing the applications of it.
I thought that how the different set operators relate to the operators we already learned like or and and is really cool and shows how it is all connected.
The comparison of ordered sets to arrays. I like seeing how this class meshes with the programming in CS445.
The diagrams that we draw utilizing the Universe annotation and venn diagrams seem to be really interesting. Moreover they look like a helpful tool in solving problems related to sets."
"Hearing examples of conditional and biconditional statements
I was intrigued by the differences between true and false propositions, and the idea of the different conditionals and truth tables.
The professor allowed us to ask random questions whenever we liked and took them seriously
The overall concept!
I really liked the aha moment I had when you made me realized that a contrapositive is just the inverse of the converse.","The examples of real world English contexts of propositional logic used during the lecture.
Implication was the most interesting because it challenged me at first as a way of thinking I had no previous experience with.
Hearing examples of conditional and biconditional statements
I was intrigued by the differences between true and false propositions, and the idea of the different conditionals and truth tables.
The most interesting part of class was that a conditional statement (p-> q) is only false if the p statement is true but the q statement is false. The idea that a false p and a true q would still be true is interesting to think about."
"The idea of a generalized domain is still a bit confusing.
I would like some more explanation on the proving without a truth table
I was a little confused by some of the inference methods for quantifiers, like modus tollens, specifically.
Nothing
Doing informal proofs","I was a little confused by some of the inference methods for quantifiers, like modus tollens, specifically.
I thought that the universal generalizations were a bit confusing at first, but when we went over them in class it made much more sense.
The idea of a generalized domain is still a bit confusing.
I could definitely use some clarification and use more details on nesting
Doing informal proofs"
"How this plays into creating video games!
The difference between affordance and signifier
Affordances
I found signifiers interesting
The things that discribed use verses implied things when it came to disign","The difference between affordance and signifier
The affordance and signifiers. They were fun to evaluate and I loved the cat on the keyboard example you used for illustrating affordance
I found interesting how the design element was created. And how it was implemented into a lot of computer related websites and design
ux vs design and how it is highly dependent on the target audience and how they plan on using it, the bike path example was good
the general approach of Norman to design"
"no
I really thought everything in class today was pretty understanding, I thought you did a good job of conveying the message of complexity.
I think some if the loops were a bit confusing to understand.
how Turing machines generate their state
Nothing was confusing today.","Nothing was confusing about today
I really thought everything in class today was pretty understanding, I thought you did a good job of conveying the message of complexity.
how Turing machines generate their state
The church Turing thesis was confusing because I was not sure how it worked
Some of the loops where still a bit confusing to me"
"The halting problem
The idea of a Turing machine and the more abstract idea of a computer was a very interesting
Despite the halting problem seeming very simple, the fact that it is uncomputable is most interesting.
no
Big O notation was very interesting","The halting problem in terms of identifying a loop or halt while loop
The most interesting was deciding whether the code would halt or stop on the tophat question.
The idea of a Turing machine and the more abstract idea of a computer was a very interesting
Big O notation. I am doing that in 445 so it is always nice to check my understanding. Also the graphs comparing the different Big O notation was very nice and informative
All of it"
"other peoples example
I liked that there was extra credit opportunities.
Criteria and metrics
How to test and evaluate prototypes
Prototypes","How to test and evaluate prototypes
I enjoyed coming up with creative ideas to test our prototypes.
Prototypes
Studio time
I liked that there was extra credit opportunities."
"What I found most interesting is the topic of our new project being about hydroelectricity.
I got to go to am office to take my test that's was pretty fun
the quiz
I found the quiz the most interesting.
the constrains and criteria","I found the quiz the most interesting.
the quiz
What I found most interesting was that we were able to use our notes and the internet on the quiz. I thought that was very helpful.
What I found most interesting is the topic of our new project being about hydroelectricity.
the constrains and criteria"
"assignment a09
The math model
One thing that I thought needed some clarification were what sections of the Taum Sauk Project we needed to complete for class 8A. I only remembered later that sections 1-5 and section 9 were due for class next Friday.
I was not confused by anything
The laminar approach measuring system is kind of confusing and it would have been helpful to practice one or two more examples.","nothing was confusing, very simple class today.
I was not confused by anything
I found the inward sloping nature of the Taum Sauk reservoir confusing because in the picture it looks like the reservoir walls slope outward.
One thing that I thought needed some clarification were what sections of the Taum Sauk Project we needed to complete for class 8A. I only remembered later that sections 1-5 and section 9 were due for class next Friday.
The laminar approach measuring system is kind of confusing and it would have been helpful to practice one or two more examples."
"Histograms
learning more about constraints and criteria
pivot tables
The most interesting part about class was one of my group members and I were staring to figure out the pivot tables a little bit and it was interesting but hard.
Excel Histogram Assignment","The most interesting part about class was one of my group members and I were staring to figure out the pivot tables a little bit and it was interesting but hard.
Histograms
I found learning about the course and being able to work with people whom I have never met before was the most interesting to me because it will be just like the real world of engineering
learning more about constraints and criteria
I thought that the prompt for the criteria and constraints was interesting."
"group video
The team 10 video
Group Peer Review
the other team's ideas and how their thought process worked.
the other teams idea","The team 10 video
group video
I found the other team's idea of a Starship chariot interesting.
the other team's ideas and how their thought process worked.
What was interesting to me was how similar a lot of the other groups ideas were to ours. It seems like going through the design process has led us to the best solutions."
"That the equations for light and dark can be flipped according to the number of reflections due to a higher n value.
I found all of the applications really interesting - I never realized that the reason for colorization on things like oil spills and bubbles was due to something other than pigmentation.
Soap films
I thought the first part of lecture was interesting
The demonstrations","The demonstration and examples were interesting
I found it interesting seeing the animation at the start of class to help visualize the formula we were using.
The scuba diver problem
I found the oil slick problem in conjunction with the scuba diver problem to be the most interesting.
waves out of phase and in phase"
"I was confused by the relationship between wavelength and the speed of light.
Little bit confusing on critical angle. More example needed
the light demonstration
I found the the difference between double slit and normal to be confusing because thye use the same equations or something.
I think the question about fringe spacing was a bit confusing, as I got confused by which equation to use.","What was confusing was figuring out when destructive vs constructive interference occurs
The constructive interference and destructive interference was confusing. Also the question on minimum frequency was confusing.
the first top hat question, why does is decrease
double slit experiment
The relationships in the double slit experiment"
"The gas explosion video.
The lightening explanation was very interesting
I found the video of the girl at the gas station light her hand on fire interesting because it really made sure we understood the concept of static electricity
The lightning rod application
The demonstrations","The lightning rod explanation was very interesting. It helped explain concepts with charge distributions when it was shown on a cloud.
Learning the physics behind how lightning rods work
I found the explanation for how Lightning rods work to be very interesting, particularly the demonstration.
The demo explaining the charges in a lightning rod
I found the video of the girl at the gas station light her hand on fire interesting because it really made sure we understood the concept of static electricity"
"Electric potential vs. potential of a system
How to tell if work is positive or negative
Nothing
The integration was a bit confusing and how to set up accordingly based on the problem
why equipotentials of two charges can cross","what exactly is an equipotential
Integration to find voltage.
I was confused by why the work done by an external force is negative. Is this always the case when it goes against repulsion?
The fact that electric potential is not based on vectors or direction was pretty confusing. In the top hat question that involved multiple charges this part was confusing.
The first tophat question about the direction of the work done from point a to point b made sense with the explanation but I am still unsure about how this would work with different types of forces."
"What an electrical field looks like inside of conductors vs insulators
The way the yes or no clicker questions were opposites of each other made the ideas mix together in my mind and got a little confusing.
I believed that I understood everything that was in class today
I am still a bit confused about faraday cages
Gaussian surface application","I find the concept of electric field being zero even with charge inside the enclosed area confusing
i was a bit confused with gaussian surfaces and how to apply them in questions.
The concept of Faraday cages seemed confusing but also some of the implications and cases like the practice problem at the end where there is an induced charge present.
The blob of copper clicker question was pretty confusing
The explanation for the practice problem was slightly confusing (having a point charge inside a conductor and the impact that that would have on field lines/induced charge on the surface of the conductor)"
"How do you know which direction to cross the length or current with in the torque problems because the current is going different directions.
The negative sign in the equation for electric field using voltage and distance
The final word problem
I was confused as to how we were supposed to utilize all of the equations from the videos., in conjunction, to formulate a new equation to fit the specific problem. It was difficult because I kept looking at the equation that I got from the video, so it was difficult making a new one off of that.
The direction of the force on the electrons in the first question","I am still confused by the right hand rule problem we had where the answer choices were right or left - I kept getting in or out for some reason.
The right hand rule was a bit confusing pertaining to if you can use any finger and find the missing force
The direction of magnetic force
cross product
Vectors can be very confusing at times"
"Direction of B
The problem with the foil that was rolled around a cylinder was a little confusing. I was confused on the calculation of that and knowing where to get started if I were to solve that on my own.
Last worked example
The last tophat question, where did 2 in the denominator come from? I did not understand why there was a division if 2. Was the radius doubled?
magnetic field direction","Using the right hand rule
The top hat questions were a bit confusing the Anperes Law was interesting
Solenoids are incredibly confusing.
Is Amphere's Law the magnetic field equivalent to Gauss's Law? If not, why are their formulas so similar?
magnetic field direction"
"The ring integral as well the value of r was confusing, I want to be more prepared for future situations with various shapes.
I think I need more details on the integral, cos and sin. I took calculus one year ago, I can't really remember what to do with the problem.
The ring of charge example.
I think doing u substitution when calculating integrals is confusing
Nothing specifically","How to evaluate the integral substituting u back in not changing the limits
The last problem we did in class involving integration
The ring of charge example.
I was very confused about the integrations of the electric fields
The concept of semi infinity was very confusing for me. I would have liked further elaboration."
"Was the use of shell theorem. That shells are to be treated as a point particle.
I like the video and understanding how electrons work in physics.
I loved the video we watched at the beginning where you use the plexiglass to charge the lightbulb
I found it interesting how we are able to find the net electric force on specific particles.
the most interesting thing to me was the problem with the 4 charges. I liked it because there was a lot to consider and incorporated concepts well.","Transferring charges between three different balls and telling the charges of each object after the process
I found the video of the light turning on and the following explanation interesting.
I liked solving the last question about electrostatic force.
I found the Shell Theory the most interesting because I originally thought about electrostatic force like gravity since the formulas were similar in setup. Because of this, I found it interesting that when a charged particle is in the shell of another, there is no force between them.
The top hat question detailing the shell theorem with the circles their points and the differing radius (where one point was in the circle and the other two were outside the circle)."
"More explanation on whet variance means exactly
nothing
Everything was clear
The topics today were explained nicely and I did not find anything very confusing.
nothing, it was really good","I am confused on what the A03 assignment really entails.
Everything was good. More clarity for AO3
I wasn't able to understand the question asked related to people and mean, median, and mode. I don't know if it is asking us the preference of being a mean, median, mode, or else.
More explanation on whet variance means exactly
The significant figures were a little confusing during the in class activities."
"I found the discussion surrounding the planning of our group project interesting in todays class.
It was really a class about working with teams which was easy
I enjoyed the in class activities.
The economic and environmental calculation for project.
m","Learning more excel.
I found the constraints vs criterion Outlook very interesting, as it helped me greatly in understanding what was needed in an assignment
I found the in class activity to be very interesting today. It was fun to do despite being fairly easy.
The economic and environmental calculation for project.
I found the discussion surrounding the planning of our group project interesting in todays class."
"I liked all the short cuts we where taught in class today
using different functions to perform calculations efficiently.
Going through all the central tendencies
I found most interesting tricks and tips for easily performing calculations.
The instructor did a good job explaining anything that was confusing when I watched the pre class videos","I found the in class activity interesting because I tested the skills I learned on the pre class videos
I enjoyed learning the various built in functions in excel, and how to use them.
I found the use of the various descriptive statistics in todays class to be quite interesting.
The numerous shortcuts and how we are able to use them all in one table/spreadsheet.
I liked doing the in class activity trying to do different calculations with the data."
"In the practice quiz it was a little confusing where to put the graph
I cannot think of any
Nothing
What graphs to use were kind of confusing
The time was not enough for me to complete the practice quiz. I wish it there was little bit more time to do it.","I have never used course grade before so I was kind of unsure how to turn in my practice quiz. I got it figured out though.
Although it was part of the quiz deciding which type of graph to use was confusing today.
Everything we did in class wasn't confusing this time. However, I felt that I have to master how to do every skill that the quiz 1 is going to ask.
Just finding where the practice quiz was
It would be nice to name some more clarification on what to do for the assignment."
"it was great to go over assignments due, quiz was fun
Taking the quiz
U can create a lot of data in short amount of time
Getting the quiz done was very beneficial, even though it was delayed i felt adequately prepared and able to complete the problems while thoroughly knowing what i was doing.
The most interesting part was doing the problem quiz.","Discussing the project in the beginning with my team.
I found making the table for the quiz a bit interesting.
Getting the quiz done was very beneficial, even though it was delayed i felt adequately prepared and able to complete the problems while thoroughly knowing what i was doing.
it was great to go over assignments due, quiz was fun
knew most of the quiz which was pretty good, hoping to get a good grade on it"
"I think most of the content is clear.
Maybe the preclass video shall tell us where the graphs are located, but I think it is not difficult to find.
A03 was not discussed in as much detail as I wish it was but working with what was given was not an issue.
Nothing confused me.
The most unclear part of class today was accessing CATME","The most unclear part of class today was accessing CATME
At first navigating brightspace was a little hard due to all the folders and assignments, but after a while I got used to it.
I felt that the class was very clear on the material, it was interesting learning how to use the excel tables and graphs in order to display data trends and create functions. The table creating section proved to be a bit challenging but was still very interesting
i will need to review some of the pre class excel videos to help me fully understand how to do assignment 3. i believe with some review that I will better be abke to tackle this problem.
The Absolute Cell Functions can be confusing but overall most of the material was clear."
"Using charts in solar project.
no class today
everything
Studying for the quiz next week was valuable.
nothing","everything
no class today
nothing
Using charts in solar project.
Studying for the quiz next week was valuable."
"The only thing I feel was confusing was finding the tables at the beginning of class but that was very minor.
nothing
N/A
I was a little confused about the A03 assignment. I wish we reviewed it in class
I think it was enough understandable today for me. However, it was not enough for me to fill out ICA form today. I like to attend this class!","Examples of trade offs
The assignment that required us to come up with a few questions was a little confusing, but the report was their, so I was able to come up with some questions.
In the class assignment it would have been nice to get some examples of questions to ask
Understanding the process of assignment A05. I feel like it could have been explained in more detail.
I was a little confused about the A03 assignment. I wish we reviewed it in class"
"I found that being able to use vectors for location and displacement was interesting as well as being able to use trig and right triangles to determine components of vectors was interesting as vectors are very new to me.
Nothing was very interesting, as it was all review for me.
I found the way vectors could be subtracted and knowing when to subtract them when looking at vector diagrams to be the most interesting thing.
What the course is predicated on and what we will learn.
The unit vector questions were interesting. Especially the one with the yeti and hockey puck.","Nothing was very interesting, as it was all review for me.
the most interesting thing was learning that vectors had magnitude and direction while scalers only have magnitude
I found that being able to use vectors for location and displacement was interesting as well as being able to use trig and right triangles to determine components of vectors was interesting as vectors are very new to me.
I liked the yeti problem
The unit vector questions were interesting. Especially the one with the yeti and hockey puck."
"The spring problem
The first tophat problem could have been explained more. I think it was confusing because I had trouble visualizing the problem.
I think that I was a bit confused about the problem involving the loop and the roller coaster. I understand everything about the change in energy but I was confused about the centripetal force and acceleration and setting it equal to mg. I think I understood overall, but was a little confused.
I felt that the relationship between energy and your choice of reference point needed more explanation
The figure skating example from the cubits video is still confusing to me.","The first tophat problem could have been explained more. I think it was confusing because I had trouble visualizing the problem.
I was confused about the leaf problem
The spring problem
I was confused on what would happen to mechanical energy after an object, let's say in free fall, hits the ground. This kinetic energy would no longer be conserved so wouldn't it be doing work?
How to determine of something converts to thermal energy or changes to gravitational potential from kinetic energy"
"I liked using graphs do determine what type of acceleration had the highest magnitude
I found the demonstrations of moment of inertia were very interesting because I was able to visualize it more clearly. Also because they demonstrated a concept that is counter intuitive to me.
I thought it was interesting how rotational kinematic equations could be used in a really similar manner to that of tangential quantities.
The examples, the rod example in particular
center of mass with the two sticks","The moment of inertia example.
The moment of inertia problems and demonstrations
I found the demonstration with center of mass to be kind of interesting. But it also kind of confused me.
I liked using graphs do determine what type of acceleration had the highest magnitude
I found all the live demonstrations today in class to be very interesting. I believe that the demonstrations enhanced my understanding of the material."
"The demonstration of impulse with the different masses of the cart.
The way integrals relate to the impulse
I liked thinking about change of momentum in terms of  a bouncy ball versus a glass.
the center of mass top hat problems
The practice problems were not that bad and were pretty logical for the most part.","the center of mass top hat problems
Seeing you throw the foam object and watching the center of mass stay in projectile motion was interesting.
I found impulse the most interesting, looking at the impulse of a ball vs. a wine glass.
I think it's interesting that momentum can be conserved if no external forces are acting on an object.
The demonstrations"
"I thought overall, there was not anything too confusing. I would say I need to practice Free body diagrams and converting to and from the formulas.
The tension problems
I was confused about how the different accelerations can be directly related to both of the objects.
the guy sitting in the chair problem
I would have benefited from more details why certain formulas were plugged into certain places as problems are being solved","I was confused with the question with the man sitting on a chair and on a pulley system. This was confusing because the application of this concept was not really covered in the lectures, especially deriving the equations and knowing that the other rope also provides a tension force.
The tension problems
I would have benefited from more details why certain formulas were plugged into certain places as problems are being solved
I feel like the system stuff that included incline could have been explained a bit more.
I was confused about how the different accelerations can be directly related to both of the objects."
"Relative motion
I followed the lesson pretty well today but I would have liked projectile motion to be explained a little more
The lesson on projectiles and relative motion was pretty straightforward to me. I used to be confused about how an object relative to another worked until I thought about it in vector notation.
relative motion
The only confusing part of the lecture today was the example problems using vector components. However, after the explanations, it started to make a bit more sense. The primary area of confusion is which equations to use when, but I think with practice, solving the problems should get easier.","Relative motion
The lesson on projectiles and relative motion was pretty straightforward to me. I used to be confused about how an object relative to another worked until I thought about it in vector notation.
relative motion
I feel like i understood everything in class, though i wish we had a chance to try the monkey problem on our own before going over it
Personally I would have like the class to go more in depth about the problem regarding the car and the projectile motion. It was a little confusing, but the live demonstration answered all my questions."
"I liked thinking about where two objects hitting each other would result in one object slowing down the most
I thought that the application of conservation of angular momentum was interesting because I felt like I was putting together the pieces, combining this unit with what I knew about conservation of momentum from earlier this year
I thought it was cool that we could find the speed of an external object that impacted the system
The particle moving problem
We can find the best place to stop a spinning object at","The spinning chair demonstration
the demonstration with the stool and weights
The practice problems and examples. Using momentum to solve angular acceleration problems.
I found how the position of impact of a small asteroid colliding with a large asteroid changes the angular momentum most interesting.
I think it's interesting that angular momentum is closely related to linear momentum."
"When you rolled different objects down the ramp it was very interesting. It also helped to understand the moments of inertia and how they affect speed.
I found it interesting that the force and acceleration were in the same when the force was applied at the base of the wheel.
I think it is interesting how mass and radius doesn't affect which object rolls down a ramp faster; it only depends on the shape of the object.
the rolling hoop demonstrations
I liked seeing how different shapes resulted in different speeds on the ramp","The demonstrations with the different type of things
The demo for different objects' rolling spend from the same point on the ramp
When you rolled different objects down the ramp it was very interesting. It also helped to understand the moments of inertia and how they affect speed.
I liked seeing the different objects with different moments of inertia racing down the hill. This really demonstrates what the concept quiz was asking about how moment of inertia affects the speed of these objects.
I found it interesting that the force and acceleration were in the same when the force was applied at the base of the wheel."
"I was confused about certain aspects of the angular velocity and how you solved for them with derivatives
I am still a bit confused about the physical differences between angular, tangential, and centripetal acceleration.
Why we had to convert to radians instead of using revolutions for the wheel question
I thought using rotational quantities in kinematics was a little confusing. I wasn't sure how to set up those problems initially.
The way rotational velocity relates to linear velocity","I am still a bit confused about the physical differences between angular, tangential, and centripetal acceleration.
Understanding the difference between angular, tangential, and centripetal acceleration was a bit confusing to me.
I believe that there could have been a bit more clarification regarding the different types of acceleration present during circular motion.
The rotational kinematics questions
I thought using the kinematics equations for rotations could use more explanation"
"The last part about the rockets was a little confusing.
The different elastic collision outcomes
I was a bit confused by the different aspects of identifying which type of collision something was so I wish that was broken down quickly before starting the questions
The explanation for the last question was confusing.
The difference between completely inelastic and I inelastic collisions","The rocket problem
I thought that the rocket problem was a bit confusing because I wasn't sure if the problem was elastic or inelastic.
The different elastic collision outcomes
I was a bit confused by the different aspects of identifying which type of collision something was so I wish that was broken down quickly before starting the questions
I personally believe that the problem regarding the bullet and the can was a little bit confusing."
"Today I was a little bit confused on the force body diagram draw during the power problem.
The power question, why was tension of the rope never factored in?
fourth practice problem
The graph questions where we had to find velocity
I feel as if the problems regarding the graphs and acceleration with respect to time could have been explained more.","Today I was a little bit confused on the force body diagram draw during the power problem.
The power question, why was tension of the rope never factored in?
I feel as if the problems regarding the graphs and acceleration with respect to time could have been explained more.
The graph questions where we had to find velocity
Problems regarding potential energy. Of all things for spring and gravity."
"I did not really understand what was happening to hide the binary tree from coders.
Great
The last example of building a new tree was a bit confusing, why do we need to set the roots of the trees used to null?
Nothing
Have we talked about preorder, inorder etc.? I think no or did I miss that?","nothing, I understood lecture today.
Nothing
Nothing
Have we talked about preorder, inorder etc.? I think no or did I miss that?
how we can we use subtrees to compute things recursively"
"Going over backwards paths one more time and showing how they reroute the existing data flow would be helpful
why is the max of the back edge the numerator of the forward edge?
Edmonds Karp was most confusing.
Dijkstra algorithm but I will go over it by using past lectures
Ford Fulkerson algorithm","Can any path from s to t be an augmenting path?
Going over backwards paths one more time and showing how they reroute the existing data flow would be helpful
Ford Fulkerson algorithm
Edmonds Karp was most confusing.
Dijkstra algorithm but I will go over it by using past lectures"
"Nothing
Nothing
Is there no key comparison when searching a RST because you just need to check if the correct bit path exists?
Nothing was confusing today.
the thing that was confusing was radials search tree runtimes","Nothing was confusing today.
Nothing
I would like to go over more on the run time of Digital Search Tree operations
the thing that was confusing was radials search tree runtimes
Is there no key comparison when searching a RST because you just need to check if the correct bit path exists?"
"The idea of backtracking was most interesting.
Reading comments here.
Backtracking
I found the boggle equation solution interesting and backtracking
A lot of my confusion about big O notation was cleared up and I have a better understanding of it","generic backtracking algorithm
Backtracking was a really interesting topic in this lecture, especially because of its cool applications.
The idea of backtracking was most interesting.
I liked going over all of the pruning techniques with if statements for the boggle lab.
How the professor broke down the recursion"
"The applications of a radix sort trie and a digital search tree were most interesting today.
Different types of ADTs for searching problems such as DST, RST and large branching tries. Cool to see different ways to populate trees
prefix symbol tables were interesting

I enjoyed learning about Radix Search Tries and how different they are.","The applications of a radix sort trie and a digital search tree were most interesting today.
How a digital search tree uses only the bits not the values to place nodes
I enjoyed learning about Radix Search Tries and how different they are.
I found the idea of using an optimal number of bits for digital search trees to be interesting
prefix symbol tables were interesting"
"Going through the tree code
If my understanding is correct, I found it interesting that binary trees are kind of like a branching linked list
I found the in-depth discussion about the tree data structure was very interesting and how they are actually implemented in code
The use of the ""friend"" for the recursive problems helped me understand recursive methods better
I liked seeing the recursive methods for getNumberOfNodes and getHeight","The use of the ""friend"" for the recursive problems helped me understand recursive methods better
I liked seeing the recursive methods for getNumberOfNodes and getHeight
I found the in-depth discussion about the tree data structure was very interesting and how they are actually implemented in code
The applications of a binary tree was most interesting.
I really appreciate that all the examples are in code rather than sudoku. Code is much easier to understand than sudoku"
"The expression of top hat question is not easy for me to get the meaning of the question.
I wasn't completely clear on how to separate the code into blocks for calculating exact run-time.
When would we use Little O or Little Omega?
I could use another look over the summation rules, as well as the different types of O notation.
I would like to review brute force solution abit more. Mainly just the definition and an example.","I did not fully understand the runtime analysis of the example that included the three numbers problem.
I would have liked another example on calculating runtime with about the same complexity as the example with 3 for loops. I was still a bit confused how we got the runtime for the blue box in the slides
When would we use Little O or Little Omega?
topic is similar to what we covered in algo 1, but is shown in a different way.
How to evaluate the frequency for each block of the Three Sun algorithm."
"The union examples were fun to walk through
code for union find API
I found it interesting how a priority queue could improve Prim's Algorithm
Everything
Edgar's prim for improved runtime","Edgar's prim for improved runtime
I found it interesting how a priority queue could improve Prim's Algorithm
Dynamic connectivity problem
The union examples were fun to walk through
Everything"
"I could use further clarity on tail recursive vs non tail recursive.
Tree interface traversal implementation
Why level order traversal is the best method to use on all trees
I was confused on the different ways to traverse trees.
When and why would we use the different types of traversals?","How does the tree interface interpret data into a tree
I could use further clarity on tail recursive vs non tail recursive.
  The different traversal methods and the order they go through the nodes
Different of travelling order
Maybe discuss how recursion works on the memory scale, like how the stack builds then goes back down"
"I found the approach to big O notation very interesting. This was a topic that always intimidated me, but this lecture made them easier to solve
I really liked going through the example problems and looking at the many possible solutions, because I saw it as helpful to understanding the notation better and what parts bottleneck programs.
Learning and understanding Big O, Big Omega, and Theta
I found it interesting how there are multiple ways to describe the runtime of code, although certain ones may provide more clarity depending on the situation.
Slower growing runtime is a better algorithm","How many different ways you can describe the same code using the big o family notation
I really enjoyed the algorithm analysis examples. I thought they werevery helpful and I thought the level of difficulty was simple enough tounderstand and that the later examples were more challenging but stilldoable. 
I found it interesting how there are multiple ways to describetheruntime of code, although certain ones may provide moreclaritydepending on the situation.
   I really liked going through the example problems and looking at the many possible solutions, because I saw it as helpful to understanding the notation better and what parts bottleneck programs.
I found the threesum example most interesting."
"Nothing everything was clear
How to use the red-black BST corrections
N/A
Why red black bst is 2logn
Nothing today","When/how to place red links on a red-black bst
Big O Family
 Going over runtimes of normal BSTs again
The updating done after a delete
Going through the traversal thinking process behind identifying the largest node in a tree"
"The copy tree function
Cutting access
Not for the lecture
height of trees
Understanding the last binary tree problem with how to cut access to certain parts.","affect of parameters vs arguments in binary trees
The last 10 minutes of class were difficult for me to understand 
 Cutting off the access to a and b in the privateBuildNode method
How the arguments are cut off from accessing the binary nodes of each tree
I am not sure about the copy method and how it works"
"The use of iteration over recursion
It's easier than recursion
Iterative methods
Iteration
iteration","I found the iterative methods for different traversals very interesting 
Different ways of traversing
insert in order
Red black operators 
Symbol tables"
"Nothing was extremely confusing this lecture, it was repress of last semester.
Nothing was confusing today.
I was thoroughly confused about the different averages for the slope of a least squared calculation. I mixed up which bars meant what.
How to do the calculations in matlab and get a similar output
The process of linear regression thru excel","i understood the material discussed in class today
I was confused on how to access the excel
How to do the calculations in matlab and get a similar output
I would have liked more explanation on the in class activity that we did.
I thought the in class activity was vague in telling what we necessarily needed to submit to gradescope"
"I found the data problems interesting. It was fun to create plot of data and see the relationships between different variables.
I found it was cool that you can plot multiple plots in the same figure.
our GTA wasn't present but the TAs did fine
A06 was the most interesting part of the class.
I think pulling data from a speadsheet using the readmatrix function was pretty interesting","I found matlabs abilities really interesting and how you can customize so many things on each specific type of plot
i really liked being able to read data into matlab. having done python it reminded me of the pandas library
I found the readmatrix function interesting since your able to input matrix from other sources like excel into Matlab and you can use Matlab commands to change or modify the matrix imported from outside sources.
Being able to write a script to make multiple different plots.
A06 was the most interesting part of the class."
"I liked the chart we drew and seeing how the nested loops worked. It was neat how the interact and the things you can do with them
I liked how we chase been doing commands and lines of code that actually just summarize for loops without realizing we even did it.
I thought it was interesting to learn about compile speeds.
The most interesting thing in class was performing in class activity as it needed a little brain and teamwork.
I thought learning how to time and see the times to run functions to be cool","I liked the chart we drew and seeing how the nested loops worked. It was neat how the interact and the things you can do with them
I thought that it was interesting that you can have a loop inside of a loop inside of a loop etc. I just think that is cool because you can run a condition completely before you go on to the primary condition.
i liked using complex loops
The in class activity was interesting. I think it was thought provoking to see the difference in time interval for each code version.
I thought learning how to time and see the times to run functions to be cool"
"Today, I thought the the directions to the third part of the assignment was a little confusing. I thought that this was confusing because it was kind of like the example that was given to us on in the lecture slides but now fully, which also confused me a little bit. I think that the nested for loops had also confused me a little bit overall and I know that I need to look over my notes a little bit more.
I am not sure how to select specific array values to work with when using this type of complex function.
Some of the for loops were confusing in matlab at first. Once we went over it in the PowerPoint though, it made sense.
Nothing was too confusing today. Maybe some context into why would be doing something like this in the first place would be nice
i understood the material discussed in class today","i understood the material discussed in class today
Nothing was confusing. I enjoyed the little things like reversing for loops and nested loops which come to be very helpful for assignments.
The A11 part 3
I thought the instructions on A11 part 3 was extremely confusing.
Today, I thought the the directions to the third part of the assignment was a little confusing. I thought that this was confusing because it was kind of like the example that was given to us on in the lecture slides but now fully, which also confused me a little bit. I think that the nested for loops had also confused me a little bit overall and I know that I need to look over my notes a little bit more."
"I was a bit confused how to do the A11 assignment without the loops and with just vectors. Getting the program to run the right amount of times is difficult.
How to not use for or while loops for certain calculations and why not too
I think the speed if unsuppressed and surpressed function could have been elaborated more since I still do not know why the speed differs
Today I thought that the nests for loops were a little confusing as times. I thought that the table that was in the slides confused me even more.
i understood the material discussed in class today","I was a bit confused how to do the A11 assignment without the loops and with just vectors. Getting the program to run the right amount of times is difficult.
I thought the instructions for A11 were a little confusing.
How to not use for or while loops for certain calculations and why not too
I found the conversion from loop to not loop to be confusing
Today I thought that the nests for loops were a little confusing as times. I thought that the table that was in the slides confused me even more."
"I found the introduction of the final project to be the most interesting thing from todays class. I look forward to getting to work with the data.
I enjoyed the enzyme stuff and found it interesting.
The new team project that was introduced today is pretty much interesting since it combines chemistry and coding
While reading the information about the project, I thought it was interesting how big of an industry the commercial enzyme industry is. I did not realize that there were so many real life and practice uses for commercial enzymes.
I thought that the chemical thing was interesting.","I thought the applications of nonlinear regression were super interesting, especially the riparian buffers.
I find the different uses of nonlinear regressions in different engineering aspects interesting.
I found the introduction of the final project to be the most interesting thing from todays class. I look forward to getting to work with the data.
The new team project that was introduced today is pretty much interesting since it combines chemistry and coding
I found out we are allowed to go work outside of the classroom during studio time."
