generation,oracle
"What I found to be the most interesting was the fact that we are already working in a situation that seems very realistic and plausible in the real world. Having this experience will help my professional career as a future engineer at wherever I end up. I also love watching the short videos at the beginning of class, especially the one about the ocean hoverboards.
The various criteria and constraints for the project were interesting to develop.
I really liked how the activity related to a real-world issue
I found it interesting to learn about the process involved with beginning a large engineering project.
I found the assignment introduced in today's class quite interesting since it was about solar panels, which is a relatively new, emerging, technology in society.","What I found to be the most interesting was the fact that we are already working in a situation that seems very realistic and plausible in the real world. Having this experience will help my professional career as a future engineer at wherever I end up. I also love watching the short videos at the beginning of class, especially the one about the ocean hoverboards.
I found the assignment introduced in today's class quite interesting since it was about solar panels, which is a relatively new, emerging, technology in society.
The design process and how problem scoping works in a team setting.
The various criteria and constraints for the project were interesting to develop.
I really enjoyed the new solar topic and that we are going to have a bigger project to work on during class"
"The question using the equation to find delta v was pretty interesting and it gave me a short look at a part of what engineering students do in AAE.
Playing with excel
I found it very interesting to learn about how excel works because it seems like an extremely useful tool.
The most interesting thing I found out in class was how quickly I could generate data in Excel. I had watched it and experimented with it a little bit in the pre-class videos, but it was better in class. For example, I liked expanding the Delta V formula into almost 100 cells in assignment 3.
I really enjoyed that we incorporated physics into the excel assignments.","I liked learning how to use excel to convert the degrees into numbers. And also how to customize your graphs to fit data better. these are all important things that I am happy I learned today
The most interesting thing I found out in class was how quickly I could generate data in Excel. I had watched it and experimented with it a little bit in the pre-class videos, but it was better in class. For example, I liked expanding the Delta V formula into almost 100 cells in assignment 3.
The question using the equation to find delta v was pretty interesting and it gave me a short look at a part of what engineering students do in AAE.
I found that changing the number to text format was interesting because the format impacts the graphs and such as well.
The use of Excel was not something I was anticipating would be a major part of my engineering education, but makes sense when I put some thought into it. It is like a skeleton I can build off of and put ideas into."
"I was confused about how to find the correct underflow bin value and overflow bin value if I am not given the value already.
Calculations for number of bins and bin width for histograms
Histogram width and how it relates to the bin width.
Bin range calculations
Certain aspects of creating histograms in Excel were slightly confusing; for example, overflow and underflow bins.","I was confused about how to find the correct underflow bin value and overflow bin value if I am not given the value already.
Calculations for number of bins and bin width for histograms
Histogram width and how it relates to the bin width.
Certain aspects of creating histograms in Excel were slightly confusing; for example, overflow and underflow bins.
The equation for calculating z-scores."
"I thought that looking at the graphs of the enzymes and figuring out the Vmax and Km was pretty interesting.
I found the fact that we had toast two approaches for each of the way we wanted to find the unknowns
I was finally happy to incorporate the skills I have learned in MATLAB into a real project where we actually worked with our team on this.
It was most interesting to collaborate with my team and find solutions to the enzyme issue as a whole. We wrote a collaborative interesting problem statement.
I was excited to get started on a big project","I like working on the project with my team. The project seems very interesting.
I found the equation of finding velocity through maximum velocity in the introduced equation through the video to end interesting
I found it quite interesting that engineers and of all sorts are able to use non linear regression.
I thought it was very interesting that the enzyme mixture was the most powerful out of all of the different solutions when they were stirred in the 1A video.
I was interested in writing the problem statement because we have not done that this semester. It helped to revisit that to improve my technical presentation and writing."
"I enjoyed looking through the results from M3 with a TA to determine how we can best improve our algorithms for M4
it was most interesting when we figured out how to make out percent errors smaller
The free time to do what we needed to be done. We also got help from the student helpers with our algorithm. Which was really nice.
Professional language in technical briefs
I found it interesting that SSE was removed, especially because it was removed due to professors talking to the course coordinator. I was under the impression that the professors made the assignments.","I found it interesting how the pre class activity had us research in writing technical reports, as that was a bit unexpected
I thought seeing my algorithm give good results was cool
I found it interesting that SSE was removed
it was most interesting when we figured out how to make out percent errors smaller
Trying to fix or smooth curve"
"Some more details and information about the upcoming quiz would be useful. Covering future and irrelevant material does not help to understand current material
everything was very clear to understand today
I still think that functions are a bit confusing and how to define and call them
Not much. Everything made sense
Nothing","for loops
How to save user defined functions
I was still kind of confused about calling udfs in the command window
I still think that functions are a bit confusing and how to define and call them
Some more details and information about the upcoming quiz would be useful. Covering future and irrelevant material does not help to understand current material"
"MATLAB. I am eager to learn.
MATLAB
it was interesting to see the wide variety of students from all parts of the world in our class
How to submit assignments, and that using the dot functions will pretty much always work for this class.
Matlab","Advice from the spring 2021 class
Starting A04 was interesting and I liked getting into some more matlab than last class
How to use MATLAB to complete assignments and see how what we learned in the preclass videos can be applied
How to submit assignments, and that using the dot functions will pretty much always work for this class.
The heat map of where everyone is from"
"I think that making the truth tables for compound propositions was very interesting. I like that it was kind of a puzzle.
I found the bitwise part interesting since I had seen the xor used before in a coding problem.
It was interesting to learn about how translating English sentences into propositional sentences could be used. Applying the concept to the real world helped me to gain a better idea of the uses of the concept and motivated me to learn more.
The really complex logic and learning how to take the problems step by step
Learning to draw out truth tables was really fun and interesting.","The really complex logic and learning how to take the problems step by step
The connection between logic in plain English and logic as a collection of propositions is very interesting. I would love to see more applications of this / real world examples
Learning to draw out truth tables was really fun and interesting.
I found the application to real world sentence structure very interesting.
I found the bitwise part interesting since I had seen the xor used before in a coding problem."
"I think the professor should give more examples on translating from English to logic because I am still not clear on how he can assign the connectives to each piece.
Translating English sentences into propositional sentences was confusing. It was kind of unclear how implications translated.
I was a bit confused in the portion involving translations, specifically where negations were implemented. I wasn't entirely certain why the negations were necessary for the logic statement if we cannot say with certainty if the associated proposition was true or false. I could definitely have used more elaboration. Still a great lecture though!
Something which I found slightly confusing was the disconnect between the conditional statement in natural language and cause and effect. This was confusing because although I understand that there are certain disconnects between natural language and propositional logic, it can be a bit difficult to initially wrap my head around this concept.
This was mostly due to time in class, but I would have liked a challenge question concerning compound propositions in plain language. I would have liked to see how the professor would have approached the problem so that I can compare solving strategies to the ones on the subsequent recitation and homework","I was a bit confused in the portion involving translations, specifically where negations were implemented. I wasn't entirely certain why the negations were necessary for the logic statement if we cannot say with certainty if the associated proposition was true or false. I could definitely have used more elaboration. Still a great lecture though!
I think the professor should give more examples on translating from English to logic because I am still not clear on how he can assign the connectives to each piece.
I was a bit confused in the portion involving translations, specifically where negations were implemented. I wasn't entirely certain why the negations were necessary for the logic statement if we cannot say with certainty if the associated proposition was true or false. I could definitely have used more elaboration. Still a great lecture though!
Something which I found slightly confusing was the disconnect between the conditional statement in natural language and cause and effect. This was confusing because although I understand that there are certain disconnects between natural language and propositional logic, it can be a bit difficult to initially wrap my head around this concept.
Nothing glaringly confusing but I do need to practice those more complex logic problems in homework and other practice problems."
"I found logical equivalence to be most confusing because we only went over it briefly today.
I probably need some more practice with the logic  puzzles. I was struggling with finding ways to cancel out the different scenarios.
The translation from English to propositional logic was still a bit confusing, but got cleared up in the beginning of class. Everything else either felt intuitive or was explained well. I thought that using a bit more of real-world explanation would help, as the English examples helped a lot in understanding
Something which I found to be confusing in class today was resolving logic puzzles via propositional equivalencies. I am not accustomed to deriving solutions from these problems via propositional statements, but I also recognize that practice will aid in the shift into resolving them this way.
The part about using using contrapositives for assumptions (like The Who is oldest part)","Something which I found to be confusing in class today was resolving logic puzzles via propositional equivalencies. I am not accustomed to deriving solutions from these problems via propositional statements, but I also recognize that practice will aid in the shift into resolving them this way.
The translation from English to propositional logic was still a bit confusing, but got cleared up in the beginning of class. Everything else either felt intuitive or was explained well. I thought that using a bit more of real-world explanation would help, as the English examples helped a lot in understanding
Most confusing was the long sentences and converting them into logical statements
I found logical equivalence to be most confusing because we only went over it briefly today.
The part about using using contrapositives for assumptions (like The Who is oldest part)"
"Probability
Being able to not ask stupid question
The proof with the bit string of all ones being used as a shortcut for probability. Same problem, different approach, drastically different amount of effort in solving.
I found the idea of using combinatorics in probability to be interesting. I had no idea there would be an intersection and expected statistics probability
I'm interested in how combinatorics and probability connect with each other","Probability in general was most interesting.
The proof with the bit string of all ones being used as a shortcut for probability. Same problem, different approach, drastically different amount of effort in solving.
I liked the idea of learning all these poker hands. As someone who grew up in Vegas(I hope the Golden Knights crush your Penguins), I definitely appreciated the throwback in todays lecture with the emphasis of calculation in probability hands.
I found that the calculations and piecing it together was interested but can be challenging
I found the idea of using combinatorics in probability to be interesting. I had no idea there would be an intersection and expected statistics probability"
"The division algorithm and the fact that in some coding languages the modulo is actually done differently was an interesting topic.
I liked the discussion and proof of why Real numbers are uncountable.
I underestimated the importance of modular arithematic when doing pre class reading of the textbook, so hearing you emphasize it as the most important concept from this class in regards to future courses was surprising to me. Accordingly, I enjoyed seeing actual application of modular operation in action like when you spent the last five minutes of class discussing how it can be used in hash functions.
The real world example of a hash table was interesting. I always like seeing the real word applications of what we are learning in class.
I found the division algorithm to be interesting and how the remainder is positive when the quotient it negative interesting how that works","I liked the discussion and proof of why Real numbers are uncountable.
I underestimated the importance of modular arithematic when doing pre class reading of the textbook, so hearing you emphasize it as the most important concept from this class in regards to future courses was surprising to me. Accordingly, I enjoyed seeing actual application of modular operation in action like when you spent the last five minutes of class discussing how it can be used in hash functions.
The real world example of a hash table was interesting. I always like seeing the real word applications of what we are learning in class.
I thought the concept of congruence was the most interesting. I like the comparison with the clock telling time; this really puts it into perspective.
The real world example of a hash table was interesting. I always like seeing the real word applications of what we are learning in class."
"None
Nothing. It was pretty straightforward
Nothing
I felt that for me personally, I struggled with determining when to use permutations vs combinations (as on top hat) but I feel like I'm getting the hang of it.
I thought the wording of like 18 chooses 3 or whatever that wording of the notation was confusing. I know it helps and is necessary but hearing it later on was confusing","choosing when to use combinations or permutations is confusing. I missed the top hat since I misunderstood the quedtion
The use of colored circles as objects was a bit confusing because the projector blended some of the colors together. This could probably be fixed by putting letters that correspond to the colors within the circles.
I thought the wording of like 18 chooses 3 or whatever that wording of the notation was confusing. I know it helps and is necessary but hearing it later on was confusing
I was a little confused by the binomial theorem.
I felt that for me personally, I struggled with determining when to use permutations vs combinations (as on top hat) but I feel like I'm getting the hang of it."
"i was slightly confused on where the probabilities of the drug problem came from, specifically the .005 and the .995 for the probability of the employee being a drug user or not.
I thought today's class was fairly straightforward since it's mostly just following a formula
Nothing confusing, straight forward material.
I thought that learning how to correctly apply and use the formula for Bayes' Theorem was a bit challenging at first, with knowing which variables and probabilities go where.
Maybe how to calculate it when they are not independent events","I thought that learning how to correctly apply and use the formula for Bayes' Theorem was a bit challenging at first, with knowing which variables and probabilities go where.
Maybe how to calculate it when they are not independent events
i was slightly confused on where the probabilities of the drug problem came from, specifically the .005 and the .995 for the probability of the employee being a drug user or not.
i was slightly confused on where the probabilities of the drug problem came from, specifically the .005 and the .995 for the probability of the employee being a drug user or not.
I thought today's class was fairly straightforward since it's mostly just following a formula"
"One thing that was confusing was when an equation or inequality happens to be a proposition or not. For example if we limited x values to be greater than 0 for a certain proof, would we then be able to say that 2x>x (from recitation) is a proposition?
I understood the lecture very clearly. Everything was explained slowly and in a very easy to understand manner
I was a little confused at first on how to determine how precise a statement has to be before it can be considered a proposition until I asked and you provided helpful clarification. As usual, thank you Professor.
Nothing
I thought that the parts where we distinguished between the different prepositional types was sort of confusing, and also the order in which to do them, possibly.","I am still not confident on the implication connective. it is a very foreign concept so I think it will take some practice to fully understand.
I thought that the parts where we distinguished between the different prepositional types was sort of confusing, and also the order in which to do them, possibly.
I was confused where xor falls in the order of like preference because I missed it during the lecture.
The implications part of the propositional logic was kind of difficult to wrap my head around, as it was pretty counterintuitive.
One thing that was confusing was when an equation or inequality happens to be a proposition or not. For example if we limited x values to be greater than 0 for a certain proof, would we then be able to say that 2x>x (from recitation) is a proposition?"
"I thought it was cool how we could apply these skills to puzzle solving
The picture of Kody! But in all seriousness, the most interesting part for me was the way that an implication could be converted to an or statement in order to systematically arrive at a valid conclusion of the truth value.
Na
After someone asked about the conversion from implication to disjunction, that was a fascinating piece of knowledge that enraptured by mind for a hot second.
Learning about how propositions with quantifiers can effectively translate English to logic","The picture of Kody! But in all seriousness, the most interesting part for me was the way that an implication could be converted to an or statement in order to systematically arrive at a valid conclusion of the truth value.
Learning about how propositions with quantifiers can effectively translate English to logic
How predicates/quantifiers can change an expression into a proposition
The amount of computation that can be reduced by using logical equivalences instead of many propositions
I liked how we expanded upon the topic to allow syllogisms."
"The different ways that the same statements can be written using different logical operators.
The review was super helpful!! I really appreciated it and it cleared up a lot
I thought that how we can take different pathways to prove proofs was definitely very interesting and showed that there wasn't necessarily a wrong way to do things as long as you follow the rules and get to the conclusion.
I found simplifying compound propositions most interesting.
I particularly liked the rules of inference. I'm beginning to see the extent to which logic is involved in programming.","I particularly liked the rules of inference. I'm beginning to see the extent to which logic is involved in programming.
I thought that how we can take different pathways to prove proofs was definitely very interesting and showed that there wasn't necessarily a wrong way to do things as long as you follow the rules and get to the conclusion.
Using universal generalization to prove something
I found proving compound propositions without truth tables in general very interesting. I think the algebra behind proving them to be true is very cool
The different ways that the same statements can be written using different logical operators."
"Abstraction. The higher level the abstraction, the lesser the details was interesting to me.
The algorithms defiantly seems useful to be able to use in future projects or careers
I loved the top hat question about making our own paper airplane and how that uses algorithm, abstraction, etc
I think the abstraction part was the most interesting
I found the creation of our own algorithm useful as it allowed me to better understand the content. I got to hear my classmates solutions and ideas aswell.","Abstraction. The higher level the abstraction, the lesser the details was interesting to me.
How pretty much all problems can be decomposed into a simple problem.
I found the reality of computational thinking to be prevalent in everyday life to be very interesting. seeing real time examples of these concepts present in everyday routine helped make them more digestible.
defining computation outside of computers and examining how it happens and why
I loved the top hat question about making our own paper airplane and how that uses algorithm, abstraction, etc"
"nothing was confusing
I believe everything was normal enough today to understand, I wish we touched up more upon the melinger experiment.
This class was awesome and I learned a lot. But I was so confused about how edges work in relation to vertices.
network
Graph theory","Nothing was confusing
Nothing was confusing today.
One thing that confused me was the difference between directed and undirected networks.
Undirected vs directed was a bit confusing in lecture
The difference between edges and verticals"
"Decomposition in general and the way in which a problem can be broken down was slightly confusing in terms of how it can be broken down and the types of components it can be broken down into.
Abstraction
I did not find anything particularly confusing.
I found the distinction between decomposition and algorithms to be confusing. Specifically, is decomposition used to structure algorithms or is decomposition representative of each individual instruction within an algorithm?
The abstraction examples all seemed like obvious things you don't care about - how can you use it when it's not obvious what you're leaving out?","The abstraction examples all seemed like obvious things you don't care about - how can you use it when it's not obvious what you're leaving out?
Abstraction
The concept of entropy
I would like some practice with defining each part of a given task
More examples on how the four ideas play a role in one example(the paper airplanes was one)"
"None
which one performed the most poorly
Quiz
I didn't know that we had in class quiz today.
the quiz","I didn't know that we had in class quiz today.
the quiz
quiz
The engineering targets of the weighted decision matrix were confusing to me. I had not heard us discuss them in class before.
I didn't know which equations went into which sections of the WDM."
"we had a quiz in class today and I was a bit confused on the constraint vs criteria but I think I got it right
some questions on the quiz
Everything was explained clearly with no confusion today.
I was confused about the upcoming project and how we are supposed to model each section.
Nothing was confusing about todays class.","Everything was explained clearly with no confusion today.
Nothing was confusing about todays class.
I was confused about the upcoming project and how we are supposed to model each section.
some of the questions on the quiz
some questions on the quiz"
"I did not need further details in todays class.
I was confused for a while about what the in class activity was, but that got cleared up about halfway into the class. also, my slides said that the activity would be A07, but the actual activity was in A06.
I initially had trouble with the overflow and underflow bins for the histogram, but I was able to figure it out with the help of my team.
Doing the z-score test
Creating a working pivot table with all of the information we have was very confusing and also the z tables were confusing.","I initially had trouble with the overflow and underflow bins for the histogram, but I was able to figure it out with the help of my team.
Creating a histogram was confusing at first for me at least since i forgot to watch the pre class videos on making histograms, but i got the hang of it quickly.
How to use Z-values
Doing the z-score test
Creating a working pivot table with all of the information we have was very confusing and also the z tables were confusing."
"The Indiana highway failure and why it happened
I would say that the changes that we were expected to make for the 2nd version of the Code of Cooperation could have been explained better. I was left unsure whether we had met the expectations in the instruction sheet.
I was confused about the start of class because we usually don't start with videos or outside sources.
COC psychological health guidelines
Nothing","Nothing. everything was good
I found nothing in todays class confusing.
I need more information on assignment A14. It's supposed to be due next week but I don't know what it is.
Assignment A011 part VIb
bridges and engineering errors"
"It was the syllabus so nothing was very interesting.
I really liked the brief history on how lectures work! The greek history and the 6-9 short term memory thing was really interesting!
The extra credit opportunities were very interesting and I think I will take advantage of them.
There was nothing interesting, it was a syllabus class.
That there is less lecture time than class time than last semester.","I found the concept of a flipped class the most interesting.
The data about flipped class overall grade Vs traditional class
I liked the middle of the class when we discussed the structure of the class and how it will function.
I enjoyed the part of the lecture on induced charge. We learned about induced charge in chemistry and it is very interesting to learn about the same topic using physics.
Understanding the topic of charge was most interesting, as it is a new topic."
"Picking current directions for multiloops
how to determine if the resistors are positive or negative in the loop equations
Determining when to add/subtract voltages for the loop law was slightly confusing.
Is there ever a case where it would be beneficial to use the entire outer loop of the circuit to find current or would we always just use the left and right loops?
How to define a proper loop","How to define a proper loop
Determining what loops are viable especially in multi loop circuits
why choosing a direction for the current is arbitrary in a circuit
I was still a little bit confused by the concept quiz question on achieve. I understood drawing loops that only include 1 resistor, but how to you then determine if the current is zero or nonzero?
I thought how to calculate current with multiple batteries needed more explanation"
"I thought it was pretty interesting that in the first circuit we looked at in class the left most battery was effectively doing nothing.

The branching and loops were honestly really interesting
I found the demonstration with the multi loop circuit to be interesting (actually seeing the physical circuit produce the same current that we calculated in class)
The ability to pick any current direction.","I found the demonstration with the multi loop circuit to be interesting (actually seeing the physical circuit produce the same current that we calculated in class)
Demo of the problem we were working on in class
I found the circuit setups that accompanied the problems very interesting. They made me take a step back from the problem and think about it in a slightly different way.
How looping effects circuit analysis in such a cool way
I liked seeing the physical example of resistors and batteries"
"the demonstration with the liquid and the sound
The demos were great
Seeing the actual sparks and the reasoning behind it made the concept seep in better as opposed to just listening to the lecture
I found the demos really interesting I was a little confused but they were interesting
The demonstrations were very interesting and helped me understand the material better","The demos were great
I found the demonstration with the faraday cage most interesting. Seeing the concept in action makes it easier to understand.
Hearing sound when the two rods were placed in salt water was really interesting. It was cool seeing the equipotential lines affect the sound.
I liked the demonstrations with the Vandergraff Generator. It was helpful to understand voltage and how the equipotential relate to the electric field.
the tophat question where almost all the charges cancelled"
"the example with the graph that showed the changing sine waves
That the instantaneous voltage at any one point is limitless.
I find the application of imaginary numbers in circuits interesting. This is because such an abstract idea has a real life application.
I found the problem solving interesting. It was cool learning that the voltage at certain times could be higher than the given voltage.
The lecture made a lot of sense which made it more  interesting because it was easy to follow.","The phasor demonstration was very helpful!
I found the problem in which there was no limit to the largest instantaneous voltage short of breaking the circuit the most interesting. I like how it combined with the demo that showed the voltage in on the inductor and capacitor and the emf on the boards. This was interesting to me because it was not intuitive to me but made sense when it was explained.
The graphs and how they represented R, L and C.
I liked the phasor visualization on the computer.
That the instantaneous voltage at any one point is limitless."
"The problem with the half circle needed more details. Just setting up the integral would provide more information.
Finding the electric potential and figuring out what bounds to use for the integral is still slightly confusing.
the lightning rod explanation
The ligjtning example was a little confusing when you related it to the van de graph machine
Partial derivatives and their uses outside of physics?","Finding the electric potential and figuring out what bounds to use for the integral is still slightly confusing.
The problem with the half circle needed more details. Just setting up the integral would provide more information.
I was confused by the explanation of how lightning rods work. Is the rod itself charged because of an I diced charge from the clouds? I am also generally confused on the integrations for electric potentiometer and when to use what form in the set up.
I am still confused about the lightning rod. Why is the lightning attracted to it? and how could it be positively charged to balance a negative cloud?
the last top hat question"
"
Having trouble with figuring out where the fourth or fifth bands are
I think diffraction is quite difficult
Understanding the differences between the single slit and double slit experiments was difficult.
Nothing specifically","The conceptual tophat questions
The explanation for the question where we submitted a ratio was confusing.
Differences between a wide silt and spread silt
I think diffraction is quite difficult
I was confused as to how we found the minima using the given equation."
"The moving graphs demonstration
The last top hat question
How Xc and Xl formula is inverse of each other.
the phase difference (specifically of emf)
Nothing, today made sense","Phasors are little bit confused. Especially the relationships
I need help understanding phasers in general
What was confusing was deriving the equations and figuring out how the variables affected other variables.
I dont really understand how all the equations are going to come together
The sinusoidal graphs for resistors, capacitors and inductors"
"I found the demos really cool, I think it was a really good way to see how the concepts work in real life.
The floating frog
The demonstration
I liked the real examples
I enjoyed the many demonstrations that you had today. My favorites were the mini compasses and the audio machine.","I enjoyed the many demonstrations that you had today. My favorites were the mini compasses and the audio machine.
I found the demos really cool, I think it was a really good way to see how the concepts work in real life.
I liked the real examples
I found the diamagnetic levitating frog most interesting because it was an example that applied to lecture content but was also very entertaining. I also like how they demos followed up explained content. The demos helped clarify the material and they were interesting to watch.
I found the lecture to be really interesting, it was more interesting to me than when we were taught about electricity"
"Phasors
The questions on phase difference
The phase shift equation
How it is possible that the voltages across the components of an RLC circuit can exceed the emf
I am still confused on phasers.","phasers and it's application was a tad bit confusing, I did not understand how to obtain the right triangle.
Phasors in general are confusing to me.
I though that it was confusing to deal with the phase angle. Because it is already negative in the equation I would also think of the wrong sign for an answer about the sign of a phase angle.
If there is no limit to the voltage at any point in the circuit, how does this look in the height analogy for electric potential? What adds height (voltage) to the system?
How it is possible that the voltages across the components of an RLC circuit can exceed the emf"
"Magnetic field direction
How do we determine the direction of current in the present of a bar magnet? Is it the same as when a uniform magnetic field is present?
The last tophat question involving the different sized loops was a little confusing. I dont really understand the relation between size and force.
I still need clarification on the eddys/energy concepts.
Taking the integral with respect to y and then how to use to equation for EMF to further solve the problem","I was confused about the first top hat question and why the induced magnetic field is opposite of the given magnetic field.
The integration tophat question
Lenz's law and how to determine direction of induced current and direction of magnetic field (induced or otherwise)
Is there a difference between induced current and regular current?
I think the use of right hand rule in Lenz law was a bit confusing, especially when distinguishing between original magnetic field and induced magnetic field."
"I found the way potential energy works with charges to be confusing. Especially where it is 0 and where it's at its max.
The final problem is still a bit confusing to me. I am unsure about why the maximum potential energy is not equal to the maximum kinetic energy.
the first two tophat questions
The last question
I was a little confused about the approximating small numbers but I think I understand now. The example in class with kinetic energy I was confused how you knew when max kinetic energy was if there was still potential energy","I found all of the tophats more confusing, to be honest, especially the open ended one.
The dipole was a bit confusing especially how it rotates and how rotating will effect the energy
The process of dipoles flipping in an electric field to match their attractive charges
Nothing was confusing. One of the tophat questions about calculating the largest kinetic energy of a dipole rotating in a uniform electric field was a little tricky since I did not realize the final potential energy was a nonzero number.
nothing was confusing, everything was explained very well. I liked learning about how to solve problems with dipoles and point charges."
"Not much
Nothing was that confusing in class today.
Everything was clear
no
Doing the environmental calculations for Assignment 4 is confusing and it's hard to figure out where to start","The solar project - like the requirements for each section
Some of the differences between criteria and constraints were confusing.
Doing the environmental calculations for Assignment 4 is confusing and it's hard to figure out where to start
What was confusing or needed more details was the equation of the payback period.
The calculation for finding the savings needed for a 3 month payback plan was confusing today."
"nothing
nothing was very confusing in todays class.
Some of the histogram bin calculations were confusing.
I think some of the criteria/constraints for the in class assignment were a bit confusing as some could be considered both. For example the document stated that the project should have a one year payback which sounds like a criteria rather than a hard constraint. If it said the project must have a one year payback period it would be clearer.
How to create pivot tables using multiple tabs on Mac","How to create pivot tables using multiple tabs on Mac
The project A08 was very confusing and I need more time to fully understand
Some of the histogram bin calculations were confusing.
I think some of the criteria/constraints for the in class assignment were a bit confusing as some could be considered both. For example the document stated that the project should have a one year payback which sounds like a criteria rather than a hard constraint. If it said the project must have a one year payback period it would be clearer.
everything was pretty clear, a06 was confusing at the beginning but made more sense once i asked"
"Today, I needed more clarification on the problem where all of the slides had the same value for work because I thought that slide C would have had the most work.
The demo of weight driving nail into wood.
I felt I understood class fairly well today however I thought more of the fundamental/theoretical questions needed more explanation
How velocity and Kinetic Energy relate to each other in a problem
Work problems, average force, Kinetic energy","Today, I needed more clarification on the problem where all of the slides had the same value for work because I thought that slide C would have had the most work.
I felt I understood class fairly well today however I thought more of the fundamental/theoretical questions needed more explanation
I would have liked explanation for why certain formulas were applied. I understood how each was used in solutions, but still struggle with the thought process to get there. In other words, I understood why each thing was the correct answer but would like more explanation of how you would think of how to solve the problem.
How velocity and Kinetic Energy relate to each other in a problem
Work problems, average force, Kinetic energy"
"I found the problem regarding the dot multiplication was very intriguing. I was able to see how much one actually has to pay attention when solving a physics problem, and it is very easy to mess up if you are careless.
displacement
This class really helped my clarify the way the right hand rule works, and I found that to be the most interesting thing.
i had never seen the formula for dot product by components before.
the first question that showed that dot product can be negative","Learning about dot product being a scaler and that answers can still be negative was interesting because I was thinking that direction wouldn't matter.
i had never seen the formula for dot product by components before.
I found the problem regarding the dot multiplication was very intriguing. I was able to see how much one actually has to pay attention when solving a physics problem, and it is very easy to mess up if you are careless.
displacement
The kinematics/graph questions"
"How you can find r perpendicular or use r sin theta
I thought it was interesting that you could move the axis to get rid of forces
I really enjoyed the Santa Claus demonstration of the stable equilibrium concept.
I liked thinking about which force if applied in different spots would result in the most torque
I really liked the Santa application of the ladder problem.","I really enjoyed the Santa Claus demonstration of the stable equilibrium concept.
I liked the santa demonstration because it helped me picture static equilibrium and how it can be disturbed.
The example with Santa about static equilibrium.
I thought it was interesting that torque is analogous to force but it has the same units as work. It's also interesting that torque and work done by rotational kinetic energy have the same units too.
I thought it was interesting that you could move the axis to get rid of forces"
"I was confused about why the lever arm for friction in the bike example was larger than the lever arm for the applied force.
I am still a bit confused about how in the second bicycle problem the rotoational acceleration goes left.
The bicycle problem and direction of angular acceleration from it.
I thought that how different shapes result in different speeds could have used more explanation
The second problem regarding the bike wheel was a little bit confusing. I personally believe that a more extensive explanation would have cleared up any confusion I had.","Today, I was confused on the bike problem. Seeing it physically did help me visualize the situation. I think when I realized that slipping is just when an object is rotating but not actually moving transitionally really cleared things up.
The second bike problem where you pull from the bottom
I was confused on the relationship between the moment of inertia and speed/kinetic energy, but solving problems helped me to understand it better.
How all of the torque stuff works with rotating a tire.
I was confused what it meant when an object doesn't slip. Also, would rotational kinetic energy or friction affect the translational kinetic energy more?"
"I found it interesting when the balloon was thrown, seeing an example of a problem in real life helps the equations have more meaning.
I liked seeing how throwing an object verses letting it fall depects terminal velocity
I enjoyed the centripetal force demonstration with a mass on a string because it helped me understand the concept in a more realistic form
the pendulum experiment
How gravity can be applied at different strengths on different places in your body","I enjoyed the centripetal force demonstration with a mass on a string because it helped me understand the concept in a more realistic form
centripetal force questions
Sonic and centripetal force
I liked seeing how throwing an object verses letting it fall depects terminal velocity
How gravity can be applied at different strengths on different places in your body"
"I was confused by the picture of Marilyn Monroe. I understood that it represented a separation of wavelength values, but I had trouble determining which wavelengths are shorter and which are longer. I would have appreciated more detail on that example.
travelling waves
At first I thought that the wave equation was confusing, but after doing clicker questions it made sense how the variables worked.
Nodes and antinodes
The tophat questions","Today I was a little bit confused conceptually on what K means in transverse waves. I understood how it works in the equations but the picture of with the different waves numbers confused me.
The partial derivative part of the wave equation was confusing and not brought up during class.
At first I thought that the wave equation was confusing, but after doing clicker questions it made sense how the variables worked.
I was confused by the picture of Marilyn Monroe. I understood that it represented a separation of wavelength values, but I had trouble determining which wavelengths are shorter and which are longer. I would have appreciated more detail on that example.
The graphs not having the period on them"
"The change of density and acceleration
Drag problems
Today, I could have used more details on how to set up the drag force equation in the problem with dropping out of a plane into the ocean.
I thought how density related to drag force problems needed more explanation
I was confused by some of the theory behind the centripetal force problems. I wish the explanations were slowed down and elaborated s bit for clarification","I thought how density related to drag force problems needed more explanation
Drag problems
Today, I could have used more details on how to set up the drag force equation in the problem with dropping out of a plane into the ocean.
I was confused by some of the theory behind the centripetal force problems. I wish the explanations were slowed down and elaborated s bit for clarification
The change of density and acceleration"
"dropping the basketball onto the motion sensor
I liked the dinosaur problem because it was different from the other questions we had in homework
The most interesting thing that I learned in today's class was that acceleration can still happen even though the speed of an object stays constant so long as the direction is changing.
I found kinematics in general very interesting
I really found the live demonstration to be very interesting. It showed the class how physics is applied in the real world.","The motion detector graphs
Seeing the graph of the ball being thrown
I found kinematics in general very interesting
I liked the dinosaur problem because it was different from the other questions we had in homework
I really found the live demonstration to be very interesting. It showed the class how physics is applied in the real world."
