generation,oracle
" I was confused about ordered n-tuples and Cartesian products. They both covered rather quickly towards the end of class and I felt as though I didn't have time to process the information. Cartesian products are especially confusing because I'm enrolled in calc 1 at the same time as this class. I have yet to learn about anything in calc 1 that would support my understanding.  
 everything was pretty clear. 
 The end of the class with Cartesian products and also set Builder notation for me is a little confusing, but I think we will definitely go over it more eventually. 
 Maybe explaining more on the elements in certain subsets? 
 N-tuple is still difficult for me to understand ","N-tuple is still difficult for me to understand
Some elaboration on how to understand the Russel Paradox for sets would be helpful
The Cartesian products and essentially everything in the last two slides was especially confusing. In general I often feel like the last couple slides of each lecture are squeezed in and not explained as clearly or slowly as the rest of the content. But this is usually corrected in the next lecture of for this week videos.
I was confused about ordered n-tuples and Cartesian products. They both covered rather quickly towards the end of class and I felt as though I didn't have time to process the information. Cartesian products are especially confusing because I'm enrolled in calc 1 at the same time as this class. I have yet to learn about anything in calc 1 that would support my understanding.
Today the only thing that I thought was slightly confusing was working with elements that are sets themselves. Other than that today was rather simple and practice problems should help solve my previous issue."
" I was slightly confused by the proof for geometric series, but besides that, everything was good. 
 I think that there could have been a few more examples and explanation for nested sequences.  
 It would be helpful if the tables from the book referenced in slides had pages numbers written on the slides. 
 Cardinality of infinite sets was the most confusing today. 
 I don't understand how rationals are countable. I don't understand why zig zagging is needed ","Cardinality of infinite sets was the most confusing today.
I don't understand how rationals are countable. I don't understand why zig zagging is needed
The simplification process for me is a little confusing and hard for me to realize when to implement and when to do it correctly.
The addition of summations and rewriting them to make the addable was definitely confusing to me
I was slightly confused by the proof for geometric series, but besides that, everything was good."
" Proofs and how to make them and get better 
 Although I understand the method of using the pigeonhole principle, I really was confused on the example with the 10 of any 64 days fall on the same day of the week.  
 N/a 
 Everything was clear 
 Can informal proofs have formal-like statements? ","I think some rules of inference, such as modus ponens, modus tollens, simplification, and disjunctive syllogism could have been discussed in more detail.
Only confusing thing was how to show direct proof, contraposition, and contradiction on assessments, but I understand it now.
I thought that the end part was the most confusing. The different types of proofs were sort of tricky, but when we learn more about them, I think I will get it more.
Further explanation of the differences between an arbitrary and non arbitrary element when both have the same symbol, usually c, in the a proof
Although I understand the method of using the pigeonhole principle, I really was confused on the example with the 10 of any 64 days fall on the same day of the week."
" Bitwise operations 
 A little bit more on why some of these propositional equivalences are true 
 I thought that the majority of the confusion came from when trying to transfer English sentences and wordage into prepositional logic. That is what mainly stumped me. 
 I definitely need more of an elaboration on translating but it will be covered next class 
","I thought that the majority of the confusion came from when trying to transfer English sentences and wordage into prepositional logic. That is what mainly stumped me.
Bitwise operations
I struggled with applying Demorgans law to English sentences.
Using logical propositions to think through and solve puzzles was kind of difficult to understand. Also it was a little hard to switch between the logical symbols for implication and English translations.
I was a little confused on the bitwise operations and understanding how T/F and 0/1 relate. I know what it means I just have to work with it more to understand it better."
" I liked the formulas to sum up summations. they make sense to me since I've done work with them before 
 I'm interested to see how sequences / series will relate to mathematical induction later on 
 Learning how to create a bijection between the rationals and natural numbers 
 I thought the relation with countable and not countable that we started talking about at the end of class was really interesting and can't wait to learn more about it. 
 Cardinality of infinite sets was the most interesting today. ","Cardinality of infinite sets was the most interesting today.
Learning how to create a bijection between the rationals and natural numbers
I thought the relation with countable and not countable that we started talking about at the end of class was really interesting and can't wait to learn more about it.
The all rational numbers are countable proof was interesting. The outside the box zig zag approach was nothing like anything we have covered in class so far.
The summation and how they work algebraically peaked my interest."
" Nothing was confusing. 
 Everything was explained fairly clearly, although I did find myself a little confused toward the end when we went through bits and data storage, although looking back at it allowed some clarification. 
 I think professor is really great! 
 I think the difference between knowledge in wisdom when related to data was confusing for me. When other students were asking if some instance was a correct example it was hard for me to follow what the knowledge would be and what the wisdom would be etc. 
 Can robots have wisdom in DIKW Pyramid ","The DIKW pyramid was confusing at first, but after we did some examples, I understood it further.
Can robots have wisdom in DIKW Pyramid
I think professor is really great!
Nothing was confusing in todays class, I believe the instructor did good.
I think entropy could have been covered more, I've heard the term being thrown around and would want more context."
" Bits to letters 
 I feel like the binary to words was a bit confusing with the chart. It was hard to convert from one to the other. 
 I think is representing data in computer 

 Nothing was confusing it was a standard class with binary numbers ","Nothing was confusing today.
Nothing was confusing it was a standard class with binary numbers
Binary was just confusing too me, you did a good job explaining it I just did not understand it too much.
I feel like the binary to words was a bit confusing with the chart. It was hard to convert from one to the other.
Bits to letters"
" One thing I found interesting was how networks can have multiple paths from one point to another with varying levels of efficiency. 
 I found the concept of seeing how interconnected the world is in terms of the internet to be rather eye-opening. 
 None 
 I was super interested in the dude who did the 6 hops experiment and what his findings were 
 The graphing of networks was cool ","The concept of graphs was most interesting. Coincidentally, I started to learn about graphs yesterday in CS 1501!
graphs and their relations to social networks
Networks with Facebook and different types of networks
I was super interested in the dude who did the 6 hops experiment and what his findings were
I loved the experiment and how close we all are to each other. I wish we learned more about it."
" The DIKW pyramid was most interesting. 
 I think someone have lots of interesting question to ask professor. 
 Shannon Entropy and DIKW pyramid 
 Learning about what is exactly information and how it has been quantified. 
 That information is entropy and entropy is surprise. ","I liked the Dikw pyramid because it provided a little background into the idea of computing and information.
The DIKW pyramid. it was interesting to see how information and data can be classified.
That information is entropy and entropy is surprise.
I liked the concept of entropy and bits. I take chemistry so entropy is interesting to me, and I never heard about it from a computer science perspective.
When giving examples of how self driving cars would be have wisdom, knowledge, and data that was very interesting to think about. It was also great how Top Hat allowed for all of the students answers to be collectively shown on the screen."
" I was very interested in the functions examples 
 In the example with a structure of names, I was confused as to how you would set a limit of names that could be searched for using a lookup function. Would there always be a predetermined amount you could search for considering memory capacities or is there a more efficient method to search for even more names without comprising additional space? 
 I understood everything in class perfectly that structure dictates function 
 I found todays class quite easy today. But Data structuring and the tree were nice and easy to follow. 
 Some of the arays where a bit confusing ","Nothing was confusing good class
Nothing was confusing
In the example with a structure of names, I was confused as to how you would set a limit of names that could be searched for using a lookup function. Would there always be a predetermined amount you could search for considering memory capacities or is there a more efficient method to search for even more names without comprising additional space?
more (concrete) examples of how structure dictates function
I was very interested in the functions examples"
" Collaborative sketching 
 Idea generation 

 I found nothing interesting in todays class 
 quiz on Friday ","Today I found it most interesting to look at existing patents that are out there around the world. I found a couple patents on inventions that I never thought of that would be very helpful.
I found a lot of the patents that I viewed to be very interesting.
I thought some of the patents I saw were interesting. One was for a sword belt.
Seeing the ideas we came up with for helping the walking disabled move around campus was interesting. It was cool to see what each of us would think of when presented with the different sub functions.
Different ways in generating ideas."
" I found that modeling of the human body using different shapes pretty interesting. 
 the quiz. regression line, modeling with 1 and 2 d shapes. 

 I liked the 3D printing aspect that she went over. 
 I found nothing interesting during todays test. ","I liked the 3D printing aspect that she went over.
Introduction of 3D printing for Design Project
Quiz
I found it interesting that finding the surface area of the human body works by finding the surface area of a rectangular prism.
I found that modeling of the human body using different shapes pretty interesting."
" the quiz 
 I found it interesting to see other prototypes for a problen we weren't addressing. 

 WDM 
 I liked the prototypes on the quiz. ","Using WDM to make decisions
I was interested in the weighted decision matrix in helping to organize design ideas
I found it interesting to see other prototypes for a problen we weren't addressing.
I liked the prototypes on the quiz.
The concept of trying to create a water storage solution for hikers was interesting to me. I enjoy hiking and trying to find a solution to water storage was pretty cool."
" Working with my team to complete the studio time portion was the most interesting part. 
 How to present 
 Slideshow 
 Studio time 
 Presentation ","presentation
Presentation
presentation
Studio time
Working with my team to complete the studio time portion was the most interesting part."
" How to give good feedback 
 In class assignment 

 how to turn in the feedback to the course discussion. 
 what question to ask the other group ","In class assignment
ICA
How to give good feedback
how to turn in the feedback to the course discussion.
Making us all do A18 individually and then having us combine our work on one document was kind of confusing."
" Nothing was confusing, Professor Wible explained what was expected of us in terms of our iteration I and pro-con list. One of the TAs looked at our project and gave us feedback, which was great. It would be nice to know how many pros and cons for each possible design are needed. 
 In Class Activity 
 I was not sure which of my team's ideas could be considered good ideas. 
 I found nothing confusing about todays class. 
","I found nothing confusing about todays class.
Nothing was confusing, Professor Wible explained what was expected of us in terms of our iteration I and pro-con list. One of the TAs looked at our project and gave us feedback, which was great. It would be nice to know how many pros and cons for each possible design are needed.
In Class Activity
Functional decomposition
coming up with different ideas for A15."
"
 I found it interesting how easy it was to create a histogram. It was almost easier than making a line chart despite being more complicated. 
 Making histograms 
 The pivot tables were very interesting thought because once formatted correctly they are very useful in finding patterns in information. 
 It was interesting to see how fast histograms can help in determining useful statistics like probablility. ","I found formatting the histogram to be the most interesting. It took me a long time to understand how to due to me having a Mac, but a TA helped me out and it was satisfying to figure that out.
I found how to format histograms useful.
I found it interesting how easy it was to create a histogram. It was almost easier than making a line chart despite being more complicated.
Making histograms
I found it interesting when my team collaborated to continue our project during class time"
"
 question 3 ica 
 Iteration 2 
 WDMs and how to use the ROUND function 
 weighted decision matrix ","the in class assignment.
Quiz
weighted decision matrix
WDMs and how to use the ROUND function
The reflection portion of the second iteration was a little confusing to me. Were we supposed to write a separate paragraph under the chart, or were we supposed to make that part clear in the table?"
" The first top hat question 
 circuits 
 How similar the switched on and switched off equations are 
 How to solve for 1/2 of max energy. 
 I really liked the energy analogy with inductor/capacitor energy and KE/spring energy. It was confusing at first, but that analogy with one being max and the other 0 made perfect sense. ","I thought the circuit demonstration in class was really interesting
I liked the demonstrations of the sine functions and comparing it to the spring.
I always find the demonstrations interesting and I think they do a good job correlating with class topics
different types of currents in circuits
I really liked the energy analogy with inductor/capacitor energy and KE/spring energy. It was confusing at first, but that analogy with one being max and the other 0 made perfect sense."
" The charts were fairly interesting and how they relate to each other as well as to time 
 how phasers work 
 I thought the simulator graph showing how the three functions relate to the sin/cos curves and it helped me to better visualize and understand what was going on. 
 I was very interested to see the demonstration where we changed each variable and found that there was a large difference when looking at the graph 
 The phaser magnets! ","the demonstration of how changing current inductance or resistance would change the graph
I thought the in class demonstration with the manipulation of the waves was interesting.
I liked the computer simulation of the phasors.
The visual representation of the vectors and graphs was helpful
The fast that all the voltages add up to emf."
" I missed the first part of the lecture due to not finding the zoom link but besides that it was okay. 
 How is the recitation this year different than last year? 
 I understand everything presented in the syllabus. 
 Nothing 
 Nothing was confusing. The syllabus, achieve, cubits and the concept of a flipped class was explained well. ","I felt like everything was explained very clearly today.
Nothing was confusing. The syllabus, achieve, cubits and the concept of a flipped class was explained well.
The road map at the end of class felt kind of rushed.
I wanted to know more about how recitation will work this semester, if there will be a group form of quiz or not.
Can the particle be anywhere inside the charged shell for the theorem to be true, or must it be in the center of the shell so that forces cancel out? If the particle can be anywhere within the shell, why do no forces act on it?"
" I like the demonstration of the two wires either attracting or repelling from each other 
 Today I found it interesting seeing the wires attract. I like to see how the field actually works in real life. 
 the biot-savat practice problem we done in class was interesting because it was my first time encountering a problem like that 
 the wire demonstration 
 Two wires next to each other will actually attract or repel due to the magnetic fields they create ","I liked the demonstrations you did at the front of the room. they help me understand topics more than usual
The demonstrations
The demonstration of current direction and the resulting attractive forces was interesting
Question of which distance (abc) is greater interests me.
I thought that the explanation for the clicker question with the four squares a,b,c,d was very clear and helped me to better understand the concept of magnetic fields a lot better."
" The double slit demonstration 
 The demonstration 
 I found the water demonstration the most interesting because it was much clearer than the actual laser demo. 
 The stroblight demonstration 
 I really enjoyed the demonstrations and the behavior of light through the slits. ","I really enjoyed the demonstrations and the behavior of light through the slits.
I thought that the demonstrations of the two slot experiment using water and the light was pretty interesting.
The snells law for application problems. Also on different n value
How wavelength of light can affect the diffraction pattern in double slit experiment
I thought the index of refraction was a cool concept"
" I liked the demo you did today it helps to undertand the material 
 the example that showed the perpendicular sun curves of the magnetic and electric field 
 I thought that some of the visuals you had prepared were interesting. I liked seeing the 3d graphs of the perpendicular waves. 
 the spring demonstration 
 I find it interesting that light has a force. Even though it is small, I find the connection between waves and force interesting. ","I really enjoyed learning about intensity and the demos showcasing the shape of the electric and magnetic fields was quite interesting.
The live demonstrations and models on the computer greatly increased my understanding of the information covered.
I really liked the computer model of E field and B field. It was a cool representation. Also, I really liked the lightbulb demo. Both were simple, but really cool demonstrations.
I thought that some of the visuals you had prepared were interesting. I liked seeing the 3d graphs of the perpendicular waves.
I found the 3D animation of an electromagnetic wave to be interesting."
" the lightbulb demonstration 
 The demonstration of how the presence of a loop regardless of pockets in an object will still cause it to slow down when moving through a magnetic field. 
 I enjoyed all of the demonstrations especially the one with the ring flying off of the top. 
 I think the last question about which shape slow down the most is interesting to me. 
 Flux of an object is related to emf ","I enjoyed all of the demonstrations especially the one with the ring flying off of the top.
The demonstration done in the classroom
The demo with the super cold metal ring be the room temperature ring that showed resistance affects B induced
I think the last question about which shape slow down the most is interesting to me.
the last tophat question"
" The second to last problem confused me at first but I had someone around me explain it to me. 
 The cube Gaussian surface question 
 Choosing the boundaries of a Gaussian Surface 
 I was pretty confused about how symmetry and electric field work together. 
 How the two sheets problem works still confuses me ","The question about the 2 metal plates where you had to find the magnitude of the electric field halfway between them was pretty confusing
I was confused on how cancelation occurred outside of two charged plates. I understand why the field doubled inside though.
using gauss law and symmetry was difficult. I did not understand why and when to use which shape for gaussian surface.
Electric field due to the presence of multiple gaussian surfaces
Today I was confused on what to do for the area between the 2 spheres for that practice problem"
" What frequency to use 
 Scuba diver problem 
 the use of m 
 m value 
 The whole topic in general is confusing it is hard to pinpoint one thing. ","I am a little confused with the first question about reflect of thin films, like how it works.
the first tophat problem involving the four situations could have had a better explanation as i was left confused by the question
I found knowing when to switch the equations to be confusing because it requires a lot of thinking.
the use of m
I would like more details on why the thin films we were looking at were so many different colors. Is it because they are different thicknesses?"
" Ring of charge question 
 I enjoyed the various applications of the integrals today in class. I am slowly grasping the material presented. 
 The first few top hat questions  
 I like the special relativitions and applying math to something real 
 Different methods used to solve problems ","I found the process of setting up the integral pretty interesting, considering all of the steps that went into it and the substitutions made.
Ring of charge question
The semi-infinite rod problem
Learning about the different types of charge densities was interesting
The integration method to find the electric field of object was interesting. I liked how there"
" The first top hat question 
 The components of the electric field were confusing 
 I found that starting the problems was a little confusing. I think it would have been good to have more explanation as to maybe why a particle was placed in a certain region or why a few forces were negative. 
 The point charge was confusing, does it have a charge or is it just a point to check things? 
 Nothing ","In the First top hat question, how did Professor Nero determine that one of the components cancelled?
When you said Object B had a charge of 1 and we had to determine the charge on Object A I was confused. However, after you clarified that Object A had 4x as many field lines, the answer made sense.
I am still confused about why we need to visualize electric fields. I feel like it is redundant because we know the direction of force on a point charge without it.
Calculating electric field vs. Electric force was the only confusing part of the lecture
The only confusing thing was the signs of the charges."
" I really enjoyed learning how to use histograms and their applications 
 None 
 The creation of the histogram graph 
 z score 
 getting to read the bike share project memo ","I found talking with the new team members in todays class interesting.
probability and statistics was pretty interesting, learning about skewness and normal distribution
I really enjoyed learning how to use histograms and their applications
I enjoyed figuring out how to format the histogram for the in class activity
To be honest, I had difficulty with the making histogram, however, it was interesting how it works"
" Working with my teammates. 

 nothing much 
 Nothing was particularly interesting, but the work time was helpful. 
 I liked how I was able to complete most of assignment 6 ","I liked how I was able to complete most of assignment 6
I found delegating they team tasks interesting
I thought the new project we were working on was interesting to discuss with my team
I found the delegation of team roles for assignment 7 interesting.
we started working on the bike project and the idea seemed pretty interesting"
" Getting TI kit 
 Program 
 The breadboard content, I like electrical stuff because I am in ece 
 Lab Kit 
 The TI practice ","I liked being able to talk with my group while doing the inventory
I think the Taum Sauk project will be interesting.
The breadboard content, I like electrical stuff because I am in ece
Using the TI Boards was interesting and trying to put them together.
the circuit board was pretty interesting, i like that they lent us one kit"
" The most interesting part of todays class was the in class activity where we got to make scattered charts to represent data. I learned a lot and it was fun changing how a chart could look. 
 Graph utility 
 I found the use of excel in actually calculating a value that would be meaningful to a real life situation interesting. 
 How simple this class can be with a good team 
 Processing the data with excel. I love it. ","What I found most interesting in class today was learning how to express numerical and categorical data visually in different types of graphs.
Tsiolkovsky rocket equation was pretty interesting
Learning Excel is very interesting. I used to learn Excel when I was in middle school, but I completely forget all of it. I would like to learn and remember it for the rest of my life. The graphs are also, but I think gathering and formatting datas are more important and interesting. It is like coding.
The most interesting part of todays class was the in class activity where we got to make scattered charts to represent data. I learned a lot and it was fun changing how a chart could look.
I found the use of excel in actually calculating a value that would be meaningful to a real life situation interesting."
" I was slightly confused about phase shifts for the graphs shown at the end of today's class. 
 the bone problem 
 I feel like class went very well today. Sometimes things got a bit confusing, but I felt like everything was cleared up and it eventually made sense to me. I was confused on using the shearing and tension/compression equations, but working through the problem with my peers helped. 
 N/A 
","I was slightly confused about phase shifts for the graphs shown at the end of today's class.
The phase shift of the graphs
I feel like class went very well today. Sometimes things got a bit confusing, but I felt like everything was cleared up and it eventually made sense to me. I was confused on using the shearing and tension/compression equations, but working through the problem with my peers helped.
I was confused by the difference between sheer and bending in the ruler example
Today I was a little bit confused on doing problems with the graphs of simple harmonic motion. As we did more problems in relation to this I began to understand it much more. It was helpful when you explained how frequency and amplitude affect the graph and the motion."
" dropping the block 
 I thought that it was interesting that the friction force is the same no matter how big the surface area of an object is as long as the coefficient of friction is the same. 
 I found that the conceptual question about there being a situation where mu>1 in which it would work better to lift an object instead of pushing it most interesting. 
 I liked the demo that proved that surface area was not connected to friction. 
 The friction problems ","I found it very interesting how a lot of the class was involved with live demonstrations. These demonstrations definitely deepened my understanding of the material.
I liked the demo that proved that surface area was not connected to friction.
I really liked learning the theoretical aspect of friction force because it is something that I felt my grasp of improved significantly during lecture.
The friction problems
Learning how to set up friction equations and the coefficient of friction"
" The last example 
 The last problem we worked on that involved the two stacked blocks and varying coefficients of friction was confusing to me. I had trouble visualizing it, so I think going over it in more detail would have been helpful. 
 I found the final problem about the friction force of the top block on the bottom block to be a little confusing. I'm not really sure how to find the normal force exerted by the top block on the bottom block. 

 I felt as if the last problem regarding the two blocks could have had a little bit more detail. ","the last top hat question, specifically free body diagram
I felt as if the last problem regarding the two blocks could have had a little bit more detail.
The last problem we worked on that involved the two stacked blocks and varying coefficients of friction was confusing to me. I had trouble visualizing it, so I think going over it in more detail would have been helpful.
the push pull problem
The problem where the coefficient of friction was greater than one."
" I enjoyed the ball experience that you showed us in class. 
 I think the practice problems involving tension really helped my understanding of the concept, especially the balls connected by strings. 

 breaking the string with the balls 
 The problem of string tensions is interesting while being confusing. ","I really enjoyed the live demonstrations that were incorproated into the lecture. I found that these demonstrations solidified my understanding of the material.
I found the demonstration with the three balls connected by a single string to be very interesting. I learned that pulling down on the bottom ball fast would break the lower part of the string, while doing it slowly would break the upper part of the string.
The problem of string tensions is interesting while being confusing.
I think the practice problems involving tension really helped my understanding of the concept, especially the balls connected by strings.
Using the graph of jakes jump to analyze the forces he exerted on the pad. It was a fun example that helps people visualize everything going on"
" I always find it interesting/helpful when you are figuring out how a certain variable affects an equation. Like when velocity double it actually makes the equation increase by 4 because velocity is squared. This always helps me make connections to the problem and have a good visualization. 

 I liked the police car problem because I thought the setup for it was very interesting. 
 The crash problems 
 The demo ","I found that the work done by Fg in slide problem to be interesting because the work gravity does is only dependant on the force of gravity and vertical displacement.
The work questions
I liked the police car problem because I thought the setup for it was very interesting.
I thought calculating how far distance wise it would take for a car to stop based on its speed was really interesting
The crash problems"
"
 I thought all of the demonstrations were really interesting and particularly appreciated the loggerpro demonstration of how energy added to a system increases the frequency of motion suddenly because that was knowledge that helped me answer the next couple of questions. 
 The pendulum and spring demonstrations 
 that if you pull a swing different degrees they come back at the time to the starting point 
 I found it interesting that pendulums with two different starting angles would both take the same amount of time to reach their bottom most point. ","I thought all of the demonstrations were really interesting and particularly appreciated the loggerpro demonstration of how energy added to a system increases the frequency of motion suddenly because that was knowledge that helped me answer the next couple of questions.
I found the multiple in person live demonstrations to be most interesting.
I found the demonstration of resonance where the frequency of the pendulum was changed to demonstrate resonance or the lack therefore most interesting.
I liked looking at how kinetic energy is transferred in a swing
How the k constant didnt vary when we changed the mass on the spring"
" I found the demos in which we were able to see the standing waves and the change in the number of nodes with frequency interesting. Seeing the direct application of the equations we were working with in the problems and how they could be directly represented by the graphs we drew was very interesting and fun. 
 first two top hat questions 
 I loved the part of class where the tension was shown to affect the velocity of the wave 
 The Relationship between the k constant & the w constant and how much information is contained in the wave equations 
 The examples today in class were very interesting. It really helped understand nodes and antinodes. ","The wave demonstrations
The demos were very cool
The traveling waves top hat questions
The examples today in class were very interesting. It really helped understand nodes and antinodes.
When you had the string tied and you changed the frequency by turning a knob. I thought it was really cool how when you turned it to resonant frequencies it had a different shape."
" shooting the monkey 
 I found the in-class demonstrations the most interesting. Particularly the experiment demonstrating an object shot straight up from a moving vehicle. 
 I thought that using vectors to represent an object's velocity was pretty helpful in relative motion problems. 
 I really enjoyed how a big aspects of todays class was focused on live demonstrations. 
","I really enjoyed how a big aspects of todays class was focused on live demonstrations.
the demonstrations
shooting the monkey
The demonstrations, especially the monkey
I found the in-class demonstrations the most interesting. Particularly the experiment demonstrating an object shot straight up from a moving vehicle."
" the question about the left handed system 

 The most confusing part was figuring out the direction of the cross product between two vectors. The right hand rule was a good example of finding that though. 
 The vector problems that required you to find the direction. 
 nothing really ","the right hand rule and why vector was c was negative
the right hand rule needs a little bit more detail because it's still confusing with figuring out the direction of the 3rd vector.
the question about the left handed system
The vector problems that required you to find the direction.
The most confusing part was figuring out the direction of the cross product between two vectors. The right hand rule was a good example of finding that though."
" I thought that it was interesting that momentum could be conserved. Elastic collisions are interesting because it applies both conservation of momentum and conservation of kinetic energy. 
 I found the concept of center of mass that we used in the rocket problem most interesting, because the rocket and fuel were both in motion while the center of mass was not. 

 I liked the demonstrations. 
 the demonstrations for the top hat questions having to do with the 2 blocks ","I thought learning through using the track was really interesting and gave me a visual for different types of collisions that I will be able to refer back to in the future.
The examples with the fan in the front of the class allowed us to visualize the concepts easier.
I found the concept of center of mass that we used in the rocket problem most interesting, because the rocket and fuel were both in motion while the center of mass was not.
I thought that it was interesting that momentum could be conserved. Elastic collisions are interesting because it applies both conservation of momentum and conservation of kinetic energy.
The collision demonstrations"
" I thought the way you are able to find the lowest cost by such a simple algorithm is interesting 
 I found it interesting how Kruskal Algorithm used a priority queue to solve the minimum spanning tree problem 
 Everything 

 Tracing through the algorithms ","minimum spanning tree
Tracing through the algorithms
prim algorithm run time
I found it interesting how Kruskal Algorithm used a priority queue to solve the minimum spanning tree problem
Kruskals algorithm seems interesting. Want to see more of it next lecture"
"
 Nothing was confusing today. 
 How the call stack works with traversing (it felt like we went through the material kind of fast) 
 this iterative traversal is very hard to wrap my head around maybe some more examples, and if you could provide typed Java code for iterative traversal instead of handwritten pseudocode that would make it more clear to understand 
 I would like to go over DFS and BFS more ","Everything was clear
Nothing was confusing today.
Nothing was too confusing
I would like to go over DFS and BFS more
this iterative traversal is very hard to wrap my head around maybe some more examples, and if you could provide typed Java code for iterative traversal instead of handwritten pseudocode that would make it more clear to understand"
" None 
 The PQ sorting got confusing while tracing 
 Nothing 
 The heap sort was most confusing. 
","Nothing
None
The heap sort was most confusing.
The PQ sorting got confusing while tracing
Why would you use Prim's algorithms versus Kruskal's algorithm to find a MST?"
" Still a missing something with articulation point algorithm. Hope to have a homework problem to work through 

 What is the best edge? The one before the vertex or the one after? 
 Nothing 
 I was confused about which vertex to check edges from in Prim's Algorithm ","I thought the algorithm to construct the Prims was a bit confusing
The order of using prim's algorithm
What is the best edge? The one before the vertex or the one after?
parent and best edge
The method of calculating a low value and num value for a specific vertex of a graph was most confusing. Additionally, the calculation of the MST of a graph was also confusing."
" I'm not sure I understand decoding using LZW for the case when the codeword is not in the codebook 
 Nothing 
 i would like to review when to use LZW and when to use Huffman 

 The general approach to the LZW compression algorithm today was most confusing. ","Nothing
Nothing
when to use huffman vs LZW
The general approach to the LZW compression algorithm today was most confusing.
I'm not sure I understand decoding using LZW for the case when the codeword is not in the codebook"
" ford fulkerson 
 The bottleneck problem in general was most interesting. 
 The concept of using back edges 
 Residual graph 
 The data flow problem ","ford fulkerson
djikstras algorithm for shortest path explanation
The bottleneck problem in general was most interesting.
The data flow problem
Residual graph"
" I really enjoyed going over three sum again as well as binary search and bubble sort. I found those example to be really helpful in understanding runtime calculations. 
 The possible ways of solving the ThreeSum using different algorithms. 
 bubble sort 
 I enjoyed going through the run time of each loop in the nested for loops. The best/worst run time concepts were easier to understand. 
 I thought it was pretty cool to relate brute force to looking trees of outcomes to see how much work it can be if you have a lot of possible outcomes. ","The breakdown of the bubble sort implementation and its runtime
I enjoyed discussing pin cracking, it was interesting to think aboutthesolution to how many unique pins could be created, especially whenthecode is limited by a certain factor such as the number of 0s
The possible ways of solving the ThreeSum using different algorithms.
I really found the big O logic to be intuitive and interesting when applied to sorting methods. 
I thought it was pretty cool to relate brute force to looking treesofoutcomes to see how much work it can be if you have a lot ofpossibleoutcomes."
" Tree functions and implementation of code 
 n/a 
 I found the different recursive methods most interesting. 
 I appreciated the showing and walkthrough of the code 
 How a tree is made using references ","I appreciated the showing and walkthrough of the code
 I found the copy methods in BinaryNode class interesting 
I enjoyed learning about the tree implementation.
I found the different recursive methods most interesting.
I found the comparison between the theory and the code very interesting and helpful."
" Iterative post-order traversal 
 Symbol table ADT 
 postorder  
 The last slide regarding runtimes and differences 
 Post order traversal was a bit confusing.  ","In order and post order code for bst search 
Difference between pop and visit
Symbol table ADT
Was kinda confused on the stacks 
The last slide regarding runtimes and differences"
" I am interested in becoming engaged with this class. I look forward to asking questions, attending office hours, and generally becoming an active participant. 

 Big O stuff. 
 Learning about the different runtimes and how to use Big O 
 asymptotic performance measurement ","I found the differences between big O, little o, big omega, little omega, and theta to be interesting and a good refresher.
asymptotic performance measurement
I thought that our discussion on estimating runtime was interesting. Iliked that it was engaging and that we, the students, were able to thinkand give our input and ideas.
I liked how we talked about the efficiency of an algorithm in comparison to its increase in rate of growth.
I am interested in becoming engaged with this class. I look forward toasking questions, attending office hours, and generally becoming anactive participant."
" the example with binary numbers  
 The variation in runtimes 
 DST walkthrough  
 Abstract type tree 
 I found populating the different trees most interesting ","Decreased add and search time with a RST
the way the different trees store information
 Abstract type tree
The variation in runtimes
Learning where to place values/ nodes according to binary code"
" adjacent lists 
 Space vs time (list vs matrix) 
 Adjacency lists 
 Adjacency matrixes and adjacency lists  
 DFS ","I found the difference between adjacency lists and matrices interesting
Adjacency lists
Bfs traversal
DFS
Space vs time (list vs matrix)"
" Heap runtimes 
 Heap PQ array format 
 Nothing really 
 Removing from a heap 
","Amortized Time
Prims algorithm array
Articulations point algorithm
Heap runtimes
Heap PQ array format"
" The figure function was confusing to figure out because I don't believe it was in the pre-class video. TA was helpful though. 
 the structure of how A06 was setup was confusing. the assignment needed clearer instructions on what the 
 Nothing I found in todays lecture was confusing. My professor explained the Matlab commands in clear and precise detail. 

 Using the print function in a way that incorporates variables into the final product of the scripts that we have been writing. ","The in class activity was not clear, it is always a confusing thing when one has to read the slides to understand the problem. I would appreciate more elaboration on the problem.
the structure of how A06 was setup was confusing. the assignment needed clearer instructions on what the Learning objectives were I had to read at the very begginging to use solid lines where it could have been located by the assignment instructions
The figure function was confusing to figure out because I don't believe it was in the pre-class video. TA was helpful though.
fprintf command rules were a little confusing.
Using the print function in a way that incorporates variables into the final product of the scripts that we have been writing."
