generation,oracle
" None 
 I liked what we went over in class. The examples we did were really helpful. 
 Review day, nothing confusing. 
 The proof for number 4 on the recitation needed more explanation to me since you went by it pretty fast(I figured it out later after class, and what you said at the beginning of the problem about intuitively understanding that it worked through your picture of the three Ven circles was very useful to me). 
 N/A ","I liked what we went over in class. The examples we did were really helpful.
The proof for number 4 on the recitation needed more explanation to me since you went by it pretty fast(I figured it out later after class, and what you said at the beginning of the problem about intuitively understanding that it worked through your picture of the three Ven circles was very useful to me).
The proof for number 4 on the recitation needed more explanation to me since you went by it pretty fast(I figured it out later after class, and what you said at the beginning of the problem about intuitively understanding that it worked through your picture of the three Ven circles was very useful to me).
The proof for number 4 on the recitation needed more explanation to me since you went by it pretty fast(I figured it out later after class, and what you said at the beginning of the problem about intuitively understanding that it worked through your picture of the three Ven circles was very useful to me).
The proof for number 4 on the recitation needed more explanation to me since you went by it pretty fast(I figured it out later after class, and what you said at the beginning of the problem about intuitively understanding that it worked through your picture of the three Ven circles was very useful to me)."
" More about infinite sigma star 
 I still feel like that the whole recursion thing with the different formulas and functions is a bit difficult. 
 Difference from normal induction 
 N/A 
","I still feel like that the whole recursion thing with the different formulas and functions is a bit difficult.
Does the idea of a set of all strings run into Russel's Paradox or is that just limited to the set of all sets?
Using recursion in the study of strings was a confusing topic. The difference between the sigma symbol and sigma * is hard to grasp.
Difference from normal induction
Does the idea of a set of all strings run into Russel's Paradox or is that just limited to the set of all sets?"
" Being able to ask stupid questions, top hat activities 
 I found the concept of nested sets the most interesting. 
 The diagrams that we draw utilizing the Universe annotation and venn diagrams seem to be really interesting. Moreover they look like a helpful tool in solving problems related to sets. 
 I really like the idea of power sets. I like how it shows the complete combination of possible subsets of a given set. I think it will be satisfying to go through a set and find every combination. It feels good to understand something too.  
 Probably the Venn diagrams. Very helpful for understanding the material. ","Learning how Cartesian Product of multiple sets could be used to model real life situations
the power set was a very interesting expression and I look forward to seeing the applications of it.
I thought that how the different set operators relate to the operators we already learned like or and and is really cool and shows how it is all connected.
The comparison of ordered sets to arrays. I like seeing how this class meshes with the programming in CS445.
The diagrams that we draw utilizing the Universe annotation and venn diagrams seem to be really interesting. Moreover they look like a helpful tool in solving problems related to sets."
"
 The examples of real world English contexts of propositional logic used during the lecture. 
 Learning and understanding English translations of logical propositions 
 I was intrigued by the differences between true and false propositions, and the idea of the different conditionals and truth tables. 
 I enjoyed learning about the language of logic and how relatively simple characters can make complex statements. ","The examples of real world English contexts of propositional logic used during the lecture.
Implication was the most interesting because it challenged me at first as a way of thinking I had no previous experience with.
Hearing examples of conditional and biconditional statements
I was intrigued by the differences between true and false propositions, and the idea of the different conditionals and truth tables.
The most interesting part of class was that a conditional statement (p-> q) is only false if the p statement is true but the q statement is false. The idea that a false p and a true q would still be true is interesting to think about."
" I was a little confused by some of the inference methods for quantifiers, like modus tollens, specifically. 
 I would like some more explanation on the proving without a truth table 
 The idea of a generalized domain is still a bit confusing. 
 Nothing 
","I was a little confused by some of the inference methods for quantifiers, like modus tollens, specifically.
I thought that the universal generalizations were a bit confusing at first, but when we went over them in class it made much more sense.
The idea of a generalized domain is still a bit confusing.
I could definitely use some clarification and use more details on nesting
Doing informal proofs"
" One thing I found interesting was how companies use signifiers to show people how to use the product. 
 How this plays into creating video games! 
 I found signifiers interesting 
 The good design 
 Most interesting was the ideas of something that could be descriptive and show you where things can go versus the functionality of an item ","The difference between affordance and signifier
The affordance and signifiers. They were fun to evaluate and I loved the cat on the keyboard example you used for illustrating affordance
I found interesting how the design element was created. And how it was implemented into a lot of computer related websites and design
ux vs design and how it is highly dependent on the target audience and how they plan on using it, the bike path example was good
the general approach of Norman to design"
" how Turing machines generate their state 
 Nothing was confusing today. 
 Some of the loops where still a bit confusing to me 
 The church Turing thesis was confusing because I was not sure how it worked 
 How computing is defined confused me ","Nothing was confusing about today
I really thought everything in class today was pretty understanding, I thought you did a good job of conveying the message of complexity.
how Turing machines generate their state
The church Turing thesis was confusing because I was not sure how it worked
Some of the loops where still a bit confusing to me"
" Turing machines 
 Big O notation was very interesting 
 I loved learning about halts and loops. 
 Nothing was interesting 
 The most interesting was deciding whether the code would halt or stop on the tophat question. ","The halting problem in terms of identifying a loop or halt while loop
The most interesting was deciding whether the code would halt or stop on the tophat question.
The idea of a Turing machine and the more abstract idea of a computer was a very interesting
Big O notation. I am doing that in 445 so it is always nice to check my understanding. Also the graphs comparing the different Big O notation was very nice and informative
All of it"
"
 Studio time 
 I liked that there was extra credit opportunities. 
 Prototypes 
 Modeling our wheelchair route and golf cart route in Minecraft was pretty interesting. ","How to test and evaluate prototypes
I enjoyed coming up with creative ideas to test our prototypes.
Prototypes
Studio time
I liked that there was extra credit opportunities."
" the quiz 
 What I found most interesting was that we were able to use our notes and the internet on the quiz. I thought that was very helpful. 
 I got to go to am office to take my test that's was pretty fun 
 the constrains and criteria 
 I found the quiz the most interesting. ","I found the quiz the most interesting.
the quiz
What I found most interesting was that we were able to use our notes and the internet on the quiz. I thought that was very helpful.
What I found most interesting is the topic of our new project being about hydroelectricity.
the constrains and criteria"
" I found the inward sloping nature of the Taum Sauk reservoir confusing because in the picture it looks like the reservoir walls slope outward. 
 Creating mathematical models 

 assignment a09 
 The math model ","nothing was confusing, very simple class today.
I was not confused by anything
I found the inward sloping nature of the Taum Sauk reservoir confusing because in the picture it looks like the reservoir walls slope outward.
One thing that I thought needed some clarification were what sections of the Taum Sauk Project we needed to complete for class 8A. I only remembered later that sections 1-5 and section 9 were due for class next Friday.
The laminar approach measuring system is kind of confusing and it would have been helpful to practice one or two more examples."
" Excel Histogram Assignment 
 learning more about constraints and criteria 
 Histograms 
 I found learning about the course and being able to work with people whom I have never met before was the most interesting to me because it will be just like the real world of engineering 
 pivot tables ","The most interesting part about class was one of my group members and I were staring to figure out the pivot tables a little bit and it was interesting but hard.
Histograms
I found learning about the course and being able to work with people whom I have never met before was the most interesting to me because it will be just like the real world of engineering
learning more about constraints and criteria
I thought that the prompt for the criteria and constraints was interesting."
" group video 
 the other teams idea 

 What was interesting to me was how similar a lot of the other groups ideas were to ours. It seems like going through the design process has led us to the best solutions. 
 I found the other team's idea of a Starship chariot interesting. ","The team 10 video
group video
I found the other team's idea of a Starship chariot interesting.
the other team's ideas and how their thought process worked.
What was interesting to me was how similar a lot of the other groups ideas were to ours. It seems like going through the design process has led us to the best solutions."
" It is interesting that we still use bright equation for ""turn black."" 
 The way the color changes and swirls as the thin film gets thinner. 
 how bubbles reflect light 
 Seeing the different reflection colors with the bubbles through the film 
 I thought that the demonstrations that showed the reflections of color and the reflections of darkness. ","The demonstration and examples were interesting
I found it interesting seeing the animation at the start of class to help visualize the formula we were using.
The scuba diver problem
I found the oil slick problem in conjunction with the scuba diver problem to be the most interesting.
waves out of phase and in phase"
" Is light behaves like a wave with interference, what are photons? 
 I found the the difference between double slit and normal to be confusing because thye use the same equations or something. 
 when to use a bright vs dark equation 
 the first top hat question, why does is decrease 
 Finding number of maxima ","What was confusing was figuring out when destructive vs constructive interference occurs
The constructive interference and destructive interference was confusing. Also the question on minimum frequency was confusing.
the first top hat question, why does is decrease
double slit experiment
The relationships in the double slit experiment"
" The lightening explanation was very interesting 
 I found the explanation for how Lightning rods work to be very interesting, particularly the demonstration. 
 Learning the physics behind how lightning rods work 
 Gas pump explosion video 
 The demonstration where there was a spark with the metal things ","The lightning rod explanation was very interesting. It helped explain concepts with charge distributions when it was shown on a cloud.
Learning the physics behind how lightning rods work
I found the explanation for how Lightning rods work to be very interesting, particularly the demonstration.
The demo explaining the charges in a lightning rod
I found the video of the girl at the gas station light her hand on fire interesting because it really made sure we understood the concept of static electricity"
" Relationship of work, electric potential, potential energy, and electric field 
 The integration was a bit confusing and how to set up accordingly based on the problem 
 why equipotentials of two charges can cross 
 Integration to find voltage. 
 I was confused on how we could determine if work is positive or negative. Comparing it to energy and looking at the picture confused me when determining sign. ","what exactly is an equipotential
Integration to find voltage.
I was confused by why the work done by an external force is negative. Is this always the case when it goes against repulsion?
The fact that electric potential is not based on vectors or direction was pretty confusing. In the top hat question that involved multiple charges this part was confusing.
The first tophat question about the direction of the work done from point a to point b made sense with the explanation but I am still unsure about how this would work with different types of forces."
" Some of the explanations about conductors and electric field were confusing 
 The last problem was rough for me I could use another example in class. 
 How the faraday's cage concept changes according to the material and presence of a charge inside 
 Gaussian surfaces 
 Enclosed charge and the reason why the electric field can and not be zero ","I find the concept of electric field being zero even with charge inside the enclosed area confusing
i was a bit confused with gaussian surfaces and how to apply them in questions.
The concept of Faraday cages seemed confusing but also some of the implications and cases like the practice problem at the end where there is an induced charge present.
The blob of copper clicker question was pretty confusing
The explanation for the practice problem was slightly confusing (having a point charge inside a conductor and the impact that that would have on field lines/induced charge on the surface of the conductor)"
" I am not quite sure on how electrons impact the right hand rule. If you are measuring the direction of electrons in a wire with a magnetic field, would it be opposite to that of protons in a wire? 
 Knowing which way to solve each problem was kind of confusing. The table you made at the beginning of class did help a lot however. 
 How to use right hand rule 
 The direction of the force on the electrons in the first question 
 Why you can put charge as e for the strip ","I am still confused by the right hand rule problem we had where the answer choices were right or left - I kept getting in or out for some reason.
The right hand rule was a bit confusing pertaining to if you can use any finger and find the missing force
The direction of magnetic force
cross product
Vectors can be very confusing at times"
" The problem with the foil that was rolled around a cylinder was a little confusing. I was confused on the calculation of that and knowing where to get started if I were to solve that on my own. 
 The last practice problem 
 Direction of B 
 the right hand rule 
 Last worked example ","Using the right hand rule
The top hat questions were a bit confusing the Anperes Law was interesting
Solenoids are incredibly confusing.
Is Amphere's Law the magnetic field equivalent to Gauss's Law? If not, why are their formulas so similar?
magnetic field direction"
" integration could use more explanation 
 Understanding what the limits on the integral when calculating the Electric field in the x or y direction is what was confusing to me. 
 An example problem about ring charge would have been helpful  
 I thought that setting up the integral confusing and it would be helpful if you could go over all of the substitutions that were made setting it up. 
 I think I need more details on the integral, cos and sin. I took calculus one year ago, I can't really remember what to do with the problem. ","How to evaluate the integral substituting u back in not changing the limits
The last problem we did in class involving integration
The ring of charge example.
I was very confused about the integrations of the electric fields
The concept of semi infinity was very confusing for me. I would have liked further elaboration."
" Well if what I gathered from the last clicker question was true, then that would be the most interesting. It is interesting because it seems more simple than I thought it would be. 
 The lightbulb was very interesting. The explanation was interesting, but I wish there was more information, or maybe a slower explanation. 
 the square problem, i liked the application of vectors in a new concept  
 I liked the video demonstration with the grounding and lightbulb lighting up due to the charged plate. 
 I think the practice problems on tophat is very interesting. ","Transferring charges between three different balls and telling the charges of each object after the process
I found the video of the light turning on and the following explanation interesting.
I liked solving the last question about electrostatic force.
I found the Shell Theory the most interesting because I originally thought about electrostatic force like gravity since the formulas were similar in setup. Because of this, I found it interesting that when a charged particle is in the shell of another, there is no force between them.
The top hat question detailing the shell theorem with the circles their points and the differing radius (where one point was in the circle and the other two were outside the circle)."
" The topics today were explained nicely and I did not find anything very confusing. 
 Choosing between mode and mean 
 The most confusing part was to adjust our data with the correct decimal places. 
 I am confused on what the A03 assignment really entails. 
 I felt everything was presented clearly enough in todays class and did not need further explanation. ","I am confused on what the A03 assignment really entails.
Everything was good. More clarity for AO3
I wasn't able to understand the question asked related to people and mean, median, and mode. I don't know if it is asking us the preference of being a mean, median, mode, or else.
More explanation on whet variance means exactly
The significant figures were a little confusing during the in class activities."
" Calculating payback was pretty interesting 
 I found the discussion surrounding the planning of our group project interesting in todays class. 
 m 
 Trying to figure out how to support the answers to the practice in-class quiz by analyzing the given sample data was most interesting to me. 
 We start with the 4A solar project assignment as a team. I think we are having good start! ","Learning more excel.
I found the constraints vs criterion Outlook very interesting, as it helped me greatly in understanding what was needed in an assignment
I found the in class activity to be very interesting today. It was fun to do despite being fairly easy.
The economic and environmental calculation for project.
I found the discussion surrounding the planning of our group project interesting in todays class."
" I found it interesting that you can use excel to calculate so many things. 
 Standard deviation and variance 
 Integration of statistic formulas as functions 
 shift+ctrl+down arrow 
 More excel assignments please ","I found the in class activity interesting because I tested the skills I learned on the pre class videos
I enjoyed learning the various built in functions in excel, and how to use them.
I found the use of the various descriptive statistics in todays class to be quite interesting.
The numerous shortcuts and how we are able to use them all in one table/spreadsheet.
I liked doing the in class activity trying to do different calculations with the data."
" In the practice quiz it was a little confusing where to put the graph 
 formatting a table on excel and making boxes bigger 
 Although it was part of the quiz deciding which type of graph to use was confusing today. 
 Nothing was confusing in today's class 
 What graphs to use were kind of confusing ","I have never used course grade before so I was kind of unsure how to turn in my practice quiz. I got it figured out though.
Although it was part of the quiz deciding which type of graph to use was confusing today.
Everything we did in class wasn't confusing this time. However, I felt that I have to master how to do every skill that the quiz 1 is going to ask.
Just finding where the practice quiz was
It would be nice to name some more clarification on what to do for the assignment."
" The quiz 
 it was great to go over assignments due, quiz was fun 
 U can create a lot of data in short amount of time 
 Nothing 
 I liked the quiz even though I was nervous for it ","Discussing the project in the beginning with my team.
I found making the table for the quiz a bit interesting.
Getting the quiz done was very beneficial, even though it was delayed i felt adequately prepared and able to complete the problems while thoroughly knowing what i was doing.
it was great to go over assignments due, quiz was fun
knew most of the quiz which was pretty good, hoping to get a good grade on it"
" The Absolute Cell Functions can be confusing but overall most of the material was clear. 
 I felt that the class was very clear on the material, it was interesting learning how to use the excel tables and graphs in order to display data trends and create functions. The table creating section proved to be a bit challenging but was still very interesting 
 Everything was pretty good 
 The assignment and requirements 
 no ","The most unclear part of class today was accessing CATME
At first navigating brightspace was a little hard due to all the folders and assignments, but after a while I got used to it.
I felt that the class was very clear on the material, it was interesting learning how to use the excel tables and graphs in order to display data trends and create functions. The table creating section proved to be a bit challenging but was still very interesting
i will need to review some of the pre class excel videos to help me fully understand how to do assignment 3. i believe with some review that I will better be abke to tackle this problem.
The Absolute Cell Functions can be confusing but overall most of the material was clear."
" Using charts in solar project. 
 nothing 
 Studying for the quiz next week was valuable. 
 everything 
 no class today ","everything
no class today
nothing
Using charts in solar project.
Studying for the quiz next week was valuable."
" Class time structure was different than most classes 
 Understanding the process of assignment A05. I feel like it could have been explained in more detail. 
 Everything in class made sense today.  Diversity is important to creating ideas and succeeding as a team. 
 Nothing, the class was great. 
 I was a little confused about the A03 assignment. I wish we reviewed it in class ","Examples of trade offs
The assignment that required us to come up with a few questions was a little confusing, but the report was their, so I was able to come up with some questions.
In the class assignment it would have been nice to get some examples of questions to ask
Understanding the process of assignment A05. I feel like it could have been explained in more detail.
I was a little confused about the A03 assignment. I wish we reviewed it in class"
" the most interesting thing was learning that vectors had magnitude and direction while scalers only have magnitude 

 Nothing was very interesting, as it was all review for me. 
 I found that being able to use vectors for location and displacement was interesting as well as being able to use trig and right triangles to determine components of vectors was interesting as vectors are very new to me. 
 Even though the concepts we reviewed were quite basic, I really liked the second clicker question because it applied the concepts we learned in a new way. ","Nothing was very interesting, as it was all review for me.
the most interesting thing was learning that vectors had magnitude and direction while scalers only have magnitude
I found that being able to use vectors for location and displacement was interesting as well as being able to use trig and right triangles to determine components of vectors was interesting as vectors are very new to me.
I liked the yeti problem
The unit vector questions were interesting. Especially the one with the yeti and hockey puck."
" the loop to loop problem 

 The spring problem 
 I didn't really understand why the change in energy would be zero if there was no potential energy of a system. 
 I was confused on what would happen to mechanical energy after an object, let's say in free fall, hits the ground. This kinetic energy would no longer be conserved so wouldn't it be doing work? ","The first tophat problem could have been explained more. I think it was confusing because I had trouble visualizing the problem.
I was confused about the leaf problem
The spring problem
I was confused on what would happen to mechanical energy after an object, let's say in free fall, hits the ground. This kinetic energy would no longer be conserved so wouldn't it be doing work?
How to determine of something converts to thermal energy or changes to gravitational potential from kinetic energy"
"
 The examples, the rod example in particular 
 the graph top hat question 
 How we can find the relation between linear and angular motion 
 The moment of inertia example. ","The moment of inertia example.
The moment of inertia problems and demonstrations
I found the demonstration with center of mass to be kind of interesting. But it also kind of confused me.
I liked using graphs do determine what type of acceleration had the highest magnitude
I found all the live demonstrations today in class to be very interesting. I believe that the demonstrations enhanced my understanding of the material."
" I was interested about the way you described a tennis ball and wine glass in terms of their force and time when they hit the ground. 
 The demonstrations 

 I found the live models to be very informative and interesting. The demonstrations built on my understanding of the material. 
 Seeing you throw the foam object and watching the center of mass stay in projectile motion was interesting. ","the center of mass top hat problems
Seeing you throw the foam object and watching the center of mass stay in projectile motion was interesting.
I found impulse the most interesting, looking at the impulse of a ball vs. a wine glass.
I think it's interesting that momentum can be conserved if no external forces are acting on an object.
The demonstrations"
" I thought how to set up the equations needed more explanation 
 I was confused about how the different accelerations can be directly related to both of the objects. 
 I found that visualizing the kinds of forces on an object to be a little challenging, especially when encountering a problem that is not very straightforward with the information. I also am wondering how a string can hold up a box without tilting the box and making it so that the normal contact force between the table and the box equal to 0. 
 The tension problems 
 I would have benefited from more details why certain formulas were plugged into certain places as problems are being solved ","I was confused with the question with the man sitting on a chair and on a pulley system. This was confusing because the application of this concept was not really covered in the lectures, especially deriving the equations and knowing that the other rope also provides a tension force.
The tension problems
I would have benefited from more details why certain formulas were plugged into certain places as problems are being solved
I feel like the system stuff that included incline could have been explained a bit more.
I was confused about how the different accelerations can be directly related to both of the objects."
" The lesson on projectiles and relative motion was pretty straightforward to me. I used to be confused about how an object relative to another worked until I thought about it in vector notation. 

 Personally I would have like the class to go more in depth about the problem regarding the car and the projectile motion. It was a little confusing, but the live demonstration answered all my questions. 
 The only confusing part of the lecture today was the example problems using vector components. However, after the explanations, it started to make a bit more sense. The primary area of confusion is which equations to use when, but I think with practice, solving the problems should get easier. 
 relative motion ","Relative motion
The lesson on projectiles and relative motion was pretty straightforward to me. I used to be confused about how an object relative to another worked until I thought about it in vector notation.
relative motion
I feel like i understood everything in class, though i wish we had a chance to try the monkey problem on our own before going over it
Personally I would have like the class to go more in depth about the problem regarding the car and the projectile motion. It was a little confusing, but the live demonstration answered all my questions."
" I found the demo with the direction of torque and angular momentum to be interesting. 
 The practice problems and examples. Using momentum to solve angular acceleration problems. 
 I thought it was cool that we could find the speed of an external object that impacted the system 
 The spinning chair demonstration 
 The cross product demonstration of r crossed v for torque ","The spinning chair demonstration
the demonstration with the stool and weights
The practice problems and examples. Using momentum to solve angular acceleration problems.
I found how the position of impact of a small asteroid colliding with a large asteroid changes the angular momentum most interesting.
I think it's interesting that angular momentum is closely related to linear momentum."
" the rolling hoop demonstrations 
 that the cart rolled faster than the sphere 
 I thought the wheel demonstrations were interesting because they gave me a visual to associate with the intertia equations 
 The demo for different objects' rolling spend from the same point on the ramp 
 I liked seeing the different objects with different moments of inertia racing down the hill. This really demonstrates what the concept quiz was asking about how moment of inertia affects the speed of these objects. ","The demonstrations with the different type of things
The demo for different objects' rolling spend from the same point on the ramp
When you rolled different objects down the ramp it was very interesting. It also helped to understand the moments of inertia and how they affect speed.
I liked seeing the different objects with different moments of inertia racing down the hill. This really demonstrates what the concept quiz was asking about how moment of inertia affects the speed of these objects.
I found it interesting that the force and acceleration were in the same when the force was applied at the base of the wheel."
" The way rotational velocity relates to linear velocity 
 I am still a bit confused about the physical differences between angular, tangential, and centripetal acceleration. 
 The problem with the spinning wheel was a bit confusing for me but I think you explained it well. 
 inertia 
 The most confusing part of class was the first question where you needed to use 2 equations to solve for the missing variable. Once I realized which formulas would work best I eventually came to an answer. ","I am still a bit confused about the physical differences between angular, tangential, and centripetal acceleration.
Understanding the difference between angular, tangential, and centripetal acceleration was a bit confusing to me.
I believe that there could have been a bit more clarification regarding the different types of acceleration present during circular motion.
The rotational kinematics questions
I thought using the kinematics equations for rotations could use more explanation"
" I was a bit confused by the different aspects of identifying which type of collision something was so I wish that was broken down quickly before starting the questions 
 The last part about the rockets was a little confusing. 
 The different elastic collision outcomes 
 The rocket problem 
 The explanation for the last question was confusing. ","The rocket problem
I thought that the rocket problem was a bit confusing because I wasn't sure if the problem was elastic or inelastic.
The different elastic collision outcomes
I was a bit confused by the different aspects of identifying which type of collision something was so I wish that was broken down quickly before starting the questions
I personally believe that the problem regarding the bullet and the can was a little bit confusing."
" I feel as if the problems regarding the graphs and acceleration with respect to time could have been explained more. 
 Today I was a little bit confused on the force body diagram draw during the power problem. 

 Problems regarding potential energy. Of all things for spring and gravity. 
 fourth practice problem ","Today I was a little bit confused on the force body diagram draw during the power problem.
The power question, why was tension of the rope never factored in?
I feel as if the problems regarding the graphs and acceleration with respect to time could have been explained more.
The graph questions where we had to find velocity
Problems regarding potential energy. Of all things for spring and gravity."
" The last example of building a new tree was a bit confusing, why do we need to set the roots of the trees used to null? 
 nothing, I understood lecture today. 
 Have we talked about preorder, inorder etc.? I think no or did I miss that? 
 Nothing 
 how we can we use subtrees to compute things recursively ","nothing, I understood lecture today.
Nothing
Nothing
Have we talked about preorder, inorder etc.? I think no or did I miss that?
how we can we use subtrees to compute things recursively"
" why is the max of the back edge the numerator of the forward edge? 
 Ford Fulkerson algorithm 
 Dijkstra algorithm but I will go over it by using past lectures 
 Flow was mostly clear but doing another example would be helpful 
 Can any path from s to t be an augmenting path? ","Can any path from s to t be an augmenting path?
Going over backwards paths one more time and showing how they reroute the existing data flow would be helpful
Ford Fulkerson algorithm
Edmonds Karp was most confusing.
Dijkstra algorithm but I will go over it by using past lectures"
" Nothing 
 Nothing was confusing today. 
 Is there no key comparison when searching a RST because you just need to check if the correct bit path exists? 

 I would like to go over more on the run time of Digital Search Tree operations ","Nothing was confusing today.
Nothing
I would like to go over more on the run time of Digital Search Tree operations
the thing that was confusing was radials search tree runtimes
Is there no key comparison when searching a RST because you just need to check if the correct bit path exists?"
" generic backtracking algorithm 
 I liked going over all of the pruning techniques with if statements for the boggle lab. 
 The conversion / generalization of  specific algorithm to a general template 
 Backtracking was a really interesting topic in this lecture, especially because of its cool applications. 
 I found the generalized algorithm for backtracking problems to be interesting ","generic backtracking algorithm
Backtracking was a really interesting topic in this lecture, especially because of its cool applications.
The idea of backtracking was most interesting.
I liked going over all of the pruning techniques with if statements for the boggle lab.
How the professor broke down the recursion"
" How a digital search tree uses only the bits not the values to place nodes 
 I enjoyed learning about Radix Search Tries and how different they are. 
 I found the idea of using an optimal number of bits for digital search trees to be interesting 
 prefix symbol tables were interesting 
 Different types of ADTs for searching problems such as DST, RST and large branching tries. Cool to see different ways to populate trees ","The applications of a radix sort trie and a digital search tree were most interesting today.
How a digital search tree uses only the bits not the values to place nodes
I enjoyed learning about Radix Search Tries and how different they are.
I found the idea of using an optimal number of bits for digital search trees to be interesting
prefix symbol tables were interesting"
"
 The applications of a binary tree was most interesting. 
 Explanation on trees 
 I found the in-depth discussion about the tree data structure was very interesting and how they are actually implemented in code 
 If my understanding is correct, I found it interesting that binary trees are kind of like a branching linked list ","The use of the ""friend"" for the recursive problems helped me understand recursive methods better
I liked seeing the recursive methods for getNumberOfNodes and getHeight
I found the in-depth discussion about the tree data structure was very interesting and how they are actually implemented in code
The applications of a binary tree was most interesting.
I really appreciate that all the examples are in code rather than sudoku. Code is much easier to understand than sudoku"
" I would like to review brute force solution abit more. Mainly just the definition and an example. 
 I could use another look over the summation rules, as well as the different types of O notation. 
 I wasn't completely clear on how to separate the code into blocks for calculating exact run-time. 
 The expression of top hat question is not easy for me to get the meaning of the question. 
 Asymptotic analysis where we were figuring out the frequency of the nested for loops ","I did not fully understand the runtime analysis of the example that included the three numbers problem.
I would have liked another example on calculating runtime with about the same complexity as the example with 3 for loops. I was still a bit confused how we got the runtime for the blue box in the slides
When would we use Little O or Little Omega?
topic is similar to what we covered in algo 1, but is shown in a different way.
How to evaluate the frequency for each block of the Three Sun algorithm."
"
 code for union find API 
 Everything 
 The union examples were fun to walk through 
 Dynamic connectivity problem ","Edgar's prim for improved runtime
I found it interesting how a priority queue could improve Prim's Algorithm
Dynamic connectivity problem
The union examples were fun to walk through
Everything"
" Why level order traversal is the best method to use on all trees 
 Maybe going over a code example of each of the traversals again 
 Post order traversal right side 
 I could use further clarity on tail recursive vs non tail recursive.  
 When and why would we use the different types of traversals? ","How does the tree interface interpret data into a tree
I could use further clarity on tail recursive vs non tail recursive.
  The different traversal methods and the order they go through the nodes
Different of travelling order
Maybe discuss how recursion works on the memory scale, like how the stack builds then goes back down"
" I found the big O stuff interesting because it has always been mentioned in previous classes but never fully explained how to analyze with the frequency calculation.  
 Slower growing runtime is a better algorithm 
 Learning and understanding Big O, Big Omega, and Theta  
 Big O usage 
 I really enjoyed the algorithm analysis examples. I thought they were very helpful and I thought the level of difficulty was simple enough to understand and that the later examples were more challenging but still doable.  ","How many different ways you can describe the same code using the big o family notation
I really enjoyed the algorithm analysis examples. I thought they werevery helpful and I thought the level of difficulty was simple enough tounderstand and that the later examples were more challenging but stilldoable. 
I found it interesting how there are multiple ways to describetheruntime of code, although certain ones may provide moreclaritydepending on the situation.
   I really liked going through the example problems and looking at the many possible solutions, because I saw it as helpful to understanding the notation better and what parts bottleneck programs.
I found the threesum example most interesting."
" Red and black links 
 Going through the traversal thinking process behind identifying the largest node in a tree  
 Going over runtimes of normal BSTs again 

 Criteria for red black ","When/how to place red links on a red-black bst
Big O Family
 Going over runtimes of normal BSTs again
The updating done after a delete
Going through the traversal thinking process behind identifying the largest node in a tree"
" Understanding what root of binary tree is 
 The binary node section 
 The copy tree function 
 Why we need to cut off access to the arguments and how to do it. 
 Nothing ","affect of parameters vs arguments in binary trees
The last 10 minutes of class were difficult for me to understand 
 Cutting off the access to a and b in the privateBuildNode method
How the arguments are cut off from accessing the binary nodes of each tree
I am not sure about the copy method and how it works"
" insert in order 

 The iterative ways of coding the bst searches 
 It's easier than recursion 
 I enjoyed the implementation of the different traversals. ","I found the iterative methods for different traversals very interesting 
Different ways of traversing
insert in order
Red black operators 
Symbol tables"
" The process of linear regression thru excel 
 How to do the calculations in matlab and get a similar output 
 I would have liked more explanation on the in class activity that we did. 

 I was thoroughly confused about the different averages for the slope of a least squared calculation. I mixed up which bars meant what. ","i understood the material discussed in class today
I was confused on how to access the excel
How to do the calculations in matlab and get a similar output
I would have liked more explanation on the in class activity that we did.
I thought the in class activity was vague in telling what we necessarily needed to submit to gradescope"
" Being able to write a script to make multiple different plots. 
 A06 was the most interesting part of the class. 
 I found the data problems interesting. It was fun to create plot of data and see the relationships between different variables. 
 our GTA wasn't present but the TAs did fine 
 i really liked being able to read data into matlab. having done python it reminded me of the pandas library ","I found matlabs abilities really interesting and how you can customize so many things on each specific type of plot
i really liked being able to read data into matlab. having done python it reminded me of the pandas library
I found the readmatrix function interesting since your able to input matrix from other sources like excel into Matlab and you can use Matlab commands to change or modify the matrix imported from outside sources.
Being able to write a script to make multiple different plots.
A06 was the most interesting part of the class."
" I found it interesting that there are times when no loop is faster than loop. 
 The in class activity was interesting. I think it was thought provoking to see the difference in time interval for each code version. 
 The A11 part 2 the instructions are way more straight forward 
 I thought that it was interesting that you can have a loop inside of a loop inside of a loop etc. I just think that is cool because you can run a condition completely before you go on to the primary condition. 
","I liked the chart we drew and seeing how the nested loops worked. It was neat how the interact and the things you can do with them
I thought that it was interesting that you can have a loop inside of a loop inside of a loop etc. I just think that is cool because you can run a condition completely before you go on to the primary condition.
i liked using complex loops
The in class activity was interesting. I think it was thought provoking to see the difference in time interval for each code version.
I thought learning how to time and see the times to run functions to be cool"
" i had a little bit of confusion using the index with the nested for loops 
 Nothing was too confusing today. Maybe some context into why would be doing something like this in the first place would be nice 
 Some of the for loops were confusing in matlab at first. Once we went over it in the PowerPoint though, it made sense. 
 the what needed to be initialized in the for loop was a little confusion and how to set up a matrix that moves 
","i understood the material discussed in class today
Nothing was confusing. I enjoyed the little things like reversing for loops and nested loops which come to be very helpful for assignments.
The A11 part 3
I thought the instructions on A11 part 3 was extremely confusing.
Today, I thought the the directions to the third part of the assignment was a little confusing. I thought that this was confusing because it was kind of like the example that was given to us on in the lecture slides but now fully, which also confused me a little bit. I think that the nested for loops had also confused me a little bit overall and I know that I need to look over my notes a little bit more."
