generation,oracle
"Cardinality of infinite sets was the most confusing today.
I don't understand how rationals are countable. I don't understand why zig zagging is needed
It would be helpful if the tables from the book referenced in slides had pages numbers written on the slides.
The simplification process for me is a little confusing and hard for me to realize when to implement and when to do it correctly.
I was slightly confused by the proof for geometric series, but besides that, everything was good.","Cardinality of infinite sets was the most confusing today.
I don't understand how rationals are countable. I don't understand why zig zagging is needed
The simplification process for me is a little confusing and hard for me to realize when to implement and when to do it correctly.
The addition of summations and rewriting them to make the addable was definitely confusing to me
I was slightly confused by the proof for geometric series, but besides that, everything was good."
"I think some rules of inference, such as modus ponens, modus tollens, simplification, and disjunctive syllogism could have been discussed in more detail.
Need to practice more rules of inference
Only confusing thing was how to show direct proof, contraposition, and contradiction on assessments, but I understand it now.
Can informal proofs have formal-like statements?
I thought that the end part was the most confusing. The different types of proofs were sort of tricky, but when we learn more about them, I think I will get it more.","I think some rules of inference, such as modus ponens, modus tollens, simplification, and disjunctive syllogism could have been discussed in more detail.
Only confusing thing was how to show direct proof, contraposition, and contradiction on assessments, but I understand it now.
I thought that the end part was the most confusing. The different types of proofs were sort of tricky, but when we learn more about them, I think I will get it more.
Further explanation of the differences between an arbitrary and non arbitrary element when both have the same symbol, usually c, in the a proof
Although I understand the method of using the pigeonhole principle, I really was confused on the example with the 10 of any 64 days fall on the same day of the week."
"I thought that the majority of the confusion came from when trying to transfer English sentences and wordage into prepositional logic. That is what mainly stumped me.
I thought sentence to propositional logic was confusing, especially the if and only if difference
I struggled with applying Demorgans law to English sentences.
Bitwise operations
A little bit more on why some of these propositional equivalences are true","I thought that the majority of the confusion came from when trying to transfer English sentences and wordage into prepositional logic. That is what mainly stumped me.
Bitwise operations
I struggled with applying Demorgans law to English sentences.
Using logical propositions to think through and solve puzzles was kind of difficult to understand. Also it was a little hard to switch between the logical symbols for implication and English translations.
I was a little confused on the bitwise operations and understanding how T/F and 0/1 relate. I know what it means I just have to work with it more to understand it better."
"The proof for the given special case summation
Cardinality of infinite sets was the most interesting today.
I liked the formulas to sum up summations. they make sense to me since I've done work with them before
The summation and how they work algebraically peaked my interest.
I'm interested to see how sequences / series will relate to mathematical induction later on","Cardinality of infinite sets was the most interesting today.
Learning how to create a bijection between the rationals and natural numbers
I thought the relation with countable and not countable that we started talking about at the end of class was really interesting and can't wait to learn more about it.
The all rational numbers are countable proof was interesting. The outside the box zig zag approach was nothing like anything we have covered in class so far.
The summation and how they work algebraically peaked my interest."
"The difference between information and knowledge was a little confusing but I started to understand it in the end
There probably needed clearer explanation for the different parts of the DIKW Pyramid and how to tell the difference between the two.
how to delineate the layers of the pyramid
I needed more examples on the Data, Information, Knowledge, and Wisdom triangle
Nothing jumped out as confusing.","The DIKW pyramid was confusing at first, but after we did some examples, I understood it further.
Can robots have wisdom in DIKW Pyramid
I think professor is really great!
Nothing was confusing in todays class, I believe the instructor did good.
I think entropy could have been covered more, I've heard the term being thrown around and would want more context."
"I think is representing data in computer
I was confused about how abstraction can be useful when physically coding
Bits to letters
Nothing
Nothing was confusing it was a standard class with binary numbers","Nothing was confusing today.
Nothing was confusing it was a standard class with binary numbers
Binary was just confusing too me, you did a good job explaining it I just did not understand it too much.
I feel like the binary to words was a bit confusing with the chart. It was hard to convert from one to the other.
Bits to letters"
"I was super interested in the dude who did the 6 hops experiment and what his findings were
I found the graphs to be most interesting like Facebook and twitters and determine what the nodes and edges were.
The concept of graphs was most interesting. Coincidentally, I started to learn about graphs yesterday in CS 1501!
Networks with Facebook and different types of networks
Networking","The concept of graphs was most interesting. Coincidentally, I started to learn about graphs yesterday in CS 1501!
graphs and their relations to social networks
Networks with Facebook and different types of networks
I was super interested in the dude who did the 6 hops experiment and what his findings were
I loved the experiment and how close we all are to each other. I wish we learned more about it."
"Shannon Entropy and DIKW pyramid
I found the discussion of the communication of information in different contexts to be very interesting from talking drums to Morse code.
Thinking about the DIKW pyramid with the sled driving car was interesting
I liked the Dikw pyramid because it provided a little background into the idea of computing and information.
How we can have different interpretations about what is data, information, knowledge, and wisdom. And I agreed with a lot of the views that differed mine.","I liked the Dikw pyramid because it provided a little background into the idea of computing and information.
The DIKW pyramid. it was interesting to see how information and data can be classified.
That information is entropy and entropy is surprise.
I liked the concept of entropy and bits. I take chemistry so entropy is interesting to me, and I never heard about it from a computer science perspective.
When giving examples of how self driving cars would be have wisdom, knowledge, and data that was very interesting to think about. It was also great how Top Hat allowed for all of the students answers to be collectively shown on the screen."
"Nothing was confusing today.
I was very interested in the functions examples
I understood everything in class perfectly that structure dictates function
No
In the example with a structure of names, I was confused as to how you would set a limit of names that could be searched for using a lookup function. Would there always be a predetermined amount you could search for considering memory capacities or is there a more efficient method to search for even more names without comprising additional space?","Nothing was confusing good class
Nothing was confusing
In the example with a structure of names, I was confused as to how you would set a limit of names that could be searched for using a lookup function. Would there always be a predetermined amount you could search for considering memory capacities or is there a more efficient method to search for even more names without comprising additional space?
more (concrete) examples of how structure dictates function
I was very interested in the functions examples"
"Collaborative sketching
quiz on Friday
Different ways in generating ideas.
design project
I found a lot of the patents that I viewed to be very interesting.","Today I found it most interesting to look at existing patents that are out there around the world. I found a couple patents on inventions that I never thought of that would be very helpful.
I found a lot of the patents that I viewed to be very interesting.
I thought some of the patents I saw were interesting. One was for a sword belt.
Seeing the ideas we came up with for helping the walking disabled move around campus was interesting. It was cool to see what each of us would think of when presented with the different sub functions.
Different ways in generating ideas."
"the quiz. regression line, modeling with 1 and 2 d shapes.
Introduction of 3D printing for Design Project
I liked the 3D printing aspect that she went over.
In class quiz
3d printing a prototype","I liked the 3D printing aspect that she went over.
Introduction of 3D printing for Design Project
Quiz
I found it interesting that finding the surface area of the human body works by finding the surface area of a rectangular prism.
I found that modeling of the human body using different shapes pretty interesting."
"WDM
I liked the prototypes on the quiz.
I was interested in the weighted decision matrix in helping to organize design ideas
nothing
WDM","Using WDM to make decisions
I was interested in the weighted decision matrix in helping to organize design ideas
I found it interesting to see other prototypes for a problen we weren't addressing.
I liked the prototypes on the quiz.
The concept of trying to create a water storage solution for hikers was interesting to me. I enjoy hiking and trying to find a solution to water storage was pretty cool."
"I liked the speech planning.
presentation
Video presentation
Studio time
Working with my team to complete the studio time portion was the most interesting part.","presentation
Presentation
presentation
Studio time
Working with my team to complete the studio time portion was the most interesting part."
"I was confused on how questions differ from challenges.
ica
ICA
In class assignment
how to turn in the feedback to the course discussion.","In class assignment
ICA
How to give good feedback
how to turn in the feedback to the course discussion.
Making us all do A18 individually and then having us combine our work on one document was kind of confusing."
"In Class Activity
I was confused about how to rate the importance of the in class activity categories.
ica
coming up with different ideas for A15.
Functional decomposition","I found nothing confusing about todays class.
Nothing was confusing, Professor Wible explained what was expected of us in terms of our iteration I and pro-con list. One of the TAs looked at our project and gave us feedback, which was great. It would be nice to know how many pros and cons for each possible design are needed.
In Class Activity
Functional decomposition
coming up with different ideas for A15."
"I found how to format histograms useful.
Making histograms
It was interesting to see how fast histograms can help in determining useful statistics like probablility.
I found formatting the histogram to be the most interesting. It took me a long time to understand how to due to me having a Mac, but a TA helped me out and it was satisfying to figure that out.
I found it interesting how easy it was to create a histogram. It was almost easier than making a line chart despite being more complicated.","I found formatting the histogram to be the most interesting. It took me a long time to understand how to due to me having a Mac, but a TA helped me out and it was satisfying to figure that out.
I found how to format histograms useful.
I found it interesting how easy it was to create a histogram. It was almost easier than making a line chart despite being more complicated.
Making histograms
I found it interesting when my team collaborated to continue our project during class time"
"In class quiz 6 information
Iteration 2
the in class assignment.
Decision matrix/icq
Quiz","the in class assignment.
Quiz
weighted decision matrix
WDMs and how to use the ROUND function
The reflection portion of the second iteration was a little confusing to me. Were we supposed to write a separate paragraph under the chart, or were we supposed to make that part clear in the table?"
"How to solve for 1/2 of max energy.
the oscillating demonstration with current

circuits
I really liked the energy analogy with inductor/capacitor energy and KE/spring energy. It was confusing at first, but that analogy with one being max and the other 0 made perfect sense.","I thought the circuit demonstration in class was really interesting
I liked the demonstrations of the sine functions and comparing it to the spring.
I always find the demonstrations interesting and I think they do a good job correlating with class topics
different types of currents in circuits
I really liked the energy analogy with inductor/capacitor energy and KE/spring energy. It was confusing at first, but that analogy with one being max and the other 0 made perfect sense."
"R is small, similar to how x is small in chemistry
The working diagrams and simulation representing the different changing phasors.
I that the interactive very cool. It was also very helpful. Before it I did not know how to visualize phaser and their corresponding graphs.
Phasor wheel, made the concepts easier to understand.
The visual representation of the vectors and graphs was helpful","the demonstration of how changing current inductance or resistance would change the graph
I thought the in class demonstration with the manipulation of the waves was interesting.
I liked the computer simulation of the phasors.
The visual representation of the vectors and graphs was helpful
The fast that all the voltages add up to emf."
"Nothing was confusing. The syllabus, achieve, cubits and the concept of a flipped class was explained well.
for someone who hasn't been in such a class before understanding how the outside of class portions of the course are handled/graded was confusing
How is the recitation this year different than last year?
The explanation on syllabus are detailed and easy to understand. Most things are explained. Nothing particularly confusing. CourseMirror's app is indeed confusing however with inaccurate assessment of response by machine.
The road map at the end of class felt kind of rushed.","I felt like everything was explained very clearly today.
Nothing was confusing. The syllabus, achieve, cubits and the concept of a flipped class was explained well.
The road map at the end of class felt kind of rushed.
I wanted to know more about how recitation will work this semester, if there will be a group form of quiz or not.
Can the particle be anywhere inside the charged shell for the theorem to be true, or must it be in the center of the shell so that forces cancel out? If the particle can be anywhere within the shell, why do no forces act on it?"
"I found the magnetic force demonstration with the parallel and anti parallel wires to be interesting.
the wire demonstration
Parallel and anti-parallel wire demonstration
Interesting parallels between magnetic field and gravity (force between two wires dependent on distance between them and current of each wire)
The demonstrations","I liked the demonstrations you did at the front of the room. they help me understand topics more than usual
The demonstrations
The demonstration of current direction and the resulting attractive forces was interesting
Question of which distance (abc) is greater interests me.
I thought that the explanation for the clicker question with the four squares a,b,c,d was very clear and helped me to better understand the concept of magnetic fields a lot better."
"The double slit demonstration
the light demonstrations
Water wave interference problems
That higher wavelength has less distance in between the lights in the two slit experiment.
i enjoyed the live model that included the lasers and slits, it incressed my understanding of the lecture","I really enjoyed the demonstrations and the behavior of light through the slits.
I thought that the demonstrations of the two slot experiment using water and the light was pretty interesting.
The snells law for application problems. Also on different n value
How wavelength of light can affect the diffraction pattern in double slit experiment
I thought the index of refraction was a cool concept"
"traveling waves
I liked the lightbulb demonstration.
I found the 3D animation of an electromagnetic wave to be interesting.
the spring demonstration
the waves animation","I really enjoyed learning about intensity and the demos showcasing the shape of the electric and magnetic fields was quite interesting.
The live demonstrations and models on the computer greatly increased my understanding of the information covered.
I really liked the computer model of E field and B field. It was a cool representation. Also, I really liked the lightbulb demo. Both were simple, but really cool demonstrations.
I thought that some of the visuals you had prepared were interesting. I liked seeing the 3d graphs of the perpendicular waves.
I found the 3D animation of an electromagnetic wave to be interesting."
"the last top hat question
Liquid nitrogen demo
I found the example of the magnet dropping through the aluminum pipe to be pretty cool.
The demonstrations
The demonstration with the effect of temperature","I enjoyed all of the demonstrations especially the one with the ring flying off of the top.
The demonstration done in the classroom
The demo with the super cold metal ring be the room temperature ring that showed resistance affects B induced
I think the last question about which shape slow down the most is interesting to me.
the last tophat question"
"the square tophat problem
Electric field due to the presence of multiple gaussian surfaces
The plate question
I think the variables and unit cancellations could have been explained better
The question about the 2 metal plates where you had to find the magnitude of the electric field halfway between them was pretty confusing","The question about the 2 metal plates where you had to find the magnitude of the electric field halfway between them was pretty confusing
I was confused on how cancelation occurred outside of two charged plates. I understand why the field doubled inside though.
using gauss law and symmetry was difficult. I did not understand why and when to use which shape for gaussian surface.
Electric field due to the presence of multiple gaussian surfaces
Today I was confused on what to do for the area between the 2 spheres for that practice problem"
"
the first tophat problem involving the four situations could have had a better explanation as i was left confused by the question
I was confused how the thickness of a material could change the wavelength of a wave. Why does that happen
How light reflects off of a film in air much thinner than wavelength of visible light
I am a little confused with the first question about reflect of thin films, like how it works.","I am a little confused with the first question about reflect of thin films, like how it works.
the first tophat problem involving the four situations could have had a better explanation as i was left confused by the question
I found knowing when to switch the equations to be confusing because it requires a lot of thinking.
the use of m
I would like more details on why the thin films we were looking at were so many different colors. Is it because they are different thicknesses?"
"How to setup different integrations
taking an integral to infinity
Nothing
I enjoyed the various applications of the integrals today in class. I am slowly grasping the material presented.
The semi-infinite rod problem","I found the process of setting up the integral pretty interesting, considering all of the steps that went into it and the substitutions made.
Ring of charge question
The semi-infinite rod problem
Learning about the different types of charge densities was interesting
The integration method to find the electric field of object was interesting. I liked how there"
"The only confusing thing was the signs of the charges.
Calculating electric field vs. Electric force was the only confusing part of the lecture
The components of the electric field were confusing
When you said Object B had a charge of 1 and we had to determine the charge on Object A I was confused. However, after you clarified that Object A had 4x as many field lines, the answer made sense.
The first top hat question","In the First top hat question, how did Professor Nero determine that one of the components cancelled?
When you said Object B had a charge of 1 and we had to determine the charge on Object A I was confused. However, after you clarified that Object A had 4x as many field lines, the answer made sense.
I am still confused about why we need to visualize electric fields. I feel like it is redundant because we know the direction of force on a point charge without it.
Calculating electric field vs. Electric force was the only confusing part of the lecture
The only confusing thing was the signs of the charges."
"Learning about histograms
Creating the histogram in excel.
Characteristics of normal distribution
Getting to read to memo for project 2
getting to read the bike share project memo","I found talking with the new team members in todays class interesting.
probability and statistics was pretty interesting, learning about skewness and normal distribution
I really enjoyed learning how to use histograms and their applications
I enjoyed figuring out how to format the histogram for the in class activity
To be honest, I had difficulty with the making histogram, however, it was interesting how it works"
"Criteria and constraint differences
Assignment 06
I enjoyed having time to work on my assignments
I found the delegation of team roles for assignment 7 interesting.
none","I liked how I was able to complete most of assignment 6
I found delegating they team tasks interesting
I thought the new project we were working on was interesting to discuss with my team
I found the delegation of team roles for assignment 7 interesting.
we started working on the bike project and the idea seemed pretty interesting"
"Taking a look at the new memo to see the new project
I liked being able to talk with my group while doing the inventory
I found researching the dam and the reasons it failed to be very interesting, as it showed how many factors can lead to a catastrophic collapse.
New project
The lab kit","I liked being able to talk with my group while doing the inventory
I think the Taum Sauk project will be interesting.
The breadboard content, I like electrical stuff because I am in ece
Using the TI Boards was interesting and trying to put them together.
the circuit board was pretty interesting, i like that they lent us one kit"
"What I found most interesting in class today was learning how to express numerical and categorical data visually in different types of graphs.
I liked that we worked in teams.
Processing the data with excel. I love it.
The table creation in excel was the most interesting part of the lecture, I have never used excel before so learning the format was fun
Using is Excel requires patience.","What I found most interesting in class today was learning how to express numerical and categorical data visually in different types of graphs.
Tsiolkovsky rocket equation was pretty interesting
Learning Excel is very interesting. I used to learn Excel when I was in middle school, but I completely forget all of it. I would like to learn and remember it for the rest of my life. The graphs are also, but I think gathering and formatting datas are more important and interesting. It is like coding.
The most interesting part of todays class was the in class activity where we got to make scattered charts to represent data. I learned a lot and it was fun changing how a chart could look.
I found the use of excel in actually calculating a value that would be meaningful to a real life situation interesting."
"I was confused about how the K constants work for objects
Today I was a little bit confused on doing problems with the graphs of simple harmonic motion. As we did more problems in relation to this I began to understand it much more. It was helpful when you explained how frequency and amplitude affect the graph and the motion.
I was slightly confused about phase shifts for the graphs shown at the end of today's  class.
phase shifts
the bone problem","I was slightly confused about phase shifts for the graphs shown at the end of today's class.
The phase shift of the graphs
I feel like class went very well today. Sometimes things got a bit confusing, but I felt like everything was cleared up and it eventually made sense to me. I was confused on using the shearing and tension/compression equations, but working through the problem with my peers helped.
I was confused by the difference between sheer and bending in the ruler example
Today I was a little bit confused on doing problems with the graphs of simple harmonic motion. As we did more problems in relation to this I began to understand it much more. It was helpful when you explained how frequency and amplitude affect the graph and the motion."
"I found it very interesting how a lot of the class was involved with live demonstrations. These demonstrations definitely deepened my understanding of the material.
I liked the demo that proved that surface area was not connected to friction.
Learning how to set up friction equations and the coefficient of friction
The friction problems
I really liked learning the theoretical aspect of friction force because it is something that I felt my grasp of improved significantly during lecture.","I found it very interesting how a lot of the class was involved with live demonstrations. These demonstrations definitely deepened my understanding of the material.
I liked the demo that proved that surface area was not connected to friction.
I really liked learning the theoretical aspect of friction force because it is something that I felt my grasp of improved significantly during lecture.
The friction problems
Learning how to set up friction equations and the coefficient of friction"
"the push pull problem
the last top hat question, specifically free body diagram
I felt as if the last problem regarding the two blocks could have had a little bit more detail.
The last example
The last problem we worked on that involved the two stacked blocks and varying coefficients of friction was confusing to me. I had trouble visualizing it, so I think going over it in more detail would have been helpful.","the last top hat question, specifically free body diagram
I felt as if the last problem regarding the two blocks could have had a little bit more detail.
The last problem we worked on that involved the two stacked blocks and varying coefficients of friction was confusing to me. I had trouble visualizing it, so I think going over it in more detail would have been helpful.
the push pull problem
The problem where the coefficient of friction was greater than one."
"breaking the string with the balls
Using the graph of jakes jump to analyze the forces he exerted on the pad. It was a fun example that helps people visualize everything going on
The demonstration with the three balls suspended on strings.
The problem of string tensions is interesting while being confusing.
I enjoyed the ball experience that you showed us in class.","I really enjoyed the live demonstrations that were incorproated into the lecture. I found that these demonstrations solidified my understanding of the material.
I found the demonstration with the three balls connected by a single string to be very interesting. I learned that pulling down on the bottom ball fast would break the lower part of the string, while doing it slowly would break the upper part of the string.
The problem of string tensions is interesting while being confusing.
I think the practice problems involving tension really helped my understanding of the concept, especially the balls connected by strings.
Using the graph of jakes jump to analyze the forces he exerted on the pad. It was a fun example that helps people visualize everything going on"
"The demo
I found that the work done by Fg in slide problem to be interesting because the work gravity does is only dependant on the force of gravity and vertical displacement.
I thought the real applications of forces on car motion was interesting because it is something that can be used to understand the movement of cars ans the phenomenon that occur when doing so.
The work questions
The crash problems","I found that the work done by Fg in slide problem to be interesting because the work gravity does is only dependant on the force of gravity and vertical displacement.
The work questions
I liked the police car problem because I thought the setup for it was very interesting.
I thought calculating how far distance wise it would take for a car to stop based on its speed was really interesting
The crash problems"
"I found the multiple in person live demonstrations to be most interesting.
Today I found it interesting watching the blue and red ball on the pendulum resonate and transfer energy to each other. This helped me understand what resonance is conceptually.
all the demonstrations
I found resonance very interesting, the energy transferring from one ball to another was very cool
I liked looking at how kinetic energy is transferred in a swing","I thought all of the demonstrations were really interesting and particularly appreciated the loggerpro demonstration of how energy added to a system increases the frequency of motion suddenly because that was knowledge that helped me answer the next couple of questions.
I found the multiple in person live demonstrations to be most interesting.
I found the demonstration of resonance where the frequency of the pendulum was changed to demonstrate resonance or the lack therefore most interesting.
I liked looking at how kinetic energy is transferred in a swing
How the k constant didnt vary when we changed the mass on the spring"
"The wave demonstrations
The traveling waves top hat questions
I thought that the demo showing the standing waves and the harmonics was extremely interesting. I really enjoyed seeing it!
The Relationship between the k constant & the w constant and how much information is contained in the wave equations
I found it I interesting to see the different harmonics and how they caused nodes on the string. I also thought it was cool how it began to make a sound.","The wave demonstrations
The demos were very cool
The traveling waves top hat questions
The examples today in class were very interesting. It really helped understand nodes and antinodes.
When you had the string tied and you changed the frequency by turning a knob. I thought it was really cool how when you turned it to resonant frequencies it had a different shape."
"I thought that using vectors to represent an object's velocity was pretty helpful in relative motion problems.
shooting the monkey
I really enjoyed how a big aspects of todays class was focused on live demonstrations.
the demonstrations
The demonstrations, especially the monkey","I really enjoyed how a big aspects of todays class was focused on live demonstrations.
the demonstrations
shooting the monkey
The demonstrations, especially the monkey
I found the in-class demonstrations the most interesting. Particularly the experiment demonstrating an object shot straight up from a moving vehicle."
"the right hand rule and why vector was c was negative
the question about the left handed system
The Vector (Cross) Product in class example was a bit confusing to me. I eventually understood it when I reviewed it later, but in the moment the example went a little too fast for me to fully understand.
The vector problems that required you to find the direction.
nothing really","the right hand rule and why vector was c was negative
the right hand rule needs a little bit more detail because it's still confusing with figuring out the direction of the 3rd vector.
the question about the left handed system
The vector problems that required you to find the direction.
The most confusing part was figuring out the direction of the cross product between two vectors. The right hand rule was a good example of finding that though."
"The demonstrations on the air track
I very much enjoyed todays physics class as a whole. I honestly believe that today was the best lecture so far in the semester. All of the live demonstrations made class an enjoyable experience and deeply improved my understanding of physics.
The rocket problems
The examples with the fan in the front of the class allowed us to visualize the concepts easier.
I liked the demonstrations.","I thought learning through using the track was really interesting and gave me a visual for different types of collisions that I will be able to refer back to in the future.
The examples with the fan in the front of the class allowed us to visualize the concepts easier.
I found the concept of center of mass that we used in the rocket problem most interesting, because the rocket and fuel were both in motion while the center of mass was not.
I thought that it was interesting that momentum could be conserved. Elastic collisions are interesting because it applies both conservation of momentum and conservation of kinetic energy.
The collision demonstrations"
"prim algorithm run time
minimum spanning tree
Tracing through the algorithms
Everything
Kruskals algorithm seems interesting. Want to see more of it next lecture","minimum spanning tree
Tracing through the algorithms
prim algorithm run time
I found it interesting how Kruskal Algorithm used a priority queue to solve the minimum spanning tree problem
Kruskals algorithm seems interesting. Want to see more of it next lecture"
"Nothing
I would like to go over DFS and BFS more
Nothing was too confusing
Nothing was confusing today.
How the call stack works with traversing (it felt like we went through the material kind of fast)","Everything was clear
Nothing was confusing today.
Nothing was too confusing
I would like to go over DFS and BFS more
this iterative traversal is very hard to wrap my head around maybe some more examples, and if you could provide typed Java code for iterative traversal instead of handwritten pseudocode that would make it more clear to understand"
"Heap sorting
How to make the heap from the array was a bit confusing
The heap sort was most confusing.
heapify process
Keeping track of the rules of the heap sorting and heapify steps","Nothing
None
The heap sort was most confusing.
The PQ sorting got confusing while tracing
Why would you use Prim's algorithms versus Kruskal's algorithm to find a MST?"
"I thought the algorithm to construct the Prims was a bit confusing
prime algorithm to find mst
What is the best edge? The one before the vertex or the one after?
Nothing
Still a missing something with articulation point algorithm. Hope to have a homework problem to work through","I thought the algorithm to construct the Prims was a bit confusing
The order of using prim's algorithm
What is the best edge? The one before the vertex or the one after?
parent and best edge
The method of calculating a low value and num value for a specific vertex of a graph was most confusing. Additionally, the calculation of the MST of a graph was also confusing."
"when to use huffman vs LZW
I'm not sure I understand decoding using LZW for the case when the codeword is not in the codebook
The general approach to the LZW compression algorithm today was most confusing.
Nothing
Nothing","Nothing
Nothing
when to use huffman vs LZW
The general approach to the LZW compression algorithm today was most confusing.
I'm not sure I understand decoding using LZW for the case when the codeword is not in the codebook"
"The data flow problem
ford fulkerson
djikstras algorithm for shortest path explanation
I found it interesting how BFS can help find any augmenting path
Residual graph","ford fulkerson
djikstras algorithm for shortest path explanation
The bottleneck problem in general was most interesting.
The data flow problem
Residual graph"
"The breakdown of the bubble sort implementation and its runtime
I enjoyed discussing pin cracking, it was interesting to think about the solution to how many unique pins could be created, especially when the code is limited by a certain factor such as the number of 0s
bubble sort
The trees and pin cracking example
I thought it was pretty cool to relate brute force to looking trees of outcomes to see how much work it can be if you have a lot of possible outcomes.","The breakdown of the bubble sort implementation and its runtime
I enjoyed discussing pin cracking, it was interesting to think aboutthesolution to how many unique pins could be created, especially whenthecode is limited by a certain factor such as the number of 0s
The possible ways of solving the ThreeSum using different algorithms.
I really found the big O logic to be intuitive and interesting when applied to sorting methods. 
I thought it was pretty cool to relate brute force to looking treesofoutcomes to see how much work it can be if you have a lot ofpossibleoutcomes."
"Different used of recersion
I found the copy methods in BinaryNode class interesting
binary tree code
The binary tree diagrams and learning how to combine trees.
Tree copy algorithm","I appreciated the showing and walkthrough of the code
 I found the copy methods in BinaryNode class interesting 
I enjoyed learning about the tree implementation.
I found the different recursive methods most interesting.
I found the comparison between the theory and the code very interesting and helpful."
"Symbol table ADT
postorder
The last slide regarding runtimes and differences
Post order traversal
post order","In order and post order code for bst search 
Difference between pop and visit
Symbol table ADT
Was kinda confused on the stacks 
The last slide regarding runtimes and differences"
"Asymptiotic performance
I enjoyed learning about big O notation.
I found the differences between big O, little o, big omega, little omega, and theta to be interesting and a good refresher. It is nice to know that each has a unique purpose, but for some cases more than one is applicable in the same way.
Big O stuff.
asymptotic performance measurement","I found the differences between big O, little o, big omega, little omega, and theta to be interesting and a good refresher.
asymptotic performance measurement
I thought that our discussion on estimating runtime was interesting. Iliked that it was engaging and that we, the students, were able to thinkand give our input and ideas.
I liked how we talked about the efficiency of an algorithm in comparison to its increase in rate of growth.
I am interested in becoming engaged with this class. I look forward toasking questions, attending office hours, and generally becoming anactive participant."
"The different types of tries that exist
DSTs vs RSTs
None
DST
n/a","Decreased add and search time with a RST
the way the different trees store information
 Abstract type tree
The variation in runtimes
Learning where to place values/ nodes according to binary code"
"BFS and DFS have identical runtime
Adjacency matrixes and adjacency lists
The usefulness of adjacency lists and matrices
Adjacency lists
Bfs traversal","I found the difference between adjacency lists and matrices interesting
Adjacency lists
Bfs traversal
DFS
Space vs time (list vs matrix)"
"Articulations point algorithm
Prims algorithm array
Amortized runtime
Amortized Time
N/A","Amortized Time
Prims algorithm array
Articulations point algorithm
Heap runtimes
Heap PQ array format"
"the structure of how A06 was setup was confusing. the assignment needed clearer instructions on what the
Learning objectives were I had to read at the very begginging to use solid lines where it could have been located by the assignment instructions
I could use help implementing plots into the .m files on matlab and running the figures.
Nothing I found in todays lecture was confusing. My professor explained the Matlab commands in clear and precise detail.
fprintf command rules were a little confusing.","The in class activity was not clear, it is always a confusing thing when one has to read the slides to understand the problem. I would appreciate more elaboration on the problem.
the structure of how A06 was setup was confusing. the assignment needed clearer instructions on what the Learning objectives were I had to read at the very begginging to use solid lines where it could have been located by the assignment instructions
The figure function was confusing to figure out because I don't believe it was in the pre-class video. TA was helpful though.
fprintf command rules were a little confusing.
Using the print function in a way that incorporates variables into the final product of the scripts that we have been writing."
"I found the in class activity video interesting since it showed context of the problem we are trying to solve. I enjoyed looking at the experiment where the person has different types of enzymes and how it would break down the substrates or stains differently.
In the video we watched during class, we got to see some of the enzymes used in detergents in action. I thought it was very cool to see a real world video of what we are working on.
I found it interesting that there is such a step by step process of analyzing enzymes.
Learned that enzymes are key to making a good commercial detergent.
I thought the detergent enzyme video was interesting.","I found the in class activity video interesting since it showed context of the problem we are trying to solve. I enjoyed looking at the experiment where the person has different types of enzymes and how it would break down the substrates or stains differently.
I thought the detergent enzyme video was interesting.
I thought it was very interesting that we finally get to work with our team on the final project. Anylyzing enzymes is fun to me becuase it is something that I enjoy learning about and working with.
i liked that we started work on the project
I thought all of the different approaches my teammates generated to solve one problem was interesting. We all had completely different but viable approaches!"
"I thought the instructions for the quiz were a little confusing because I thought the date it opened was today.
I was confused about using sub functions in main functions, but gradually I got it and was able to do the work.
I needed more details on how you can call sub functions using the main function
Just the idea of different ways you can implement a sub function inside a main function.
I would like to hear more about the quiz since it is the very first time we are taking it. I would also appreciate a more detailed explanation of UDFs.","How a main function has no outputs or inputs
I needed more details on how you can call sub functions using the main function
Just the idea of different ways you can implement a sub function inside a main function.
I was confused about using sub functions in main functions, but gradually I got it and was able to do the work.
One thing I found confusing was how to call in the user defined functions that we created."
"I thought that M1b pseudo code was confusing.
One thing that was confusing was trying to figure out how noisy data could be dealt with. When looking through the data I was slightly confused on where the 5 original tests where and which ones where the replicates.

I found it confusing why we will need to linearize data.
The content of each milestone assignment would be helpful to know to manage time and assign tasks to each of the team members.","I was a little bit confused on how to make a loop that find the initial velocities of all the data and not just one. I didnt really want to index the data over 100 times.
I thought the instructions for finding Vi,o were confusing and could be a little clearer.
I thought that M1b pseudo code was confusing.
One thing that was confusing was trying to figure out how noisy data could be dealt with. When looking through the data I was slightly confused on where the 5 original tests where and which ones where the replicates.
I found it confusing why we will need to linearize data."
